HitNo,Date,Genre,Bibl,URL,Hit,Sentiment
79982,1779,Gebrauchsliteratur,"Schröckh, Johann Matthias: Allgemeine Weltgeschichte für Kinder. Alte Geschichte; Theil 1. Leipzig, 1779.",http://gei-digital.gei.de/viewer/image/PPN746272367/136,"Alte Gesch. V Buch. daß er durch eben dieselbe Meerenge, den -Helles, ponms, jezt die Dardanellen genannt, über welche er stolz auf einer Schiffbrücke, von vielen hundert raufend Menschen begleitet, gezogen war, jezt als ein Flüchtling, auf einem Fischerkahne, aus Europa nach Asia zurückkehren mußte.",1
81945,1782,Gebrauchsliteratur,"Semler, Johann Salomon; Schütz, Christian Gottfried: Neues Elementarwerk für die niedern Klassen lateinischer Schulen und Gymnasien. Ausser den noch übrigen Theilen von Europa, ganz Asien, Afrika, Amerika und Südindien; Theil 9, Bd. 2. Halle, 1782.",http://gei-digital.gei.de/viewer/image/PPN747232148/172,"498 Europa. gerhäusern sind maßive Gebäude, die übrigen 4.-530 Häuser in der Stadt sind hölzern.",1
81968,1782,Gebrauchsliteratur,"Semler, Johann Salomon; Schütz, Christian Gottfried: Neues Elementarwerk für die niedern Klassen lateinischer Schulen und Gymnasien. Ausser den noch übrigen Theilen von Europa, ganz Asien, Afrika, Amerika und Südindien; Theil 9, Bd. 2. Halle, 1782.",http://gei-digital.gei.de/viewer/image/PPN747232148/212,538 Europa. haben einen grossen Einfluß in die Regierung.,1
81923,1782,Gebrauchsliteratur,"Semler, Johann Salomon; Schütz, Christian Gottfried: Neues Elementarwerk für die niedern Klassen lateinischer Schulen und Gymnasien. Ausser den noch übrigen Theilen von Europa, ganz Asien, Afrika, Amerika und Südindien; Theil 9, Bd. 2. Halle, 1782.",http://gei-digital.gei.de/viewer/image/PPN747232148/132,45 8 Europa. sowol achtes als unachteS gemacht.,1
80908,1785,Gebrauchsliteratur,"Hammerdörfer, Karl; Kosche, Christian Traugott: Europa. [Bd. 2, Abth. 2]; Bd. 2, Abth. 2. Leipzig, 1785.",http://gei-digital.gei.de/viewer/image/PPN746590059/571,"Man nennt diesen Strich Landes die Sandsc^akschafc. r- Sand (VaUipoli, nach der Stadt gleiches Namens, wel-^^schaft ches die erste Stadt in Europa ist, deren sich die li>0^* Osmanen bemächtigt haben.",1
80763,1785,Gebrauchsliteratur,"Hammerdörfer, Karl; Kosche, Christian Traugott: Europa. [Bd. 2, Abth. 1]; Bd. 2, Abth. 1. Leipzig, 1785.",http://gei-digital.gei.de/viewer/image/PPN746588054/187,"Ein solches Heer, mit einem solchen Monarchen, und so vielen von ihm gebildeten großen Feldherren an seiner Spitze, unablaßig in allen kriegerischen Uebungen gebildet, an eine Kriegszucht gewöhnt, die es zu einer leicht zu regierenden Maschine macht, muß unstreitig jedem Feinde fürchterlich seyn, und so viele erfochtene Siege, so viele im Dienste des Ruhmes grau gewordene Helden, lassen wohl keinen Zweifel mehr übrig, daß es die 'Achtung mit Recht verdienet, die ganz Europa für dasselbe heget.",1
80966,1786,Gebrauchsliteratur,"Hammerdörfer, Karl; Kosche, Christian Traugott: Europa. Asia; Bd. 3. Leipzig, 1786.",http://gei-digital.gei.de/viewer/image/PPN746591594/347,"Es giebt in Hyrkamen z. B. (als einem dazu ganz von der Natur erlesenen Lande,) Blumen aller Art, dis unser Europa hervsrbn'ngt und viele andre, die eS. nicht hat, nebst Wäldern voll Oragenbaumen; eben so der sstlichs Theil des Landes, welcher Mazenderan heißt, ist fast bloß nur ein Blumenbeet, und an manchen Orteu, wo die Hitze nicht gerades Weges entgegen steht, wachsen viele Gewächse unserer Kunstgärten, ohne Pflege in weit schönerer Blüte.",1
81680,1788,Gebrauchsliteratur,"Fröbing, Johann Christoph: Die Bürgerschule. Mit Kupfern; Bd. 1. Hannover, 1788.",http://gei-digital.gei.de/viewer/image/PPN747223858/162,"-- Die Schoosschlange, ein schön gewähltes, schuldloses Geschöpfchen, das bey den ost, indischen Damen, wo es zu Hause ist, das nemliche Amt bekleidet, was in Europa die Schooshündchen haben.",1
81223,1788,Gebrauchsliteratur,"Hammerdörfer, Karl; Kosche, Christian Traugott: Europa. Süd-Amerika; Bd. 5, Abth. 2. Leipzig, 1788.",http://gei-digital.gei.de/viewer/image/PPN746648790/193,"Indessen kam die vereinigte spanische und portugiesische Flotte an, man setzte viertausend Mann ans Land- und zwang in kurzem den holländischen Befehlshaber, sich auf CapiLulcmon z-u ergehen, worauf die Flotts wieder nach Europa ftgelte"".",1
81187,1788,Gebrauchsliteratur,"Hammerdörfer, Karl; Kosche, Christian Traugott: Europa. Nord-Amerika; Bd. 5, Abth. 1. Leipzig, 1788.",http://gei-digital.gei.de/viewer/image/PPN746636741/562,"Die Ueberseuduugen waren so ungewiß, so langsam, so oft mit Unterschleifen begleitet, daß es im Jahr 1734 für zuträglicher gehalten wurde, sie aus Europa selbst zu veranstalten.",1
79956,1789,Gebrauchsliteratur,"Schröckh, Johann Matthias: Allgemeine Weltgeschichte für Kinder. Fortsetzung der neuern Geschichte; Theil 4, Abschnitt 1; Zweyte verbesserte Ausgabe. Leipzig, 1789.",http://gei-digital.gei.de/viewer/image/PPN746270348/464,"IbreMactit zur See stieg mit gleicher Schnelligkeit; und eines der kleinsten, nicht überflufiig bevölkerten Reiche, bekam einen ungewohnten Cin- > siuß auf das übrige Europa.",1
81377,1790,Gebrauchsliteratur,"Fabri, Johann Ernst: Neues Elementarwerk für die niedern Klassen lateinischer Schulen und Gymnasien. M. J. E. Fabri's, Professors der Philosophie in Jena, Elementargeographie, Dritter Band; Theil 9, Band 2; Neue umgearbeitete Auflage. Halle, 1790.",http://gei-digital.gei.de/viewer/image/PPN746698410/40,"392 Europa. nober, raffmirtec Kampher, Lackmus, Tabakspfeifen, bearbeitetes Bauholz (bisweilen ganze hölzerne Hauser), seidue und baumwollne Waareu, Spitzen, Leinwand, Tapeten, Papier, Ostindisches Gewürz und andre Maaren.",1
81391,1790,Gebrauchsliteratur,"Fabri, Johann Ernst: Neues Elementarwerk für die niedern Klassen lateinischer Schulen und Gymnasien. M. J. E. Fabri's, Professors der Philosophie in Jena, Elementargeographie, Dritter Band; Theil 9, Band 2; Neue umgearbeitete Auflage. Halle, 1790.",http://gei-digital.gei.de/viewer/image/PPN746698410/64,4>6' Europa. neuen Häusern besetzt.,1
81430,1790,Gebrauchsliteratur,"Fabri, Johann Ernst: Neues Elementarwerk für die niedern Klassen lateinischer Schulen und Gymnasien. M. J. E. Fabri's, Professors der Philosophie in Jena, Elementargeographie, Dritter Band; Theil 9, Band 2; Neue umgearbeitete Auflage. Halle, 1790.",http://gei-digital.gei.de/viewer/image/PPN746698410/130,"43 Europa. y) / mit dem Zusatze in Calabrien, am Canal von Messna, hat einen Erzbischof und nur 120,00 Einwohner.",1
81633,1795,Gebrauchsliteratur,"Funke, Carl Philipp: Allgemeines Lehrbuch für Bürgerschulen. [Bd. 1]; Bd. 1. Berlin, 1795.",http://gei-digital.gei.de/viewer/image/PPN747217432/685,"Man bauet sie in Indien als eine eßbare Frucht eben so fiei/ chig an, wie bei uns die Kartoffeln; auch werden sie ""rach Europa versendet.",1
79747,1795,Gebrauchsliteratur,"Schröckh, Johann Matthias: Hilmar Curas weil. Collegen des Joachimsthalischen Gymnasium zu Berlin Einleitung zur Universalhistorie zum Gebrauche bey dem ersten Unterrichte der Jugend; Fünfte verbesserte und vermehrte Auflage. Berlin, 1795.",http://gei-digital.gei.de/viewer/image/PPN746155425/528,"5""* 'rster Anhang. breitet sich aus Dachsen in ganz Europa aus. 1502.",1
79691,1795,Gebrauchsliteratur,"Schröckh, Johann Matthias: Hilmar Curas weil. Collegen des Joachimsthalischen Gymnasium zu Berlin Einleitung zur Universalhistorie zum Gebrauche bey dem ersten Unterrichte der Jugend; Fünfte verbesserte und vermehrte Auflage. Berlin, 1795.",http://gei-digital.gei.de/viewer/image/PPN746155425/348,"bey 5. Sind denn die Püpste durch ihre angemaaßte Macht Europa bloß schädlich werden? oder haben sie sich auch etwas vc:1)N'Nt um diese"" WAtkhcll gemacht?",1
108160,1800,Gebrauchsliteratur,"Junker, Friedrich August: Handbuch der gemeinnützigsten Kenntnisse für Volksschulen. [Theil 2]; Theil 2; 4. Aufl., in welcher d. neuesten Begebenheiten bemerkt sind. Halle, 1800.",http://gei-digital.gei.de/viewer/image/PPN777217023/75,"Beide zusammengenommen nehmen einen Flächeninhalt von 336500 Quadratmeilen ein, folglich über zweimal mehr als Europa, und doch sind in diesem ungeheuren Reiche nur 33 Millionen Einwohner.",1
108172,1800,Gebrauchsliteratur,"Junker, Friedrich August: Handbuch der gemeinnützigsten Kenntnisse für Volksschulen. [Theil 2]; Theil 2; 4. Aufl., in welcher d. neuesten Begebenheiten bemerkt sind. Halle, 1800.",http://gei-digital.gei.de/viewer/image/PPN777217023/170,"Keines von allen hat im ganzen deutschem Reiche, ja in ganz Europa, so große und wichtige Bewegungen hervorgebracht, als dieses.",1
89020,1800,Gebrauchsliteratur,"Remer, Julius August: Lehrbuch der algemeinen Geschichte für Akademien und Gymnasien. Halle, 1800.",http://gei-digital.gei.de/viewer/image/PPN774219904/51,Eine unbedingte Unterwerfung einer besiegten Nation war in Europa sehr selten. $. z. Regierungsform der Hebräer.,1
88226,1804,Gebrauchsliteratur,"Raabe, Heinrich August: Leitfaden zur Weltgeschichte. Braunschweig, 1804.",http://gei-digital.gei.de/viewer/image/PPN773571124/343,"Allein da die Coalition der größten Machte Europa's selbst unglücklich focht und endlich der Kaiser und das Reich in dem Friedensschlüsse zu Lüneville, zu ihrer fernern Erhaltung, die Aufhebung der geistlichen Stifte bewilligten; so konnte derKurstaat nicht mehr gerettet werden, zumal die Franzosen schon langst alle Besitzungen desselben am linken Rheinufer nebst der Hauptstadt sich bemächtigt und für ihre wohlerworbene Eroberung erklärt hatten.",1
88201,1804,Gebrauchsliteratur,"Raabe, Heinrich August: Leitfaden zur Weltgeschichte. Braunschweig, 1804.",http://gei-digital.gei.de/viewer/image/PPN773571124/161,"Dieser ging darauf auf Rom los, schlug die Römer bei Allia, eroberte und zer, störte Rom und belagerte das Kapitol, welches jedoch einmal durch Gansegeschrei, von einem Uebersalle gerettet **> Gallier (Gäulen, Golen, Galen, Wallen) die damaligen Einwohner Frankreichs, eine aus Asien und dem nördlichen Europa eingewanderte Nation, die in verschiedenen Stämmen lebte.",1
86292,1806,Gebrauchsliteratur,"Pölitz, Karl Heinrich Ludwig: Die Weltgeschichte. [Theil 2]; Theil 2; Neue Ausgabe. Leipzig, 1806.",http://gei-digital.gei.de/viewer/image/PPN75238032X/99,"So sanken zwei der wichtigsten Handelsstädte in Einem Zahre unter dem Andrange eines durch seine militärische Macht sich furchtbar aufthürmenden Staates, dem nach der Prvvinzialisirung Griechenlands, unter dem Namen Achaja, in Europa nichts zu erobern, zu plündern und zu vernichten übrig blieb, als Scipio Afrikanus auch die durch Viriathus empörten Spanier mit der Einnahme von Numanz, zur Unterwerfung brachte, und Spanien völlig römische Provinz ward.",1
95752,1806,Gebrauchsliteratur,"Gaspari, Adam Christian: Lehrbuch der Erdbeschreibung. [Cursus 1]; Cursus 1; 8., verb. und nach den neuesten geograph. Veränderungen berichtigte Aufl. Weimar, 1806.",http://gei-digital.gei.de/viewer/image/PPN775889946/252,"Die nomadischen Völker des Mittlern Asiens sind überhaupt sehr unruhig, und haben Asien und Europa oft erschüttert.",1
90839,1806,Gebrauchsliteratur,"Woltmann, Johann Gottfried; Becker, Karl Friedrich: Die Weltgeschichte für die Jugend. [Theil 4]; Theil 4; 2., verb. Aufl. Berlin, 1806.",http://gei-digital.gei.de/viewer/image/PPN775149756/47,"Seitdem dieses von dem Kaiser Constantin zur Landesreligion für das südliche Europa erhoben worden war, griff es mit Riesenschritten um sich.",1
91391,1806,Gebrauchsliteratur,"Bredow, Gottfried Gabriel: Umständlichere Erzählung der wichtigeren Begebenheiten aus der allgemeinen Weltgeschichte; 2., verb. Aufl. Altona, 1806.",http://gei-digital.gei.de/viewer/image/PPN775700207/181,"Die Türken dagegen orangen in Kleinasien vor, gingen endlich nach Europa über, und zerstörten 1453 auch die Hauptstadt des morgenlandi- *45$. scheu oder griechischen Kaiserthums, K - n st a n t i n - p e l, welche seit dieser Zeit die Hauptstadt des großen türkischen Reiches ward.",1
95682,1806,Gebrauchsliteratur,"Gaspari, Adam Christian: Lehrbuch der Erdbeschreibung. [Cursus 1]; Cursus 1; 8., verb. und nach den neuesten geograph. Veränderungen berichtigte Aufl. Weimar, 1806.",http://gei-digital.gei.de/viewer/image/PPN775889946/172,"i68 Europa. den abgezapft und ins Leidener Meer geleitet, f daß er iptnttr Leiden allen Fluß verliert, als ein bloßer Graden erscheint, und m den Sandhügeln an den UNrn der Nordsee verschwindet.",1
86368,1806,Gebrauchsliteratur,"Pölitz, Karl Heinrich Ludwig: Die Weltgeschichte. [Theil 3]; Theil 3; Neue Ausgabe. Leipzig, 1806.",http://gei-digital.gei.de/viewer/image/PPN752381237/459,"Semungeachtet werbe ter Honig bemeifen, baß er nichts anberS wünfehe, als Europa ben ^rieben theilen jn fet)en, ben er feinen 23ol fern ju erhalten ftrebe.",1
95665,1806,Gebrauchsliteratur,"Gaspari, Adam Christian: Lehrbuch der Erdbeschreibung. [Cursus 1]; Cursus 1; 8., verb. und nach den neuesten geograph. Veränderungen berichtigte Aufl. Weimar, 1806.",http://gei-digital.gei.de/viewer/image/PPN775889946/149,"^45 ten ganz Europa mit Salz versorgen, wenn es von il)*- nen verlangt würde. §. 8. Einwohner.",1
86351,1806,Gebrauchsliteratur,"Pölitz, Karl Heinrich Ludwig: Die Weltgeschichte. [Theil 3]; Theil 3; Neue Ausgabe. Leipzig, 1806.",http://gei-digital.gei.de/viewer/image/PPN752381237/284,"uni ba$ Sntereffe ber ©egenmart nicht naher, a(i baS ber Vergangenheit; feffeiten nicfct bie prabominiten* ben gleichzeitigen Staaten ut>fi*e 2lufmerffamfeit mehr, ai$ bie, welche vor fereihunbett fahren ein entfdsiebeneS ^rin, ciprtt in Europa behaupteten} fo maßte Spanien, bn$ am 2infange bfefeö Zeitraum* fid) jut et (len Wadst bei curopatfchen .ftotittnentä confolibirte, an bet Spi^e ber ©e fd)",1
90873,1807,Gebrauchsliteratur,"Woltmann, Johann Gottfried; Becker, Karl Friedrich: Die Weltgeschichte für die Jugend. [Theil 5]; Theil 5; 2., verb. Aufl. Berlin, 1807.",http://gei-digital.gei.de/viewer/image/PPN775149810/575,"Furcht und Schwäche erlaubte, oder mußte erlauben, daß an den europäischen Küsten von Mahomed ein festes Schloß erbauet ward, alle Kommunikation zwischen Europa und Asien leichter zu machen.",1
90712,1810,Gebrauchsliteratur,"Woltmann, Johann Gottfried; Becker, Karl Friedrich: Die Weltgeschichte für die Jugend. [Theil 2]; Theil 2; 3. Aufl. Berlin, 1810.",http://gei-digital.gei.de/viewer/image/PPN775149101/439,"f, 429 sch wunden war, geneigtes Gehör gefunden. T h i mbron führte also aus dem gelammten Griechenland in Europa und Asien ein Heer zusammen; auch Athen fügte 300 Reiter (die vormaligen Hauptanhänger der Dreißig) dazu; und endlich vereinigten sich noch damit die Ueberbleibsel der zehntausend.",1
90165,1810,Gebrauchsliteratur,"Stein, Karl: Allgemeine Weltgeschichte für die Jugend. Berlin, 1810.",http://gei-digital.gei.de/viewer/image/PPN774789530/306,"Hernach zogen die Italianer diese Producte über den persischen Meerbusen, den Euphrat und Tigris hinauf nach Bagdad, und ferner über Aleppo und Tripolis nach Europa, oder noch spater über den arabischen Meerbusen, und dann,'mittelst der Karavanen, über Alexandrien.",1
85033,1811,Gebrauchsliteratur,"Voigtel, Traugott Gotthilf; Remer, Julius August: Julius August Remer's Lehrbuch der allgemeinen Geschichte für Akademieen und Gymnasien. Halle, 1811.",http://gei-digital.gei.de/viewer/image/PPN751104515/471,"Spaniens innere Schwäche wurde nicht verbessert, und es gehörte zu den zweyten Mächten in Europa.",1
85047,1811,Gebrauchsliteratur,"Voigtel, Traugott Gotthilf; Remer, Julius August: Julius August Remer's Lehrbuch der allgemeinen Geschichte für Akademieen und Gymnasien. Halle, 1811.",http://gei-digital.gei.de/viewer/image/PPN751104515/659,"Am Tage nach dem Frieden, am 2 7sten Der., erließ Kaiser Napoleon eine Proklamation, worin er erklärte, daß die bisherige Dynastie von Neapel zu regieren aufgehört habe, weil deren Existenz unverträglich mit der Ruhe Europens und mit der Ehre seiner Krone sey.",1
112413,1814,Gebrauchsliteratur,"Tops, Johann Hermann: Neu-eingerichtetes Mülheimer Lesebuch für Deutsche Schulen; Neueste Auflage. Frankfurt/Main, 1814.",http://gei-digital.gei.de/viewer/image/PPN780330706/371,Die Inwohner der Staaten von Europa werden überhaupt in zwo Hauptklassen oder Stände eingetheilt: nämlich in den Stand der Obrigkeit und der Unterthanen.,1
112391,1814,Gebrauchsliteratur,"Tops, Johann Hermann: Neu-eingerichtetes Mülheimer Lesebuch für Deutsche Schulen; Neueste Auflage. Frankfurt/Main, 1814.",http://gei-digital.gei.de/viewer/image/PPN780330706/363,In welcher Weltgegend liegen die vier übrigen Welttheile gegen Europa? -- Welcher von allen Welttheilen ist der größte? --,1
112400,1814,Gebrauchsliteratur,"Tops, Johann Hermann: Neu-eingerichtetes Mülheimer Lesebuch für Deutsche Schulen; Neueste Auflage. Frankfurt/Main, 1814.",http://gei-digital.gei.de/viewer/image/PPN780330706/365,Wie viel Meerengen gibt es in Europa? -- Welche sind diese? --,1
111419,1815,Gebrauchsliteratur,"Löhr, Johann Andreas Christian: Das Lesebuch für Schul- und Hausunterricht. Leipzig, 1815.",http://gei-digital.gei.de/viewer/image/PPN778408264/332,"In Europa sind vielleicht nächst Holland der Kanäle in keinem Lande so viel, als in England, und man hat in etwa 5o Jahren (bis i8o4) 78 Millionen Thaler auf neue Anlegung und Bau derselben verwendet.",1
100063,1815,Gebrauchsliteratur,"Wilmsen, Friedrich Philipp: Fremde Länder und Völker. Berlin, 1815.",http://gei-digital.gei.de/viewer/image/PPN776106805/149,Fälschlich hat man dieß Volk bisher in Europa Cireassier genannt.,1
137818,1816,Gebrauchsliteratur,"Curas, Hilmar; Schroeckh, Johann Matthias; Pölitz, Karl Heinrich Ludwig: Einleitung zur Universalhistorie; 6., verb., verm. und bis zum Jahre 1816 fortges. Aufl. Berlin, 1816.",http://gei-digital.gei.de/viewer/image/PPN862872790/451,"43i 9Mt nur Deutschlands ganze gewaltige J.n.tz.G. Macht wurde in diesem Kriege selbst gegen einander aufgeboten; auch viele tausend ausländische Ixrregsvölker, beynahe aus allen Ländern von Europa, fochten mir den Deutschen in ihrem Vaterlande.",1
137767,1816,Gebrauchsliteratur,"Curas, Hilmar; Schroeckh, Johann Matthias; Pölitz, Karl Heinrich Ludwig: Einleitung zur Universalhistorie; 6., verb., verm. und bis zum Jahre 1816 fortges. Aufl. Berlin, 1816.",http://gei-digital.gei.de/viewer/image/PPN862872790/323,"Zeilr, Carl d. Große bis Grex d.Siebente. Z03 gerische Unternehmungen Europa in Bewegung Z.n. C.G. setzten, Hörern die Araber nach und nach auf, ~ diesem und den beyden übrigenWelttheilen fürchr Has Lha . terlich zu seyn.",1
82388,1816,Gebrauchsliteratur,"Wachler, Ludwig: Lehrbuch der Geschichte zum Gebrauche bey Vorlesungen auf höheren Unterrichtsanstalten. Breslau, 1816.",http://gei-digital.gei.de/viewer/image/PPN749464186/246,"Nikäa, Cvnstantinopel's Wiedereroberung [d. 25 Jul. 1261]; aber innere Unruhen, Verräthereien und Schlechtigkeiten nahmen überhand; die Türken drangen vor, bemächtigten sich, als Verbündete der Partes des Johannes K a u t a k u z e n u s, Gallivolis [1555] und bald [bis 1400] des ganzen griech. Reiches in Europa, die Hauptstadt ausgensmmen; auch diese fiel endlich untenKo n ß a n ti n XI in ihre Hände [d. 29 Mai 1453] und so tmt ein mächtiges türkisches Reich an die Stelle des griechischen.]",1
137827,1816,Gebrauchsliteratur,"Curas, Hilmar; Schroeckh, Johann Matthias; Pölitz, Karl Heinrich Ludwig: Einleitung zur Universalhistorie; 6., verb., verm. und bis zum Jahre 1816 fortges. Aufl. Berlin, 1816.",http://gei-digital.gei.de/viewer/image/PPN862872790/499,"Georg re* gierte mrt Klugheit und Mäßigung; er war der allgemeine Friedensstifter von Europa^ England genoß unter ihm und seinem Sohne Georg dem Zweyten/ der ähnliche Eigen- st. 1727. schäften mrt gleicher Leutseligkeit vereinigte, einer st. 176s. langen glücklichen Ruhe> bis ein Krieg Mit Spanien, und zwey andere mit Frankreich, dieselbe unterbrachen.",1
137785,1816,Gebrauchsliteratur,"Curas, Hilmar; Schroeckh, Johann Matthias; Pölitz, Karl Heinrich Ludwig: Einleitung zur Universalhistorie; 6., verb., verm. und bis zum Jahre 1816 fortges. Aufl. Berlin, 1816.",http://gei-digital.gei.de/viewer/image/PPN862872790/354,Durch was für eine noch schlimmere Aufführung sitzten sie sich der Derspotlunq von Europa aus? --,1
116570,1817,Gebrauchsliteratur,"Harnisch, Wilhelm: Die Weltkunde; Aus dem Erziehungs- und Schulrath besonders abgedruckt. Breslau, 1817.",http://gei-digital.gei.de/viewer/image/PPN788786962/55,"Im Jahr 147Z war durch ganz Europa eine fürchterliche Hitze, so dass in Schlesien alle Flüsse, außer der Oder, der Neiße und dem Bober, ganz üustrokneten.",1
84200,1817,Gebrauchsliteratur,"Kohlrausch, Friedrich: Die teutsche Geschichte. Die teutschen Freiheitskriege von 1813, 1814 und 1815; Abth. 3. Elberfeld, 1817.",http://gei-digital.gei.de/viewer/image/PPN750557753/121,"i 8 i 4 n4 elnzug in Paris; der Kaiser Franz war bei seinem Hesr^ zurückgeblieben, welches gegen Auge sau und Lyon stand.-- Es warein erhebendes Schauspiel, wie dre Krieger ""on Mmernacht und von Morgen, die als Kampfer für dre Freiheit Europa's ausgezogen waren, nun im Glanze der Frühi-nqssonne ihre Herrscher, die Schützer der Gerechtigkeit und der Treue, rn dre qedemüthigte Hauptstadt des trotzigen Feindes einfühnen! 18. Napoleons Absetzung und der Friede zu Paris.",1
85307,1817,Gebrauchsliteratur,"Breyer, Carl Wilhelm Friedrich von: Lehrbuch der allgemeinen Geschichte. München, 1817.",http://gei-digital.gei.de/viewer/image/PPN751156973/519,"Von iO(jö bis 1.317. 511 Von diesem Greise ward der Kaiser wegen Verwgerung des Kreuzzuges (1227) mit dem Banne belegt, und als er hierauf wirklich nach Palästina zog, verfolgte ihn die Strafe der Kirche auch dahin, ja, durch den Papst genöthigt, mußte er eine sehr glanzende Laufbahn, die er sich im Morgenlande eröffnet hatte, schon im Jahre 1229 wieder verlassen, und nach Europa zurückeilen.",1
84199,1817,Gebrauchsliteratur,"Kohlrausch, Friedrich: Die teutsche Geschichte. Die teutschen Freiheitskriege von 1813, 1814 und 1815; Abth. 3. Elberfeld, 1817.",http://gei-digital.gei.de/viewer/image/PPN750557753/117,"Seit zwei Jahrhunderten freilich strömten von ihr, als dem Mittelpunkte, böse und leichtfertige Sitten über Europa aus, und die Kunst der Lüge in Wort und That war herrschend geworden, so daß die alte Treue fast verschwunden war; in der letzten Zeit ging noch dazu die freche Waffengewalt von ihr aus; und zum Lohn für alles dieses hatte sie aus den andern Ländern Geld und Gut f"" wie die Werke der Kunst an sich genommen.",1
