HitNo,Date,Genre,Bibl,URL,Hit,Sentiment
8026,1836,Gebrauchsliteratur,"Fiedler, Franz: Geschichte der Römer. Leipzig, 1836.",http://gei-digital.gei.de/viewer/image/PPN773894977/433,"Am 9. August 378 erlitt aber der Kaiser, der die Hülfe aus dem Abendlande nicht abgewartet hatte, bei Hadrianopvlis eine gänzliche Niederlage.",1
8759,1836,Gebrauchsliteratur,"Schwabe, Karl Ludwig; Jürn, Alexander Bernhard: Neuer deutscher Kinderfreund. Leipzig, 1836.",http://gei-digital.gei.de/viewer/image/PPN777546388/232,Laut erschollen im Abendlande die Klagen über Mißhandlung der Christen und über Beschimpfung der geheiligten Oerter.,1
8289,1836,Gebrauchsliteratur,"Bauer, Ludwig Amandus: Allgemeine Weltgeschichte für alle Stände. Mit einem Stahlstich; Bd. 2. Stuttgart, 1836.",http://gei-digital.gei.de/viewer/image/PPN774791233/115,Verfolgungen begannen über ihn zu ergehen; dafür aber pries ihn das Abendland als einen Märtyrer der Wahrheit.,1
8273,1836,Gebrauchsliteratur,"Bauer, Ludwig Amandus: Allgemeine Weltgeschichte für alle Stände. Mit einem Stahlstich; Bd. 2. Stuttgart, 1836.",http://gei-digital.gei.de/viewer/image/PPN774791233/11,"Odoaker ließ fortan den römischen Thron im Abendlande unbesetzt, und der römische Senat mußte nach der ausdrücklichen Abdankung des Rvmulus Augustulus an den morgenländischen Kaiser Zeno einen Beschluß des Inhalts absenden: ""es sey weder nothwendig, noch in irgend einer Hinsicht Wunsch der Römer, daß Italien fernerhin durch eigne Kaiser",1
8306,1836,Gebrauchsliteratur,"Bauer, Ludwig Amandus: Allgemeine Weltgeschichte für alle Stände. Mit einem Stahlstich; Bd. 2. Stuttgart, 1836.",http://gei-digital.gei.de/viewer/image/PPN774791233/594,"Eine griechische Synode erwiederte den Bann, die andern katholischen Patriarchen erklärten sich für Konstantinvpel, und die Kirchen des Morgen - und Abendlandes, mit gleichen einander ausschließcnden Ansprüchen des Katholicismns, waren auf immer getrennt.",1
8303,1836,Gebrauchsliteratur,"Bauer, Ludwig Amandus: Allgemeine Weltgeschichte für alle Stände. Mit einem Stahlstich; Bd. 2. Stuttgart, 1836.",http://gei-digital.gei.de/viewer/image/PPN774791233/429,"443 Stande, da seit dem Rundschreiben des Phvtius der Zweifel der Griechen an der Orthodoxie der Lateiner im mer tiefere Wurzeln schlug, so daß selbst spätere Versuche byzantinischer Kaiser, welche die Einheit des Morgcn- und Abendlandes ernstlich wünschen mußten, nur zur Erweiterung des Risses beitrugen.",1
8304,1836,Gebrauchsliteratur,"Bauer, Ludwig Amandus: Allgemeine Weltgeschichte für alle Stände. Mit einem Stahlstich; Bd. 2. Stuttgart, 1836.",http://gei-digital.gei.de/viewer/image/PPN774791233/432,"Dadurch erlangten die Dekretalen der römischen Bischöffe im Abendlande gleiche Auktorität mit den Eoucilienschlüssen, und zwar dergestalt, daß sie entweder den älteren Sammlungen einverleibt wurden, oder dieselben, wie dieß im Frankenreiche der Fall war, sogar verdrängten.",1
8284,1836,Gebrauchsliteratur,"Bauer, Ludwig Amandus: Allgemeine Weltgeschichte für alle Stände. Mit einem Stahlstich; Bd. 2. Stuttgart, 1836.",http://gei-digital.gei.de/viewer/image/PPN774791233/41,"Es hatte nämlich, zur Zeit, als Theoderich in Italien auftrat, und zwar seit dem 1. März 492 Gclasi'us, und nach dessen am 19. Nvv. 496 erfolgten Tode Anastasius II. das Bisthum von Rom und somit die erste Stelle unter den Bischvffen des Abendlandes verwaltet.",1
8030,1836,Gebrauchsliteratur,"Fiedler, Franz: Geschichte der Römer. Leipzig, 1836.",http://gei-digital.gei.de/viewer/image/PPN773894977/443,Damit war der letzte Rest römischer Herrschaft im Abendlande vernichtet. Ans Noth und Mangel an Truppen wurde im Jahr 426 auch Britannien ganz aufgegeben und von den römischen Legionen verlassen.,1
8311,1837,Gebrauchsliteratur,"Bauer, Ludwig Amandus: Allgemeine Weltgeschichte für alle Stände. Mit einem Stahlstich; Bd. 3. Stuttgart, 1837.",http://gei-digital.gei.de/viewer/image/PPN774791810/67,"Erster Kreutzzug und Kbutgrelch Jerusalem bis 1146. lieber Gerichtsbarkeit ausgestattet, leistete dem Staat nur in Nothfallen Hülfe, besaß keine Ncichslchen, sondern freie, eigenthümliche Güter und hatte im Ganzen eine unabhängigere Stellung als die Kirche des Abendlandes.",1
9077,1837,Gebrauchsliteratur,"Liebler, P. A.: Die deutsche Geschichte; 7., stark verm. Aufl. Mannheim, 1837.",http://gei-digital.gei.de/viewer/image/PPN790839261/31,17. Nom und das ganze Abendland falten unter deutsche Herrschaft.,1
8321,1837,Gebrauchsliteratur,"Bauer, Ludwig Amandus: Allgemeine Weltgeschichte für alle Stände. Mit einem Stahlstich; Bd. 3. Stuttgart, 1837.",http://gei-digital.gei.de/viewer/image/PPN774791810/392,"Das heilige Land wollte Bvnifaz befreien, Konstantinvpcl dcmüthigen, und bis dies geschehen wäre, keinen Krieg zwischen Fürsten des Abendlands dulden.",1
8322,1837,Gebrauchsliteratur,"Bauer, Ludwig Amandus: Allgemeine Weltgeschichte für alle Stände. Mit einem Stahlstich; Bd. 3. Stuttgart, 1837.",http://gei-digital.gei.de/viewer/image/PPN774791810/490,das große Schisma des Abendlandes begann.,1
8312,1837,Gebrauchsliteratur,"Bauer, Ludwig Amandus: Allgemeine Weltgeschichte für alle Stände. Mit einem Stahlstich; Bd. 3. Stuttgart, 1837.",http://gei-digital.gei.de/viewer/image/PPN774791810/69,Jndeß waren wieder Hunderttauscnde aus dem Abendlande aufgebrvchcn.,1
9909,1838,Gebrauchsliteratur,"Beitelrock, Johann Michael: Lehrbuch der allgemeinen Geschichte für Gymnasien und höhere Lehr-Institute. [Th. 2, [Schülerbd.]]; Th. 2; 2. Aufl. Augsburg, 1838.",http://gei-digital.gei.de/viewer/image/PPN845003879/136,"Gottfried brach den löten August 1096 auf und zog durch Deutschland, Ungarn und Bulgarien, Raimund durch die Lombardei, durchs Friaul und Dalmatien, Hugo, Robert, Stephan und Boemund mit der Blüthe des normänuischen Adels übers Meer, und im Mai 1097 standen gegen 600,000 Streiter des Abendlandes vereint an der griechischen Grenze.",1
9901,1838,Gebrauchsliteratur,"Beitelrock, Johann Michael: Lehrbuch der allgemeinen Geschichte für Gymnasien und höhere Lehr-Institute. [Th. 2, [Schülerbd.]]; Th. 2; 2. Aufl. Augsburg, 1838.",http://gei-digital.gei.de/viewer/image/PPN845003879/31,"Von 476 bis 768 n. Chr. lg Abendlande und der christlichen Religion drohte, sammelte ein mächtiges Kriegsheer und zog den nahenden Feinden entgegen.",1
9910,1838,Gebrauchsliteratur,"Beitelrock, Johann Michael: Lehrbuch der allgemeinen Geschichte für Gymnasien und höhere Lehr-Institute. [Th. 2, [Schülerbd.]]; Th. 2; 2. Aufl. Augsburg, 1838.",http://gei-digital.gei.de/viewer/image/PPN845003879/139,"Der Fall von Edessa erregte jedoch eine allgemeine Bestürzung im Abendlande, und nicht vergebens foderte Papst Eugen UI. die Christenheit zu einem neuen Kreuzzuge auf.",1
9908,1838,Gebrauchsliteratur,"Beitelrock, Johann Michael: Lehrbuch der allgemeinen Geschichte für Gymnasien und höhere Lehr-Institute. [Th. 2, [Schülerbd.]]; Th. 2; 2. Aufl. Augsburg, 1838.",http://gei-digital.gei.de/viewer/image/PPN845003879/134,"Das ganze Abendland schmerzte es tief, und war empört darüber, daß die den Christen so geheiligten Orte in den Handen der grausamen Ungläubigen sich befänden.",1
8837,1839,Gebrauchsliteratur,"Pischon, Friedrich August: Leitfaden zur allgemeinen Geschichte der Völker und Staaten. Geschichte des Mittelalters; Th. 2; 2., verb. Aufl. Berlin, 1839.",http://gei-digital.gei.de/viewer/image/PPN780345371/78,"Die Juden setzen sich ungeachtet großer Verfolgungen und Bedrückungen im Abendlande fest, gelangen durch Geldwucher zu *) lieber Alcuin; l"".",1
8832,1839,Gebrauchsliteratur,"Pischon, Friedrich August: Leitfaden zur allgemeinen Geschichte der Völker und Staaten. Geschichte des Mittelalters; Th. 2; 2., verb. Aufl. Berlin, 1839.",http://gei-digital.gei.de/viewer/image/PPN780345371/22,",3. 7. v. "". nach §. 17. fehlt "". - 53. Z. 5. v. u statt: 4. Sittengeschichte, lies VI. Abschnitt.- Sittengeschichte des Abendlandes. -",1
