HitNo,Date,Genre,Bibl,URL,Hit,Sentiment
4287,1859,Gebrauchsliteratur,"Rohden, Ludwig: Leitfaden der Weltgeschichte für die höheren Classen evangelischer Gymnasien und Realschulen, sowie zum Privatgebrauch für Lehrer und für Gebildete überhaupt. Lübeck, 1859.",https://gei-digital.gei.de/viewer/image/PPN749561602/451,Nur zweimal während seiner fünfunddreißigjährigen Regierungszeit sahen die Deutschen ihn in ihrer Mitte im Heimathland.,1
4289,1859,Gebrauchsliteratur,"Rohden, Ludwig: Leitfaden der Weltgeschichte für die höheren Classen evangelischer Gymnasien und Realschulen, sowie zum Privatgebrauch für Lehrer und für Gebildete überhaupt. Lübeck, 1859.",https://gei-digital.gei.de/viewer/image/PPN749561602/690,"So mußten sie denn als Sklaven aus ihrem irdischen Heimathland hinweggeführt werden, um in der Fremde zur ewigen evangelischen Freiheit und zur seligen Heimath der Kinder Gottes geführt zu werden.",1
4358,1859,Gebrauchsliteratur,"Pütz, Wilhelm: Charakteristiken zur vergleichenden Erd- und Völkerkunde. [Bd. 1]; Bd. 1. Köln, 1859.",https://gei-digital.gei.de/viewer/image/PPN776564048/378,"Im Ganzen kann man alle im mittleren und unteren Donaugebiete (außerhalb des oben als eigentliches deutsches Heimathland bezeichneten Bezirks) lebenden Deutschen auf anderthalb Million, demnach die ganze Summe aller Donaudeutscheu auf etwa 12 Millionen anschlagen, was ungefähr ein Drittel der ganzen Masse der Bevölkerung des Donangebietes vorstellen möchte.",1
4272,1861,Gebrauchsliteratur,"Dietsch, Rudolf: Lehrbuch der Geschichte für die obern Klassen der Gymnasien und zum Selbststudium. Die Geschichte der Römer und der mit ihnen in Beziehung getretnen Völker; Bd. 1, Abth. 2; 2., vollst. neu bearb. Aufl. Leipzig, 1861.",https://gei-digital.gei.de/viewer/image/PPN749481781/123,Da kehrte er in sein Heimatland zurück.,1
4323,1862,Gebrauchsliteratur,"Pütz, Wilhelm: Historische Darstellungen und Charakteristiken. Die Geschichte des Mittelalters; Bd. 2. Köln, 1862.",https://gei-digital.gei.de/viewer/image/PPN775150169/349,"Er sandte neue Schaaren von Kreuzfahrern von Apulien aus nach Syrien, welche auch, ohne Rücksicht auf den Waffenstillstand, Sidon, Tyrus und Berytus gewannen, aber der Kaiser selbst blieb in Sicilien und die meisten Deutschen kehrten nach dem mit einem inneren Kriege bedrohten Heimatlande zurück.",1
4325,1864,Gebrauchsliteratur,"Pütz, Wilhelm: Historische Darstellungen und Charakteristiken. Die Geschichte der neuern Zeit; Bd. 3. Köln, 1864.",https://gei-digital.gei.de/viewer/image/PPN775150258/451,"Unter feindlichem Kugelregen wurde für das Boot, das ihn aufnahm, ein Weg durchs Eis gehauen und Karl kehrte mit Lebensgefahr durch das Treibeis in sein Heimatland zurück, nach 16jühriger Abwesenheit.",1
4290,1865,Gebrauchsliteratur,"Förster, Eduard: Deutsche Gedichte für den Geschichtsunterricht. Erfurt, 1865.",https://gei-digital.gei.de/viewer/image/PPN750437480/31,"14. Es schwoll der Schwarm, wie Meeres- Am Uferrand, swogen Viel Tausende sind fortgezogen Vom Heimathland.",1
4279,1866,Gebrauchsliteratur,"Dietsch, Rudolf: Lehrbuch der Geschichte für die obern Klassen der Gymnasien und zum Selbststudium. Die Zeit von Karl dem Großen bis zu den Kreuzzügen; Bd. 2, Abth. 2; 2., vollst. neu bearb. Aufl. Leipzig, 1866.",https://gei-digital.gei.de/viewer/image/PPN749483873/341,"Die Vergeblichkeit des Widerstands gegen die gewaltsame Errichtung der Monarchie durch Harald Haarfagr erkennend, folgten dann manche aus Freiheitstrieb den Ausgewanderten nach und trotzig wurden Haralds Anerbietungen sie unter eines Jarl Regierung unter den Schutz des Heimatlands zu stellen, als der gewünschten Unabhängigkeit widersprechend zurückgewiesen.",1
4304,1867,Gebrauchsliteratur,"Pütz, Wilhelm: Die Geschichte der letzten 50 Jahre. Köln, 1867.",https://gei-digital.gei.de/viewer/image/PPN773569685/153,"Spanien ließ sich erst durch Drohungen zur Anerkennung zwingen, indem die französische Regierung, allerdings auf Kosten des Grundsatzes der Nichtintervention, einem bewaffneten Einfalle geflüchteter spanischer Liberalen in ihr Heimatland thätigen Vorschub leistete, weßhalb Ferdinand VII., feig wie immer Angesichts der Gefahr, sich vor dem Anfangs mit Uebermuth behandelten Julikönigthum demüthigte.",1
4306,1867,Gebrauchsliteratur,"Pütz, Wilhelm: Die Geschichte der letzten 50 Jahre. Köln, 1867.",https://gei-digital.gei.de/viewer/image/PPN773569685/333,"England bestellte einen Residenten in Lahore, ließ sich das Heimatland der Siks, das Gebiet zwischen dem Setledsch und dem Rawi, abtreten, schwächte das übrigbleibende Land durch die Abreißung eines selbständigen Staates Kohistan und Kaschmir und behielt sich außerdem das Recht vor, den Umfang des in Besitz zu nehmenden Landstrichs nach dem jedesmaligen Benehmen der Regierung von Lahore zu bemessen.",1
4346,1867,Gebrauchsliteratur,"Lüben, August; Cassian, Heinrich: Lehrbuch der allgemeinen Geographie; 4., verb. Aufl. Frankfurt am Main, 1867.",https://gei-digital.gei.de/viewer/image/PPN775926108/266,"In keinem Erdtheil tritt ein so eintöniges, rohes, starres, geknechtetes, unglückliches Volksleben auf, als in Afrika, dem Heimathlande der äthiopischen Race.",1
4419,1867,Gebrauchsliteratur,"Stacke, Ludwig; Cassian, Heinrich: Die Weltgeschichte für höhere Töchterschulen und den Privatunterricht. Geschichte des Mittelalters; Theil 2; 2., verb. u. verm. Aufl. Mainz, 1867.",https://gei-digital.gei.de/viewer/image/PPN786059885/189,"Um die festgesetzte Stunde erschienen Stauffacher, Walther Fürst und schworen und Arnold von Melchthal, Jeder mit 10 vertrauten Männern seinesbiedte eU Heimathlandes und rathschlagten, wie und wann man sich der unge- und die rechten Landvögte erwehren solle.",1
4364,1869,Gebrauchsliteratur,"[N. N.]: Lesebuch der Erdkunde. Die Außenländer Europa's und die übrigen Welttheile; 2. Calw, 1869.",https://gei-digital.gei.de/viewer/image/PPN776687077/85,"§ 404. Hibernia, das grüne Erin, die Smaragdinsel, wie der Ire sein theures Heimatland nennt, ist die zweite, westliche, der beiden großen britischen Inseln.",1
1179,1872,Gebrauchsliteratur,"Pütz, Wilhelm: Deutsches Lesebuch für die mittleren Klassen und die Secunda höherer Lehranstalten; Sechste, verbessert und vermehrte Auflage. Koblenz, 1872.",https://gei-digital.gei.de/viewer/image/PPN1025678524/209,Der gesalbte Knabe kehrt ins Heimatland zurück und wiederholt nach wenigen Jahren dieselbe Fahrt mit derselben Sicherheit.,1
1822,1873,Gebrauchsliteratur,"Bock, Eduard: Deutsches Lesebuch. Deutsches Lesebuch für die mittlere und obere Stufe einfacher Schulverhältnisse; Theil 2, [Schülerband]; Sechste Auflage. Breslau, 1873.",https://gei-digital.gei.de/viewer/image/PPN1041845731/86,"Sie e wohl bitterlich, als sie Abschied nehmen mußten von den Bergen ihres sch nen Heimathlandes.",1
2980,1873,Gebrauchsliteratur,"Kriebitzsch, Karl Theodor: Leitfaden und Lesebuch der Geschichte für Schulen; 3., verb. u. bis zum Jahre 1872 fortgef. Aufl. Berlin, 1873.",https://gei-digital.gei.de/viewer/image/PPN624758052/56,"Die Gefangenen schleiften sie, an die Schweife ihrer Pferde gefesselt, zu Tode, die Frauen trieben sie, mit den Haaren zusammengebunden nach ihrem Heimathlande.",1
3224,1873,Gebrauchsliteratur,"Müller, Wilhelm: Leitfaden für den Unterricht in der Geschichte; 8., verb. u. verm. Aufl. (fortges. bis zum Jahre 1872). Heilbronn, 1873.",https://gei-digital.gei.de/viewer/image/PPN64604544X/313,"Ein Militäraufstand brach aus, Ottos Absetzung wurde ausgesprochen, und er mußte 23. Okt. 1862. sich in fein Heimatland Baiern zurückbegeben.",1
3296,1873,Gebrauchsliteratur,"Klein, J.: Bilder aus der vaterländischen Geschichte für die Jugend. [Bd. 2]; Bd. 2. Köln, 1873.",https://gei-digital.gei.de/viewer/image/PPN651845548/40,"34 der Flut eines Stromes, der seine Dämme zerreißt unc> Aecker und Wiesen unter sich begräbt, so verwüsteten die Abgefallenen in rascher Wuth ihr Heimathland; nur einzelne Burgen trotzten ihrer Macht.",1
3607,1873,Gebrauchsliteratur,"Lüben, August; Cassian, Heinrich: Lehrbuch der allgemeinen Geographie; 5., verb. Aufl. Frankfurt am Main, 1873.",https://gei-digital.gei.de/viewer/image/PPN720571324/270,"In keinem Erdtheil tritt ein so eintöniges, rohes, starres, geknechtetes, unglückliches Volksleben ans, als in Afrika, dem Heimatlande der äthiopischen Rcice.",1
4647,1873,Gebrauchsliteratur,"[N. N.]: Thüringisches Lesebuch für die oberen Klassen der Volksschulen; 10. Aufl. Hildburghausen, 1873.",https://gei-digital.gei.de/viewer/image/PPN792629914/188,"""Ich sage das nicht darum, dass so grossen Häuptern meine Lehre und Unterweisung vonnöthen sei, sondern dass ich meinem deutschen Heimathlande meinen Dienst nicht habe sollen und wollen entziehen.",1
489,1874,Gebrauchsliteratur,"Kehr, H.; Kriebitzsch, Paul; Kehr, Carl; Kriebitzsch, Karl Theodor: Lesebuch für deutsche Lehrerbildungsanstalten. Für Seminarvorbereitungsanstalten und Fortbildungsschulen; Bd. 1 = Vorstufe, [Schülerband]. Gotha, 1874.",https://gei-digital.gei.de/viewer/image/PPN1017833656/442,"O sprich, woher Ueber Land und Meer Hast du die Kunde vernommen, Daß im Heimatland Der Winter schwand Und der Frühling, der Frühling gekommen?",1
490,1874,Gebrauchsliteratur,"Kehr, H.; Kriebitzsch, Paul; Kehr, Carl; Kriebitzsch, Karl Theodor: Lesebuch für deutsche Lehrerbildungsanstalten. Für Seminarvorbereitungsanstalten und Fortbildungsschulen; Bd. 1 = Vorstufe, [Schülerband]. Gotha, 1874.",https://gei-digital.gei.de/viewer/image/PPN1017833656/442,"So ohne Rast, In freudiger Hast, Auf hohen, luftigen Wegen Flieg' ich unverwandt Dem Heimatland, Dem lenzgeschmuckten, entgegen.",1
1916,1874,Gebrauchsliteratur,"Berthelt, Friedrich A.; Jäkel, Julius; Petermann, Karl Gottlieb; Thomas, Louis: Lebensbilder. Lesebuch für Oberklassen deutscher Volksschulen; 3, [Schülerband]; Neunundzwanzigste, verbesserte Auflage. Leipzig, 1874.",https://gei-digital.gei.de/viewer/image/PPN1045320374/409,"Vom Ost die Segel schwellen, Fidolin, Fidolin Verschwunden si der Srandennt Ferne o wie gerne wr ich noch im Heimathland, Fiboln, Fiboln, Fidolni 2. Ir buntkelblauen Wogen, wo kommt ihr bergezogen?",1
2755,1875,Gebrauchsliteratur,"Wendt, Gustav: Sammlung deutscher Gedichte für Schule und Haus; Zweite Auflage. Berlin, 1875.",https://gei-digital.gei.de/viewer/image/PPN1686409516/91,"3. An den goldenen Wolkensäumen Verblich der funkelnde Rand; Eine Stunde war's, zu träumen Von der Liebe im Heimatland.",1
3368,1875,Gebrauchsliteratur,"Backhaus, Johann Christian Nikolaus: Erzählungen aus der Weltgeschichte; 2. Aufl., zum Besten d. Lüneburger Lehrer-Wittwen- u. Waisen-Kasse. Harburg an der Elbe, 1875.",https://gei-digital.gei.de/viewer/image/PPN656966769/22,Der König dieses Volkes beschenkte ihn reichlich und ließ ihn dann durch kundige Schiffer nach seinem Heimatlande Jthaka zurückbringen.,1
3567,1875,Gebrauchsliteratur,"Hoffmann, C. F. Ernst: Grundriß der Weltgeschichte. Regensburg, 1875.",https://gei-digital.gei.de/viewer/image/PPN684560771/72,"Darauf trug erben Krieg gegeu bie Karthager nach Afrika selbst, so baß bie in ihrem eigenen Lanbe von den Römern bebrängten Karthäger sich genöthigt sahen, ben Hannibal aus Italien zurückzurufen, um bas Heimathland selbst zu vertheidigen.",1
3624,1875,Gebrauchsliteratur,"Grube, August Wilhelm: Geographische Charakterbilder. [Theil 1]; Theil 1; 14., verm. u. verb. Aufl. Leipzig, 1875.",https://gei-digital.gei.de/viewer/image/PPN720851068/705,"Sogar zarte Hände verschmäheten nicht, von der Licenz des Tages Gebrauch zu machen, um Bekannten und Unbekannten eine donnernde Neckerei in's Ohr zu sagen, und gegen Abend, wo das Gewühl und das Gekrach noch zunahm, konnte sich ein Deutscher leicht in eine von ihren eigenen Bewohnern bombardirte Stadt des Heimathlandes versetzt glauben.",1
3626,1875,Gebrauchsliteratur,"Grube, August W.: Geographische Charakterbilder. Charakterbilder deutschen Landes und Lebens für Schule und Haus; Theil 3; 10., verm. u. verb. Aufl. Leipzig, 1875.",https://gei-digital.gei.de/viewer/image/PPN720851335/494,"Im Ganzen kann man alle im Mittlern und Untern Donaugebiete (außerhalb des oben als eigentliches deutsches Heimathland bezeichneten Bezirks) lebenden Deutschen auf änderthalb Millionen*), demnach die ganze Summe aller Donaudeutschen auf etwa 12 Millionen anschlagen, was ungefähr ein Drittel der ganzen Masse der Bevölkerung des Donaugebiets vorstellen möchte.",1
1536,1876,Gebrauchsliteratur,"Freienseher, Heinrich: Deutsches Lesebuch für Volksschulen. Mainz, 1876.",https://gei-digital.gei.de/viewer/image/PPN103280887X/419,"Nachts um die zwölfte Stunde stand ich am Bergesrand, Sah dämmern in der Runde mein schwäbisch Heimatland.",1
3259,1876,Gebrauchsliteratur,"Pütz, Wilhelm: Historische Darstellungen und Charakteristiken. Die Geschichte des Mittelalters; Bd. 2; 2., umgearb. Aufl. Köln, 1876.",https://gei-digital.gei.de/viewer/image/PPN646356658/191,"Verwundet, oder wenigstens krank, kehrte er von diesem Feldzuge in sein fränkisches Heimatland zurück.",1
3260,1876,Gebrauchsliteratur,"Pütz, Wilhelm: Historische Darstellungen und Charakteristiken. Die Geschichte des Mittelalters; Bd. 2; 2., umgearb. Aufl. Köln, 1876.",https://gei-digital.gei.de/viewer/image/PPN646356658/279,Der gesalbte Knabe kehrt in's Heimatland zurück und wiederholt nach wenigen Jahren dieselbe Fahrt mit derselben Sicherheit.,1
3261,1876,Gebrauchsliteratur,"Pütz, Wilhelm: Historische Darstellungen und Charakteristiken. Die Geschichte des Mittelalters; Bd. 2; 2., umgearb. Aufl. Köln, 1876.",https://gei-digital.gei.de/viewer/image/PPN646356658/348,"Er sandte von Apulien aus neue Schaaren von Kreuzfahrern nach Syrien, welche auch, ohne Rücksicht auf den Waffenstillstand, Sidon, Tyrus und Berytus gewannen, aber der Kaiser selbst blieb in Sicilien und die meisten Deutschen kehrten auf die Nachricht von des Kaisers Tode nach dem mit einem innern Kriege bedrohten Heimatlande zurück.",1
3265,1876,Gebrauchsliteratur,"Pütz, Wilhelm: Historische Darstellungen und Charakteristiken. Die Geschichte der neuern Zeit; Bd. 3; 2., umgearb. Aufl. Köln, 1876.",https://gei-digital.gei.de/viewer/image/PPN646356739/413,"Unter feindlichem Kugelregen wurde für das Boot, das ihn aufnahm, ein Weg durch's Eis gehauen und Karl kehrte mit Lebensgefahr durch das Treibeis in sein Heimatland zurück, nach 16jähriger Abwesenheit.",1
4571,1876,Gebrauchsliteratur,"Jütting, Wübbe Ulrich; Weber, Hugo; Lange, Karl; Schillmann, Hermann: Lehr- und Lesebuch zur Pflege nationaler Bildung. [Theil 2 = (6. Schulj.)]; Theil 2 = (6. Schulj.); A, Ausg. für 8klassige Schulen. Leipzig, 1876.",https://gei-digital.gei.de/viewer/image/PPN792423240/136,"Nachts um die zwölfte Stunde stand ich am Bergesrand, sah dämmern in der Runde mein schwäbisch Heimatland.",1
980,1877,Gebrauchsliteratur,"Buschmann, H.: Deutsches Lesebuch für höhere Lehranstalten. (Für die mittleren Klassen); Abteilung 2, [Schülerband]; Zweite Auflage. Trier, 1877.",https://gei-digital.gei.de/viewer/image/PPN1023091593/388,"Nachts um die zwölfte Stunde Stand ich am Bergesrand, Sah dämmernd in der Runde Mein schwäbisch Heimatland. r",1
3267,1877,Gebrauchsliteratur,"Pütz, Wilhelm: Historische Darstellungen und Charakteristiken. Die Geschichte der neuesten Zeit; Bd. 4; 2., umgearb. Aufl. Köln, 1877.",https://gei-digital.gei.de/viewer/image/PPN646356798/35,"Statt der partikularen Heimatländer sollte das einige große deutsche Vaterland das vereinigende Band der studirenden Jugend werden, und die Vereinigung derselben unter einer Farbe und einem Panier sollte gleichsam das Vorbild und das Vorspiel der dereinst zu bewirkenden Einheit des ganzen Deutschlands sein.",1
3268,1877,Gebrauchsliteratur,"Pütz, Wilhelm: Historische Darstellungen und Charakteristiken. Die Geschichte der neuesten Zeit; Bd. 4; 2., umgearb. Aufl. Köln, 1877.",https://gei-digital.gei.de/viewer/image/PPN646356798/143,"127 Drohungen zur Anerkennung zwingen, indem die französische Regierung, allerdings auf Kosten des Grundsatzes der Nichtintervention, einem bewaffneten Einfalle geflüchteter spanischer Liberalen in ihr Heimatland thätigen Vorschub leistete, weshalb Ferdinand VII., feig wie immer Angesichts der Gefahr, sich vor dem Anfangs mit Uebermuth behandelten Julikönigthum demüthigte.",1
3271,1877,Gebrauchsliteratur,"Pütz, Wilhelm: Historische Darstellungen und Charakteristiken. Die Geschichte der neuesten Zeit; Bd. 4; 2., umgearb. Aufl. Köln, 1877.",https://gei-digital.gei.de/viewer/image/PPN646356798/316,"England bestellte einen Residenten in Lahore, ließ sich das Heimatland der Sikhs, das Gebiet zwischen dem Sudledge und dem Rawi, abtreten, schwächte das übrigbleibende Land durch die Ab-reißung eines selbständigen Staates Kohistan und Kaschmir und behielt sich außerdem das Recht vor, den Umfang des in Besitz zu nehmenden Landstriches nach dem jedesmaligen Benehmen der Regierung von Lahore zu bemessen.",1
2389,1878,Gebrauchsliteratur,"Büttner, Adolf; Wetzel, Friedrich: Deutsches Lesebuch; Ausgabe B, VI. Auflage. Berlin, 1878.",https://gei-digital.gei.de/viewer/image/PPN166691259X/140,"184. Nun adee, du meoin liob Heimatland.",1
2736,1878,Gebrauchsliteratur,"Colshorn, Theodor: Des Mägdleins Dichterwald; Achte Auflage. Halle an der Saale, 1878.",https://gei-digital.gei.de/viewer/image/PPN1686402643/207,"Ach, von dem Verbannungsstrande, Flügel nach dem Heimatlande, Wo kein Nachen winkt, Wo die Krone blinkt. pilgerlied.",1
3403,1879,Gebrauchsliteratur,"Reichardt, Roger: Erläuternder Text zu den Bildern zur deutschen Geschichte. [Slg. 1]; Slg. 1. Dresden, 1879.",https://gei-digital.gei.de/viewer/image/PPN657928682/7,"Niemand soll die ganz natürliche Liebe zu dem Heimathlande und seinem angestammten Fürstenhause aufgeben, aber das neugeeinte Reich verlangt auch mit Recht ein deutsch-nationales Bewußtsein.",1
1280,1880,Gebrauchsliteratur,"Kohts, Robert; Meyer, Karl Waldemar; Schuster, Christian Friedrich Albert: Deutsches Lesebuch für höhere Lehranstalten. [Theil 3 = (Quarta), [Schülerband]]; Theil 3 = (Quarta), [Schülerband]. Hannover, 1880.",https://gei-digital.gei.de/viewer/image/PPN1027767737/209,"2. Nachts um die zwölfte Stuiide Stand ich an Bergesrand, Sah dämmern in der Rcknde Mein schwäbisch Heimatland.",1
3306,1880,Gebrauchsliteratur,"Schillmann, Richard: Deutsche Geschichte in Lebensbildern. Von 102 vor Chr. bis 1500 nach Chr.; Th. 1. Berlin, 1880.",https://gei-digital.gei.de/viewer/image/PPN653881568/400,"Eine Entschuldigung semes gewaltsamen Widerstandes gegen den bon Kaiser und Reich gefaßten Beschluß fand er in demselben Rechte, nach welchem man ihn berurtheilt hatte; denn er nahm bon einem alten Herkommen, nach welchem jeder Angeklagte nur in seinem Heimathlande gerichtet werden durfte, Anlaß zu der Behauptung, daß über ihn als einen gebornen Schwaben in Goslar kein Spruch habe gefällt werden können.",1
3540,1880,Gebrauchsliteratur,"Mayer, Christian: Leitfaden für den ersten geschichtlichen Unterricht an Mittelschulen. Die mittlere Zeit; Abt. 2. München, 1880.",https://gei-digital.gei.de/viewer/image/PPN672976668/66,"Eine brennende Sehnsucht trieb ihn nach Süden. Seinem Heimatlande abgewandt, beichte er Rom zur Hauptstabt bes Reiches zu machen uub seine Hofhaltung in ber Weise der morgenländischen Kaiser einzurichten.",1
181,1881,Gebrauchsliteratur,"Hopf, Jacob; Paulsiek, Karl: Deutsches Lesebuch für höhere Lehranstalten. [Teil 1, Abteilung 1 = (Für Sexta), [Schülerband]]; Teil 1, Abteilung 1 = (Für Sexta), [Schülerband]; Fünfundzwanzigste, orthographische und inhaltlich umgestaltete Auflage. Berlin, 1881.",https://gei-digital.gei.de/viewer/image/PPN1015520715/242,"So ohne Rast, In freudiger Hast Auf hohen, luftigen Wegen Flieg' ich unverwandt Dem Heimatland, Dem lenzgeschmückten, entgegen"".",1
1457,1881,Gebrauchsliteratur,"Auras, Reinhold; Gnerlich, Gottlieb; Kletke, Cäsar Albano: Deutsches Lesebuch für Unterrichts-Anstalten beider Konfessionen. [Teil 2, [Schülerband]]; Teil 2, [Schülerband]; Siebente Auflage, mit der Orthographie nach den neuen Bestimmungen. Breslau, 1881.",https://gei-digital.gei.de/viewer/image/PPN1028492472/98,"Es schauet nicht mit Verachtung auf die zurückgebliebenen Freunde herab, die das Heimatland nicht verlassen können.",1
2975,1881,Gebrauchsliteratur,"Lauer, Friedrich: Die Weltgeschichte; 7., in d. Sagengeschichte erw., sonst wenig veränd. Aufl. Gießen, 1881.",https://gei-digital.gei.de/viewer/image/PPN624674991/331,"Sie waren der allgemeinen Aushebung zum Militärdienst unterworfen, ihre Soldaten brauchten nur im Heimathlande lU""ieg§dienste zu thun.",1
3221,1881,Gebrauchsliteratur,"Andrä, Jakob Carl: Griechische Heldensagen für die Jugend. Kreuznach, 1881.",https://gei-digital.gei.de/viewer/image/PPN644972882/114,"Ein schlimmer Unfall traf ihn, als er schon seinem Heimatlande nahe gekommen war: seine mächtige Feindin nämlich, die Göttin Hera, schickte eine große Bremse, die flog summend und brummend unter die Rinder und stach sie so empfindlich, daß sie toll wurden uud nach allen Seiten auseinander stoben.",1
3888,1881,Gebrauchsliteratur,"Meinzer, Albert: Geographiebüchlein für die Hand der Schüler. [H. 1 - 4]; H. 1 - 4. Karlsruhe, 1881.",https://gei-digital.gei.de/viewer/image/PPN731323742/136,Wie heißt das Heimatland der Kartoffel?,1
4179,1881,Gebrauchsliteratur,"Finger, Friedrich August; Hocker, Nikolaus; Steinbach, Josef; Mehlis, Christian; Klöden, Gustav Adolf von; Köppen, Fedor von: Unser deutsches Land und Volk. Bilder aus den Landschaften des Mittelrheins; Bd. 4; 2., gänzl. umgestaltete Aufl. Leipzig, 1881.",https://gei-digital.gei.de/viewer/image/PPN736214054/118,"Wen, der offenes Herz und offenen Sinn für des Heimatlandes Perlenschätze besitzt, trieb nicht diese Abmahnung von der Lorelei) Locken hin zu den Festen und Zinnen, Städten und Kirchen am Vater Rhein?",1
172,1882,Gebrauchsliteratur,"Derichsweiler, Hermann: Deutsches Lesebuch für höhere Lehranstalten. Für untere Klassen; Abteilung 1, [Schülerband]; Dritte, inhaltlich und orthographisch verbesserte Auflage. Köln, 1882.",https://gei-digital.gei.de/viewer/image/PPN1015518192/543,"I O sprich, woher Ueber Land und Meer Hast du die Kunde vernommen, Daß im Heimatland Der Winter schwand Und der Frühling, der Frühling gekommen?",1
173,1882,Gebrauchsliteratur,"Derichsweiler, Hermann: Deutsches Lesebuch für höhere Lehranstalten. Für untere Klassen; Abteilung 1, [Schülerband]; Dritte, inhaltlich und orthographisch verbesserte Auflage. Köln, 1882.",https://gei-digital.gei.de/viewer/image/PPN1015518192/544,"So ohne Rast, In freudiger Hast Auf hohen, luftigen Wegen Flieg' ich unverwandt Dem Heimatland, Dem lenzgeschmückten, entgegen/' I. Sturm.",1
