HitNo,Date,Genre,Bibl,URL,Hit,Sentiment
217694,1798,Gebrauchsliteratur,"Westenrieder, Lorenz: Abriß der deutschen Geschichte. München, 1798.",https://gei-digital.gei.de/viewer/image/PPN774788305/147,"Die Gesellen entflohen , zerstreuten sich in Frankreich, Italien, und Deutschland, und legten in Venedig, Paris, Neapel, Rom, Florenz, Augsburg, Nürnberg u. s. w. berühmte Druckereyen an.",1
217710,1798,Gebrauchsliteratur,"Westenrieder, Lorenz: Abriß der deutschen Geschichte. München, 1798.",https://gei-digital.gei.de/viewer/image/PPN774788305/171,"Schanzgraber; sie war anbey mit allen Bedürfnissen aufs vortrefflichste versehen, und mit einem wütenden Haß gegen die Eathvlikcn, (oder vielmehr gegen den Kaiser, den sie als den künftigen Unterdrücker der deutschen Frcyheit betrachtete) entflammt; und, mit Einem Wort, diesem Heer fehlte, um für Deutschland gerade ebenfalls das zu werden, was eS fürchtete, daß es der Kaiser werden möchte, nichts, als die Hauptsache, die Einigkeit der Fürsten, die es anführten.",1
290934,1803,Gebrauchsliteratur,"Bornschein, Ernst: Geschichte unsers Teutschen Vaterlandes von seinem Entstehen an bis auf unsere Zeiten. [Zweyter Theil, [Schülerbd.]]; Zweyter Theil, [Schülerbd.]. Lobenstein, 1803.",https://gei-digital.gei.de/viewer/image/PPN864010133/118,Rückkehr nach Teutschland.,1
290157,1804,Gebrauchsliteratur,"Milbiller, Joseph: Geschichte der Teutschen; Neue, mit e. Anh. verm. Aufl. München, 1804.",https://gei-digital.gei.de/viewer/image/PPN862707269/117,So legten die teutschen Könige durch ihre eifrige Bewerbung um die italiänischen Kronen selbst den Grund zum allmähligen Verfalle des königlichen Ansehens in Teutschland.,1
213496,1804,Gebrauchsliteratur,"Raabe, Heinrich August: Leitfaden zur Weltgeschichte. Braunschweig, 1804.",https://gei-digital.gei.de/viewer/image/PPN773571124/428,"-- Darauf unternahm er, (1687) ohne hinlängliche Ursach, einen neuen Krieg gegen Deutschland, Holland, Spanien, Savoyen und England, mußte aber nach 9 Jahren ohne Vortheil zu Ryswick Frieden schließen.",1
213437,1804,Gebrauchsliteratur,"Raabe, Heinrich August: Leitfaden zur Weltgeschichte. Braunschweig, 1804.",https://gei-digital.gei.de/viewer/image/PPN773571124/311,Unterdessen herrschte in Deutschland die wildeste Unordnung und Zügellosigkeit. --,1
219409,1806,Gebrauchsliteratur,"Woltmann, Johann Gottfried; Becker, Karl Friedrich: Die Weltgeschichte für die Jugend. [Theil 4]; Theil 4; 2., verb. Aufl. Berlin, 1806.",https://gei-digital.gei.de/viewer/image/PPN775149756/244,"Als dieser 8r6 den päpstlichen Stuhl bestieg, ließ er nicht nur das Volk zu Rom dem Kaiser den Eid der Treue schwören, sondern schickte auch Gesandte nach Deutschland, die seine Erwählung und Ordination Ludwigen anzeigen mußten.",1
220947,1806,Gebrauchsliteratur,"Bredow, Gottfried Gabriel: Umständlichere Erzählung der wichtigeren Begebenheiten aus der allgemeinen Weltgeschichte; 2., verb. Aufl. Altona, 1806.",https://gei-digital.gei.de/viewer/image/PPN775700207/664,"Auch ziehen die Engländer viele grob gearbeitete Eisenwaaren aus Deutschland, die sie verfeinern, und als englischeWaare zurückschicken.",1
219447,1806,Gebrauchsliteratur,"Woltmann, Johann Gottfried; Becker, Karl Friedrich: Die Weltgeschichte für die Jugend. [Theil 4]; Theil 4; 2., verb. Aufl. Berlin, 1806.",https://gei-digital.gei.de/viewer/image/PPN775149756/465,"Noch viel schlimmer ging es dreien andern Haufen, welche sich in Deutschland zusammengerottet hatten, und deren jeder auf 12,200 Mann geschäht ward.",1
219495,1807,Gebrauchsliteratur,"Woltmann, Johann Gottfried; Becker, Karl Friedrich: Die Weltgeschichte für die Jugend. [Theil 5]; Theil 5; 2., verb. Aufl. Berlin, 1807.",https://gei-digital.gei.de/viewer/image/PPN775149810/56,"An, sehen in Deutschland ungemein.",1
219193,1807,Gebrauchsliteratur,"Woltmann, Johann Gottfried; Becker, Karl Friedrich: Die Weltgeschichte für die Jugend. [Theil 6]; Theil 6; 2., verb. Aufl. Berlin, 1807.",https://gei-digital.gei.de/viewer/image/PPN77514925X/389,"Karl begab sich von Negensburg nach Linz, wohin er den Leyva mit 8000 versuchten Spaniern und ein anderes Corps italiänischer Truppen beschieden hatte, zu denen nun auch bald mit einer in Deutschland bisher unerhörten Eilfertigkeit 24,000 Mann Neichsvölker stießen, so daß sich das Ganze auf 76,000 Mann belief.",1
219592,1807,Gebrauchsliteratur,"Woltmann, Johann Gottfried; Becker, Karl Friedrich: Die Weltgeschichte für die Jugend. [Theil 7]; Theil 7; 2., verb. Aufl. Berlin, 1807.",https://gei-digital.gei.de/viewer/image/PPN775149918/511,"Diese Abscheulichkeiten machten, daß mehr als 120,000 treffliche Arbeiter und Kaufleute auswanderten, und daß die Zurückbleibenden dein Prinzen von Oranie"", der nach Deutschland geflüchtet war, allen Vorschub thaten.",1
218023,1810,Gebrauchsliteratur,"Stein, Karl: Allgemeine Weltgeschichte für die Jugend. Berlin, 1810.",https://gei-digital.gei.de/viewer/image/PPN774789530/452,"England und Rußland verbanden sich, durch Hülfe der Waffen die Schweiz und Holland vonr französischen Einflüsse frei zu machen, und Neapel, Sardinien und dem nördlichen Deutschlande die Unabhängigkeit zu erhalten (n April).",1
228566,1811,Gebrauchsliteratur,"Uihlein, Joseph: Kurzer Unterricht in der Geographie für Schulen; 2., nach d. neuesten Veränd. verb. Ausg. Frankfurt am Main, 1811.",https://gei-digital.gei.de/viewer/image/PPN776206680/15,36 Zeile 3i setze 3 statt 2 43 -- 22 fehlt nach Uhrmacher und 44 -- i2 statt das adriatische Meer setze Illyr r i e n. 48 -- 24 stact Oldenburg setze Mecklenburg 49 -- 3 muß Minden weg. 53 -- 3r steht meistes lese meistens 72 -- 22 muß der Satz: und ist jetzt in 2 Der partemente re. so abgeändert wer: den: und macht jetzt 1 Departement desselben. 81 -- 5o nach Großfürsten setze: und Groß) f ü r st i n n e n. 83--9 muß und Deutschland weg.,1
290422,1816,Gebrauchsliteratur,"Curas, Hilmar; Schroeckh, Johann Matthias; Pölitz, Karl Heinrich Ludwig: Einleitung zur Universalhistorie; 6., verb., verm. und bis zum Jahre 1816 fortges. Aufl. Berlin, 1816.",https://gei-digital.gei.de/viewer/image/PPN862872790/414,"Die Mitglieder aller dieser Gemeinen heißen die Protestanten, weil die evangelischen Reichsstände in Deutschland ehemals wider einen ihnen und der Religionsfreyhert nach- 1.1529. theiligen Reichsragsschluß in Speyer pvotestivt hatten.",1
290475,1816,Gebrauchsliteratur,"Curas, Hilmar; Schroeckh, Johann Matthias; Pölitz, Karl Heinrich Ludwig: Einleitung zur Universalhistorie; 6., verb., verm. und bis zum Jahre 1816 fortges. Aufl. Berlin, 1816.",https://gei-digital.gei.de/viewer/image/PPN862872790/453,"Wegen der Abtretung der deutschen Lander auf dem linken Rheinufer, welche Frankreich verlangte, versammelte'sich ein Friedenscongreß zu ^astadr, der aber, nach der Erneue- ""797*1799 rungdes Krieges, wieder aus einander ging. --J In diesem Kriege war Rußland mit Oestreich *799 verbunden, und das südliche Deutschland und Italien waren der Schauplatz demselben.",1
290380,1816,Gebrauchsliteratur,"Curas, Hilmar; Schroeckh, Johann Matthias; Pölitz, Karl Heinrich Ludwig: Einleitung zur Universalhistorie; 6., verb., verm. und bis zum Jahre 1816 fortges. Aufl. Berlin, 1816.",https://gei-digital.gei.de/viewer/image/PPN862872790/336,"Eine der vornehmsten Ursachen, warrungen. um Deutschland und auch mehrere Länder in diesem und dem folgenden Zeiträume wenig innerliche Ruhe genossen, eine gewisse Wildheit der Sitten bey ihren Einwohnern übrig blieb, und ihr Geist daher auch keine feinern Kenntnisse erlangen konnte, waren die unaufhörlichen privarkriege oder Fehden.",1
290452,1816,Gebrauchsliteratur,"Curas, Hilmar; Schroeckh, Johann Matthias; Pölitz, Karl Heinrich Ludwig: Einleitung zur Universalhistorie; 6., verb., verm. und bis zum Jahre 1816 fortges. Aufl. Berlin, 1816.",https://gei-digital.gei.de/viewer/image/PPN862872790/443,"Die stegende Parthey insonderheit verschaffte sich durch den diesen Frieden in Ansehung der Religionsverfasiung in Deutschland ausgemacht worden? -- >n a , die deutschen Reichsstände überhaupt durch den S dachten Frieden etwas gewonnen? --",1
290526,1816,Gebrauchsliteratur,"Curas, Hilmar; Schroeckh, Johann Matthias; Pölitz, Karl Heinrich Ludwig: Einleitung zur Universalhistorie; 6., verb., verm. und bis zum Jahre 1816 fortges. Aufl. Berlin, 1816.",https://gei-digital.gei.de/viewer/image/PPN862872790/631,"Vereinigung Preußens, dann Oestreichs und zuletzt des ganzen Deutschlands gegen Frankreich.",1
239414,1817,Gebrauchsliteratur,"Löflund, Franz Christian: Kurzer Unterricht in den wissenswürdigsten Realkenntnissen; 2., von e. andern rühml. bekannten Gelehrten verb. u. verm. Ausg. Stuttgart, 1817.",https://gei-digital.gei.de/viewer/image/PPN780319834/148,48. Was für Religionsparthepen giebt eS in Deutschland?,1
239445,1817,Gebrauchsliteratur,"Löflund, Franz Christian: Kurzer Unterricht in den wissenswürdigsten Realkenntnissen; 2., von e. andern rühml. bekannten Gelehrten verb. u. verm. Ausg. Stuttgart, 1817.",https://gei-digital.gei.de/viewer/image/PPN780319834/330,"Einst sollte er sogar a-iß Deutschland entfernt und nach Spanien gebracht werden; aber durch Hülfe seines treten Lehrers Tifern us, entfloh er dieser Gefahr. 5o.",1
47586,1817,Gebrauchsliteratur,"[N. N.]: Lehrbuch der Europäischen Staatengeschichte. Geschichte Deutschlands und der drey Kaiserthümer; Abth. 2, [Schülerband]. Wien, 1817.",https://gei-digital.gei.de/viewer/image/PPN1736270125/5,"L e h r b u c&lt;&lt; d e r E u r o v ä i s &lt; e n Staatengeschichte. Il. A b t h e i l u n g. Geschichte Deutschlands und der drey Kaiserthümer : Frankreich, Rußland, Türkey: stet ungeb. 42 Kr. , geb. in steifen Deckel 54 Kr M i en, m Verlägsgewölbe des k. k. Schulbücher.- Verschleißes bey St. Anta in der Johannis - Gasse. Her Ir; ~ 4",1
203844,1818,Gebrauchsliteratur,"Kohlrausch, Friedrich: Die teutsche Geschichte. [Abth. 1]; Abth. 1; 2., verb. Aufl. Elberfeld, 1818.",https://gei-digital.gei.de/viewer/image/PPN750553847/171,"Dieser, erkennend, daß er durch eine große That erst das Vertrauen zu seinem Geiste und Glücke in Teutschland erwecken muffe, fühlte die Wichtigkeit dieses Tages und zauderte; es schien ihm noch immer zu gewagt/ das ganze Schicksal des Krieges auf eine einzige Schlachr ankommen zu lassen; denn verlor er sie/ so war seines Bleibens diesseits des Meeres nicht mehr, und das Verderben der Churfursten von Sachen und Brandenburg, ja der ganzen protestantischen Kirche in Teutschland schien gewiß zu seyu.",1
200632,1818,Gebrauchsliteratur,"Müller, Johann Kaspar; Hohn, Karl Friedrich: Dr. Johann Kaspar Müller's Lehrbuch der Weltgeschichte. Bamberg, 1818.",https://gei-digital.gei.de/viewer/image/PPN749554789/441,"Nicht nur Deutschlands ganze gewaltige Macht wurde in diesem Kriege selbst gegen einander ausgeboten; auch viele tausend ausländische Kriegsvölker , beynahe auö allen ländern von Europa, fochten mit den Deutschen tu ihrem Vaterlande.",1
233187,1819,Gebrauchsliteratur,"Hempel, Carl Friedrich: Volksschulenfreund; 5., verb. u. verm. Aufl. Leipzig, 1819.",https://gei-digital.gei.de/viewer/image/PPN777176017/363,"Diese Eintheilung ist ? vielen Veränderungen, die Deutschland neuerlich ehat, nicht mehr brauchbar, ob man schon noch von ben, Franken, Westphalen rc. spricht.",1
225809,1820,Gebrauchsliteratur,"Zachariä, August: Lehrbuch der Erdbeschreibung. Altona, 1820.",https://gei-digital.gei.de/viewer/image/PPN775925683/310,Bey der großen Menge wrren sie ehemals in Deutschland eine verheerende Plage für die Kornfelder.,1
221921,1821,Gebrauchsliteratur,"Jerrer, Georg Ludwig: Geschichte der Teutschen für die Jugend. [Theil 1]; Theil 1. Nürnberg, 1821.",https://gei-digital.gei.de/viewer/image/PPN77571738X/381,"Friedrich aber erhielt noch zu rechter Zeit Nachricht von dem, was wider ihn vorging, und eilte im Jahr 1235 nach Teutschland zurück.",1
221938,1821,Gebrauchsliteratur,"Jerrer, Georg Ludwig: Geschichte der Teutschen für die Jugend. [Theil 1]; Theil 1. Nürnberg, 1821.",https://gei-digital.gei.de/viewer/image/PPN77571738X/446,"Kaum glaube ich, daß inan heut zu Tag in ganz Deutschland so viel Adel zusammen bringen würde.",1
238567,1821,Gebrauchsliteratur,"Sickel, Heinrich Friedrich Franz; Zerrenner, Carl Christoph Gottlieb: Allgemeines Handbuch der Realkenntnisse. Kleines Lehrbuch der Erdbeschreibung und Geschichte; Theil 1. Magdeburg, 1821.",https://gei-digital.gei.de/viewer/image/PPN778419894/167,Deutschland wird nicht von einem Fürsten beherrscht.,1
220680,1821,Gebrauchsliteratur,"Grieben, Ludwig; Kohlrausch, Friedrich: Kurzer Abriß der deutschen Geschichte. Berlin, 1821.",https://gei-digital.gei.de/viewer/image/PPN775698733/21,"486. 15 Jetzt wandte sich Hermann gegen Marbod, der nicht nur keinen Theil an dem Freiheitskampfe genommen hatte, sondern auch Deutschland zu unterjochen strebte.",1
47684,1821,Gebrauchsliteratur,"[N. N.]: Lehrbuch der Europäischen Staatengeschichte. Die Geschichte des Österreichischen Erbkaiserthums; Abth. 1, [Schülerband]. Wien, 1821.",https://gei-digital.gei.de/viewer/image/PPN1736270516/125,"Unter den Beherrschern aus diesen Hause wütheten in Italien, so wie in Deutschland dir zwey Varteyen der W el fe n (oder Baiern, oder päpsilich Gesinus r w",1
223660,1821,Gebrauchsliteratur,"Stein, Christian Gottfried Daniel: Kleine Geographie oder Abriß der mathematischen, physischen und besonders politischen Erdkunde; nach den neuesten Bestimmungen für Gymnasien und Schulen; 11., verb. u. verm. Aufl. Leipzig, 1821.",https://gei-digital.gei.de/viewer/image/PPN775846503/101,"Deutschland, 89 fcldischcn Staaten enthalten 26 Q. M. mit 80,012 Einwohnern, und liefen an der Itsch, R - dach, Steinach und Saale.",1
222245,1821,Gebrauchsliteratur,"Jerrer, Georg Ludwig: Geschichte der Teutschen für die Jugend. [Theil 2]; Theil 2. Nürnberg, 1821.",https://gei-digital.gei.de/viewer/image/PPN775794414/137,"Deutschland, und alle Hoffnungen, welche die Protestant ten darauf gebaut hatten, schien nun ganz vernichtet.",1
222308,1821,Gebrauchsliteratur,"Jerrer, Georg Ludwig: Geschichte der Teutschen für die Jugend. [Theil 2]; Theil 2. Nürnberg, 1821.",https://gei-digital.gei.de/viewer/image/PPN775794414/375,Teutschland wird von den Ungarn verwüstet.,1
222282,1821,Gebrauchsliteratur,"Jerrer, Georg Ludwig: Geschichte der Teutschen für die Jugend. [Theil 2]; Theil 2. Nürnberg, 1821.",https://gei-digital.gei.de/viewer/image/PPN775794414/327,"Allein während er so hinter ihnen hausere, und sich der Straße nach Teutschland bemächtigte, gingen die Bundesgenossen rasch auf Paris los, schlugen ein Korps Truppen, das die Stadt beschützen sollte, und zwangen diese ihnen die Thore zu öffnen (3i. März 1314).",1
207158,1822,Gebrauchsliteratur,"Wiedemann, Georg Friedrich: Die allgemeine Menschen-Geschichte für die katholische Jugend. [Theil 2, Abth. 1]; Theil 2, Abth. 1; 2. Aufl. München, 1822.",https://gei-digital.gei.de/viewer/image/PPN751169269/117,"Deutschland war einem wilden, überall ausbrechenden Strome gleich: welche Dämme man gegen ihn anfführt, er reißt sie nieder, und wird er an Einer Stelle gehemmt, so wirft er sich furche barer auf die andere.",1
203703,1823,Gebrauchsliteratur,"Kohlrausch, Friedrich: Die deutsche Geschichte. [Abth. 2]; Abth. 2; 5., verb. Aufl. Elberfeld, 1823.",https://gei-digital.gei.de/viewer/image/PPN750550236/189,Karl VI. 185 unb Oestreich mit Deutschland vereinigt als Wächter desselben aufgnnellt wurden.,1
47829,1823,Gebrauchsliteratur,"[N. N.]: Lehrbuch der neuern Staatengeschichte. [Theil 1, Curs 2, [Schülerband]]; Theil 1, Curs 2, [Schülerband]. Wien, 1823.",https://gei-digital.gei.de/viewer/image/PPN1736271814/9,"Von dieser Zeit an hatten die französischen Konige immer schweizerisches Fusjvolk im Salde. Maximilian I. konnte diese Losreißung .der Schweizer von Deutschland, dessen (Vlieder sie waren , nicht mit Gleichgültigkeit ansehen.",1
203705,1823,Gebrauchsliteratur,"Kohlrausch, Friedrich: Die deutsche Geschichte. [Abth. 2]; Abth. 2; 5., verb. Aufl. Elberfeld, 1823.",https://gei-digital.gei.de/viewer/image/PPN750550236/189,"Denn weder in dem Leben deö Einzelnen, noch der Völker, gibt es einen-Skillstand, sie schreiten unaufhaltsam rückwärts, wenn sie nicht vorwärts dringen; und Deutschland hatte eben eine große Gelegenheit der Erhebung gleichgültig von sich gewiesen.",1
47827,1823,Gebrauchsliteratur,"[N. N.]: Lehrbuch der neuern Staatengeschichte. [Theil 1, Curs 2, [Schülerband]]; Theil 1, Curs 2, [Schülerband]. Wien, 1823.",https://gei-digital.gei.de/viewer/image/PPN1736271814/8,"Zur Bestreitung der Kriegskosten wurde der gemeine Pfennig als Steuer eingeführt. §. 94. Marhdem Maximilian I. auf diese Art für Deutschland gesorgt, begab er sich nach den Niederlanden, um daselbst seinem 16 jährigen Sohne , Philipp, die Regierung dieser Länder zu übergeben.",1
203698,1823,Gebrauchsliteratur,"Kohlrausch, Friedrich: Die deutsche Geschichte. [Abth. 2]; Abth. 2; 5., verb. Aufl. Elberfeld, 1823.",https://gei-digital.gei.de/viewer/image/PPN750550236/178,-- Von diesem Tage an tönte Marlborughs Name in Liedern durch ganz Deutschland; der Kaiser ernannte ihn zum Reichsfürften.,1
203623,1823,Gebrauchsliteratur,"Kohlrausch, Friedrich: Die deutsche Geschichte. [Abth. 2]; Abth. 2; 5., verb. Aufl. Elberfeld, 1823.",https://gei-digital.gei.de/viewer/image/PPN750550236/80,"Neunmahl habe er Deutschland, sechsmahl Spanien, viermahl Frankreich, siebenmaht Italien, und zehnmaht die Niederlande besucht; Zweimahl sey er in England und eben so oft in Afrika gewesen und",1
219155,1824,Gebrauchsliteratur,"Thieme, Moritz: Der kleine teutsche Cornelius Nepos. [Bd. 1]; Bd. 1. Ilmenau, 1824.",https://gei-digital.gei.de/viewer/image/PPN775080357/391,"Auch stand, in Teutschland wenigstens, wohl nie ein Mann seines Berufes Königen und Fürsten, und den sie umgebenden oder ihnen nachtretendcn Großen der Erde so gegenüber, als er.",1
