HitNo,Date,Genre,Bibl,URL,Hit,Sentiment
4648,1864,Gebrauchsliteratur,"Ruge, Sophus: Geographie für Handelsschulen und Realschulen. Dresden, 1864.",http://gei-digital.gei.de/viewer/image/PPN776194771/18,"Auf 1 Ql,: 1580, im nordischen Rußland 17, Finnmarken 43, Skandinavien 465, Großbritannien 5027, Flandern 14,800, Mitteleuropa 4000, Spanien 1861.",1
4696,1865,Gebrauchsliteratur,"[N. N.]: Drittes Schulbuch für die Oberclassen der Volksschule; 11., verb. u. verm. Aufl. Zwickau, 1865.",http://gei-digital.gei.de/viewer/image/PPN77755741X/10,Osteuropa: Rußland und Polen 202. -- 13. Nordeuropa 204. -- Schweden und Norwegen 204. -- Dänemark 205. -- Großbritannien und Irland 206. -- 14. Mitteleuropa:,1
4639,1867,Gebrauchsliteratur,"Flathe, Theodor: Lehrbuch der vergleichenden Erdkunde. [Lehrstufe 3]; Lehrstufe 3; 2. Ausg. Leipzig, 1867.",http://gei-digital.gei.de/viewer/image/PPN775938084/196,"Von Industries!slanzcn finden sich: Baumwolle an den niedrigen Mittelmeerküsten, die Korkeiche in Südspanien, Hanf in Südwestdeutschland, Baden, Preußen, Mittel- und Südrutzland; Flachs in ganz Mitteleuropa bis nach Liefland, besonders in Irland.",1
4642,1867,Gebrauchsliteratur,"Grünfeld, Hans Peter Hansen; Ingerslev, Christian Frederik: Geographie für die unteren Klassen der Gymnasien und Realschulen. Schleswig, 1867.",http://gei-digital.gei.de/viewer/image/PPN776143751/36,"1. Bis 1 866 bildeten diejenigen Länder in Mitteleuropa, welche herkömmlich und in der gewöhnlichen Sprache mit dem",1
4918,1869,Gebrauchsliteratur,"Spiess, Moritz; Berlet, Bruno: Weltgeschichte in Biographien. Für einjährigen Unterricht in höheren Mittelklassen berechnet; Kursus 3; 2. Aufl. Hildburghausen, 1869.",http://gei-digital.gei.de/viewer/image/PPN790835827/134,"Sie fühlten sich als'Christen und kämpften als solche gegen die fanatistrten Söhne der Wüste, die Araber, welche von Konstantinopel und von den Pyrenäen her Mitteleuropa überfluthen wollten, oder ließen sich später das Kreuz aufheften, um die geweihten Stätten Palästinas den Ungläubigen zu entreißen.",1
5083,1871,Gebrauchsliteratur,"[N. N.]: Drittes Schulbuch, Lehr- und Lesebuch für die Oberclassen der Volksschule; 12., verb. u. verm. Aufl. Zwickau, 1871.",http://gei-digital.gei.de/viewer/image/PPN792647661/8,Osteuropa: Rußland und Polen 202. -- 17. Nordeuropa 205. -- Schweden und Norwegen 205. -- 18. Dänemark 206. -- 19. Großbritannien und Irland 206. -- 20. Mitteleuropa:,1
5085,1871,Gebrauchsliteratur,"[N. N.]: Drittes Schulbuch, Lehr- und Lesebuch für die Oberclassen der Volksschule; 12., verb. u. verm. Aufl. Zwickau, 1871.",http://gei-digital.gei.de/viewer/image/PPN792647661/219,"Mitteleuropa beßcht theils aus Küßen-, theils aus Binnenländern. Holland (die Niederlande, 506 QM., 31/2 Mill. E.)",1
1661,1872,Gebrauchsliteratur,"Reuschle, Carl Gustav: Beschreibende Geographie; 4., gänzlich umgearb. Aufl. Stuttgart, 1872.",http://gei-digital.gei.de/viewer/image/PPN720570182/89,"2 Oesterreich ist eine reinpolitische, geschichtlich entstandene Einheit, von welcher eigentlich nur der westliche, ehemals im Deutschen Bund begriffene Theil oder Deutsch- Oesterreich zu Mitteleuropa gehört.",1
1662,1872,Gebrauchsliteratur,"Reuschle, Carl Gustav: Beschreibende Geographie; 4., gänzlich umgearb. Aufl. Stuttgart, 1872.",http://gei-digital.gei.de/viewer/image/PPN720570182/89,"Auch konnte man, bei dem früheren losen Zusammenhang der deutscheu Staaten, diese mit den Niederlanden und der Schweiz geradezu unter dem Begriff ""Mitteleuropa"" zusammenfassen, als einen Inbegriff von Staaten, welche nur zum größeren Theil ein politisches und nationales, alle aber ein geschichtliches Band umschloß, nämlich der gemeinschaftliche Ursprung aus dem alten deutschen Reich (§. 125).",1
1665,1872,Gebrauchsliteratur,"Reuschle, Carl Gustav: Beschreibende Geographie; 4., gänzlich umgearb. Aufl. Stuttgart, 1872.",http://gei-digital.gei.de/viewer/image/PPN720570182/156,"-- Gesammtmenge der Deutschen auf der Erde überhaupt schätzungsweise über 60 Mill., wovon in Amerika 7, in Europa 53, und'von diesen europäischen Deutschen wieder in Mitteleuropa (dem deutschen Sprachgebiet) über 50, in Deutschland selbst 37 Mill.; der Rest in den übrigen mitteleuropäischen Ländern uud in den russischen Ostseeprovinzen (abgesehen von sonst zerstreuten Eolonien und von den europäischen Großstädten).",1
5081,1872,Gebrauchsliteratur,"Schumacher, K.; Wrede, L.; Grohmann, A.; Neumann, K.: Wiederholungsbuch für den geographischen, geschichtlichen, naturkundlichen und deutschen Unterricht in Volks- und Bürgerschulen; 2., verb. Aufl. Berlin, 1872.",http://gei-digital.gei.de/viewer/image/PPN792646754/20,Deutsch land. §. 40. Mitteleuropa.,1
2386,1873,Gebrauchsliteratur,"Kleinpaul, Bernhard: Allgemeine Erdkunde. Dresden, 1873.",http://gei-digital.gei.de/viewer/image/PPN725688084/44,"Slldeuropa hat alle 4, Mitteleuropa 3, Nordeuropa nur 2 Gürtel auszuweisen.",1
4937,1874,Gebrauchsliteratur,"Hüttmann, J. F.; Jastram, Heinrich; Marten, Adolf: Weltkunde; 2. Aufl. Hannover, 1874.",http://gei-digital.gei.de/viewer/image/PPN790880563/34,"4. Woher beziehen wir: Feigen, Baumöl, Apfelsinen, Leinsamen, Honig, Talg, Wein? §. 19. Staaten Mitteleuropas.",1
400,1876,Gebrauchsliteratur,"Beilhack, Maximilian: Deutsche Geschichte in Verbindung mit den Hauptmomenten der baierischen Geschichte; 2., verm. u. verb. Aufl. Würzburg, 1876.",http://gei-digital.gei.de/viewer/image/PPN622670727/56,138. Durch welches Ereigniß wurde die von den Römern in Mitteleuropa begründete Kultur vernichtet?,1
3607,1876,Gebrauchsliteratur,"Schreiber, Carl; Andree, Richard; Daniel, Hermann Adalbert; Humboldt, Alexander von; Ritter, Carl; Roon, Albrecht Theodor Emil von; Schlagintweit, Robert von: Lehrbuch des geographischen Anschauungs- und Denkunterrichts. Leipzig, 1876.",http://gei-digital.gei.de/viewer/image/PPN72903920X/219,"Es ist so wenig bewohnt, daß es ""die einsamste Stelle von Mitteleuropa"" genannt worden.",1
714,1877,Gebrauchsliteratur,"Blumhardt, Johann Christoph: Handbüchlein der Weltgeschichte für Schulen und Familien; 7., verb. Aufl. Calw, 1877.",http://gei-digital.gei.de/viewer/image/PPN657016594/286,"Die Februarrevolution 1848 erschütterte ganz Mitteleuropa; die Schweiz ausgenommen, welche nach Ueberwindung eines Sonderbunds der katholischen Kantone 1847 sich eben jetzt bequem zu einem Bundesstaat umwandelte.",1
885,1877,Gebrauchsliteratur,"Wolff, Carl: Carl Wolff's historischer Atlas. Berlin, 1877.",http://gei-digital.gei.de/viewer/image/PPN689479840/23,"ATLAS N?16 MITTELEUROPA zur Zeit der höchsten M ac hte alfalt,11 g* F rankreich s im Jahre 1812. jSVJ^D Ipjucrhiü Holding, Flensburg tehmern fietidxnt Maasslab J: 5,000.000. Ctft'arva Meilen '""i'S Thom, M¥""i"".",1
761,1879,Gebrauchsliteratur,"Hopf, F.: Lehrbuch für den Geschichtsunterricht in Präparandenanstalten. Mittelalter; Theil 2. Dillenburg, 1879.",http://gei-digital.gei.de/viewer/image/PPN664211887/16,-- 10 -- 732 und schlug sie 732 zwischen Tours*) und Poitiers**); eiligst zogen die Araber nach Spanien zurück; das FraukeulandZ war frei und Mitteleuropa vor maurischer Barbarei errettet.,1
3921,1879,Gebrauchsliteratur,"Hess, Georg: Leitfaden der Erdkunde für mittlere und obere Klassen höherer Lehranstalten. Europa; Theil 2, Buch 2. Gütersloh [u.a.], 1879.",http://gei-digital.gei.de/viewer/image/PPN732713773/279,"Selbst Königsberg im hohen NO. nur um c. 1° kälter als München und Klagenfurt, die zu den kältesten Städten in Mitteleuropa gehören.",1
3926,1879,Gebrauchsliteratur,"Hess, Georg: Leitfaden der Erdkunde für mittlere und obere Klassen höherer Lehranstalten. Europa; Theil 2, Buch 2. Gütersloh [u.a.], 1879.",http://gei-digital.gei.de/viewer/image/PPN732713773/281,Auf dem c. 23 200 ^!M. umfassenden Gebiete von Mitteleuropa wohnen setzt c. 93 Mill.,1
4008,1879,Gebrauchsliteratur,"Hess, Georg: Leitfaden der Erdkunde für mittlere und obere Klassen höherer Lehranstalten. Europa; Theil 2, Buch 2. Gütersloh [u.a.], 1879.",http://gei-digital.gei.de/viewer/image/PPN732713773/442,"432 Generalitätslande 300 Genf 279. 286 Genfer See 211 Gent -92 f. Genna 47 Gera, Fl. 261 Gera, St. 365 Gergövia 111 Gerlsdorfer Spitze 236 Germanen 13. 271 Germanisches Mitteleuropa 193 ff.",1
1645,1880,Gebrauchsliteratur,"Winkler, Florens: Leitfaden zur physikalischen und mathematischen Geographie; 3., verb. u. verm. Aufl. Dresden, 1880.",http://gei-digital.gei.de/viewer/image/PPN720557283/103,"Am Aequator sind unter 100 Pflanzen nur 4, in Mitteleuropa ca. 50, in Lappland 54 Kryptogamen.",1
3737,1880,Gebrauchsliteratur,"Meinzer, Albert: Handbuch für den Unterricht in der Geographie. Karlsruhe, 1880.",http://gei-digital.gei.de/viewer/image/PPN729867889/89,"-- Hütte Europa diese natürlichen Heizuugsquelleu nicht oder würde es vielleicht nur eine davon verlieren, so müßten wir in Mitteleuropa eiu kümmerliches Dasein, ähnlich wie die Lappländer, sühren, uud der ganze Norden würde vereisen, ähnlich wie Grönland, das noch vor 400 Jahren grüne Thäler hatte, und dessen Ostküste ziemlich stark bewohnt war.",1
5046,1880,Gebrauchsliteratur,"Krüger, Carl Adolf: Realienbuch für niedere Volksschulen; 2., verb. Aufl., nach d. neuen Orthographie. Danzig, 1880.",http://gei-digital.gei.de/viewer/image/PPN792071816/75,"Ihr Biß ist sehr gefährlich und verursacht den Tod.--Die Indianer essen das, Fleisch dieser Schlange mit großem Appetit.--Die Kreuzotter oder gemeine Otter über lk m l., ist graubraun, hat auf den: Rücken ein Zickzackband, sie lebt in Wäldern Mitteleuropas.",1
436,1881,Gebrauchsliteratur,"Welter, Theodor Bernhard; Hechelmann, Adolf: Lehrbuch der Weltgeschichte für höhere Lehranstalten. Geschichte der neueren Zeit; Teil 3; 27. Aufl. / bearb. von A[dolf] Hechelmann. Münster, 1881.",http://gei-digital.gei.de/viewer/image/PPN623302799/381,"Zum Ausgangspunkte der ausw�rtigen Politik wurde die Erw�gung des Kanzlers, des F�rsten Bismarck, gemacht, da� unbeschadet aller freundschaftlichen Beziehungen zu Nu�land ein festes und aufrichtiges Verh�lt ms des in sich fest geschlossenen deutschen Reiches zu dem stammver-wandten Osterreich die sichersten und nat�rlichsten B�rgschaften f�r den Frieden Mitteleuropas darbietet.",1
551,1881,Gebrauchsliteratur,"Hoffmeyer, Ludwig; Hering, Wilhelm: Hülfsbuch für den Geschichtsunterricht in Präparanden-Anstalten und Mittelschulen. Alte Geschichte; Teil 1; 3., verb. Aufl. Hannover, 1881.",http://gei-digital.gei.de/viewer/image/PPN635734052/124,Er wollte die Parther bewegen nnd nach erfolgtem Siege vom kaspischen Meere ans quer durch Mitteleuropa bis Gallien vordringen und darin nach Italien zur�ckkehren.,1
751,1881,Gebrauchsliteratur,"Wagner, Friedrich: Hilfsbuch für den Unterricht in der Geschichte. Die mittlere Zeit; 2. Leipzig, 1881.",http://gei-digital.gei.de/viewer/image/PPN663771684/41,Untergang des weströmischen Reiches. §. 54. Indessen hatte sich in Mitteleuropa ein ausgedehntes Barbarenreich gebildet hauptsächlich durch die Kraft eines gewaltigen Herrschers.,1
1355,1882,Gebrauchsliteratur,"Kirchhoff, Alfred: Schulgeographie. Halle a.S., 1882.",http://gei-digital.gei.de/viewer/image/PPN720528542/158,"Der mittlere Parallelkreis, der 50., durchzieht auf deutschem Boden mehr als 12 Längengrade (hier noch beinahe je 10 M. breit); Mitteleuropa mißt also noch vor seiner n. Verbreiterung über 120 M. von W. nach O. Hieraus folgt, daß Mitteleuropa oder Deutschland im geographischen Sinn größer ist als 12.0x120 = 14400 dM.",1
1359,1882,Gebrauchsliteratur,"Kirchhoff, Alfred: Schulgeographie. Halle a.S., 1882.",http://gei-digital.gei.de/viewer/image/PPN720528542/160,"148 VII. Mitteleuropa. tärzeit bedeckt, mit sehr gleichmäßigem Flußablauf gen N. oder NW. und so geringem Gefälle, daß hier vielfach Windmühlen die Wassermühlen ersetzen müssen.",1
1369,1882,Gebrauchsliteratur,"Kirchhoff, Alfred: Schulgeographie. Halle a.S., 1882.",http://gei-digital.gei.de/viewer/image/PPN720528542/163,"Handel und Industrie Mitteleuropas werden in unserem Erdteil nur von England übertroffen, Ernteertrag und Viehstand nur wenig vom russischen.",1
1403,1882,Gebrauchsliteratur,"Kirchhoff, Alfred: Schulgeographie. Halle a.S., 1882.",http://gei-digital.gei.de/viewer/image/PPN720528542/206,194 VII. Mitteleuropa. lief) ungeheure Salzlager (der Trias- und mehr noch der Zechstein- Formation).,1
1404,1882,Gebrauchsliteratur,"Kirchhoff, Alfred: Schulgeographie. Halle a.S., 1882.",http://gei-digital.gei.de/viewer/image/PPN720528542/207,"Jnl äußersten NO. durchbricht den n. Landrücken der Nj entert, der, von O. her die russische Grenze überschreitend, deutsch die Memel genannt wird, in einem geräumigen Delta zweiarmig dem kurischen Haff (dem größten See Mitteleuropas) ^ zuströmt und durch dasselbe an der N.-Spitze der kurischen Nehrung mündet.",1
1417,1882,Gebrauchsliteratur,"Kirchhoff, Alfred: Schulgeographie. Halle a.S., 1882.",http://gei-digital.gei.de/viewer/image/PPN720528542/226,"214 VII. Mitteleuropa. nicht voll 50 T. E. die 5. (altertümlichste) Stadt Belgiens, weil der kurze Meeresarm, welcher ihm früher von NO.",1
1418,1882,Gebrauchsliteratur,"Kirchhoff, Alfred: Schulgeographie. Halle a.S., 1882.",http://gei-digital.gei.de/viewer/image/PPN720528542/226,"Österreichischer Anteil (nebst Liechtenstein) 3518 ^M., 14 847 000 E., also 4 220 E. auf 1 l^M. Süddeutscher Auteil des deutschen Reichs 2370 "" 11 123 000 Norddeutscher Anteil des deutschen Reichs 7446 Niederlande (mit Luxembürg) 646 Belgien 535 Schweiz 748 Mitteleuropa 34 071000 4 187 000 5 477 000 2 846 000 4 693 4 576 6 481 10 237 3 805 15 263 72 551 000 4 753 (In den nachstehenden Figuren sind diese Hauptteile als Quadrate dargestellt; die eingetragenen Punkte bedeuten je 1 Ht. E.). Niederlande (mit Luxemburg).",1
1530,1883,Gebrauchsliteratur,"Rohmeder, Wilhelm; Schacht, Theodor: Theodor Schachts Schulgeographie; 16. Aufl. Wiesbaden, 1883.",http://gei-digital.gei.de/viewer/image/PPN720535441/11,Mitteleuropa oder Deutschland nebst benachbarten Landstrichen. §§ 1--9.,1
1531,1883,Gebrauchsliteratur,"Rohmeder, Wilhelm; Schacht, Theodor: Theodor Schachts Schulgeographie; 16. Aufl. Wiesbaden, 1883.",http://gei-digital.gei.de/viewer/image/PPN720535441/20,Mitteleuropa oder Deutschland ncbft benachbarten Landstrichen.,1
1536,1883,Gebrauchsliteratur,"Rohmeder, Wilhelm; Schacht, Theodor: Theodor Schachts Schulgeographie; 16. Aufl. Wiesbaden, 1883.",http://gei-digital.gei.de/viewer/image/PPN720535441/26,"14 Mitteleuropa. welches rechts des Stromes die ""Sachsische Schweiz bildet.",1
1550,1883,Gebrauchsliteratur,"Rohmeder, Wilhelm; Schacht, Theodor: Theodor Schachts Schulgeographie; 16. Aufl. Wiesbaden, 1883.",http://gei-digital.gei.de/viewer/image/PPN720535441/60,"48 Mitteleuropa. stria, alle '6 auf der bulgarischen Donauseite, d)",1
1555,1883,Gebrauchsliteratur,"Rohmeder, Wilhelm; Schacht, Theodor: Theodor Schachts Schulgeographie; 16. Aufl. Wiesbaden, 1883.",http://gei-digital.gei.de/viewer/image/PPN720535441/67,"Dagegen finden sich zahlreiche und stark bevölkerte deutsche Sprachiuselu in Ungarn, in Kram, und selbst in Siebenbürgen ist ein Teil des Volkes völlig deutsch; an der Ostsee ist die deutsche Sprache bis in die Nähe von Petersburg sehr verbreitet. (S. des Verfassers größeres Lehrbuch, 8. Aufl. S. 61, 132 und 258 und die demselben beigefügte Karte von Mitteleuropa mit der deutschen Sprachgrenze.) § 22. Produkte des deutschen Bodens.",1
1286,1886,Gebrauchsliteratur,"Richter, Wilhelm; Nieberding, Karl: C. Nieberdings Leitfaden bei dem Unterricht in der Erdkunde; 19. Aufl. Paderborn [u.a.], 1886.",http://gei-digital.gei.de/viewer/image/PPN720435757/91,Abdachung Mitteleuropas münden alle seine Flüsse mit Ausnahme der Rhone und Donau in die beiden durch die Halbinsel Jütland getrennten nördl. Meere.,1
1290,1886,Gebrauchsliteratur,"Richter, Wilhelm; Nieberding, Karl: C. Nieberdings Leitfaden bei dem Unterricht in der Erdkunde; 19. Aufl. Paderborn [u.a.], 1886.",http://gei-digital.gei.de/viewer/image/PPN720435757/97,"Mitteleuropa wird so vorwiegend von Völkern mit deutscher Sprache und deutschen Sitten bewohnt, daß es mit Recht das germanische Mitteleuropa genannt wird.",1
448,1887,Gebrauchsliteratur,"Spiess, Moritz; Berlet, Bruno: Weltgeschichte in Biographien. Für den Unterricht in höheren Mittelklassen berechnet; Kursus 3; 5., verb., durch ein Reg. verm. Aufl. Leipzig, 1887.",http://gei-digital.gei.de/viewer/image/PPN624671585/110,"Sie f�hlten sich als Christen und k�mpften als solche gegen die S�hne der W�ste, die Araber und die Anh�nger Muhameds, welche von Osten (Kleinasien) und von Westen (Spanien) her Mitteleuropa �berfluten wollten, oder lie�en sich sp�ter das Kreuz aufheften, um die geweihten St�tten Pal�stinas den Ungl�ubigen zu entrei�en.",1
2718,1888,Gebrauchsliteratur,"Geistbeck, Michael; Geistbeck, Alois: Leitfaden der Geographie für Mittelschulen. Europa; Teil 3; 4., durchges. Aufl. München, 1888.",http://gei-digital.gei.de/viewer/image/PPN726436240/10,"1. Die Einwohnerzahl Mitteleuropas (des Deutschen Reiches, Österreich-Ungarns und der Schweiz) beträgt 88 Mill. E.; es wohnt somit auf einem Gebiete, das dem Flächenraume nach nur '/g von ganz Europa ciusmacht, mehr als '/"" der Bevölkerung des Kontinents (letztere 330 Mill.).",1
2719,1888,Gebrauchsliteratur,"Geistbeck, Michael; Geistbeck, Alois: Leitfaden der Geographie für Mittelschulen. Europa; Teil 3; 4., durchges. Aufl. München, 1888.",http://gei-digital.gei.de/viewer/image/PPN726436240/10,"Menschen, welche Mitteleuropa bewohnen, kommen ca. 55 Mill, (über 60°/"") auf die Germanen (Deutsche, Österreicher und Schweizer); auf die Romanen (Franzosen und Italiener) treffen 5 Mill.; anf die Slaven (Polen, Wenden, Tschechen, Mähren, Slovaken, Kroaten u. s. w.) ca. 21 Mill. und aus die Magyaren 6 Mill.",1
4377,1888,Gebrauchsliteratur,"Sydow, Emil von; Wagner, Hermann: Sydow-Wagners methodischer Schul-Atlas. Gotha, 1888.",http://gei-digital.gei.de/viewer/image/PPN74128748X/7,-- Konfessionskarte Europas . . . . . . . i : 40 ooo ooo Die Gebiete gröfsten Völkergemisches in Europa . . . . . . . I : 20 ooo ooo Das Sprachgebiet der Deutschen in Mitteleuropa . . . . . . . 1:7 500 ooo Die konfessionell gemischten Gebiete Westdeutschlands und der Schweiz . . . 1:5 ooo ooo Nr. 14. Bodenkarte und Volksdichte Mitteleuropas.,1
4383,1888,Gebrauchsliteratur,"Sydow, Emil von; Wagner, Hermann: Sydow-Wagners methodischer Schul-Atlas. Gotha, 1888.",http://gei-digital.gei.de/viewer/image/PPN74128748X/58,"CZ1 Evangeli s "" lie 1: 40.000.000 f/ ken foXy.n.ieIii Y gitemi •■""carf> *m ä r Die kontessioJieilgemischteiL Gebiete Westdeutschlands ndSchweiz ^ MaJsstal) 1:5.000.00(1 if Zuider, Zee Das Sprachgebiet der Deutschen in Mitteleuropa 1:1500000 CZD Niederdeutsche] ^ I_J Oberdeutsche ) Königs1*9 Münster °J*aderti. qKösü Soest irnsbg.",1
441,1889,Gebrauchsliteratur,"Holdermann, Karl; Setzepfandt, Richard: Bilder und Erzählungen aus der allgemeinen und deutschen Geschichte. Erzählungen aus der Neuzeit; Teil 3. Leipzig, 1889.",http://gei-digital.gei.de/viewer/image/PPN623441322/195,MITTELEUROPA zur Zeit der CAROLINGER B � Ii arantt Jc�s?ts 'Spoieto Rt *CB O ST R SSalerno rmpsky in Prag.,1
442,1889,Gebrauchsliteratur,"Holdermann, Karl; Setzepfandt, Richard: Bilder und Erzählungen aus der allgemeinen und deutschen Geschichte. Erzählungen aus der Neuzeit; Teil 3. Leipzig, 1889.",http://gei-digital.gei.de/viewer/image/PPN623441322/205,%8i�nburtjJ^ MITTELEUROPA nach dem Interregnum. R�dern. -iKsPS.,1
600,1889,Gebrauchsliteratur,"Stöckel, Hermann: Geschichte des Mittelalters und der Neuzeit. München, 1889.",http://gei-digital.gei.de/viewer/image/PPN63736483X/448,"Malta und Helgoland behielt, bekam das zum K�nigreich erhobene und vergr��erte Hannover, wodurch es eine einflu�reiche Stellung im nordwestlichen Deutschland besa�. Mitteleuropa.",1
3771,1889,Gebrauchsliteratur,"Stauber, Anton: Lehrbuch der Geographie für die Volksschule. Deutschland; Bd. 1. Neustadt-Leipzig, 1889.",http://gei-digital.gei.de/viewer/image/PPN731322339/9,"Das ist auch iu Deutschland der Fall, welches zu Mitteleuropa gehört.",1
4160,1890,Gebrauchsliteratur,"Meyer, Johannes: Lesebuch der Erdkunde für Schule und Haus. Bilder aus dem Deutschen Reiche; Bd. 3. Gotha, 1890.",http://gei-digital.gei.de/viewer/image/PPN735194238/262,"Die Vereinigten Staaten und Kanada importieren große Massen russischen nnd mitteleuropäischen Pelzwerkes, und umgekehrt sind Mitteleuropa und Rußland Hauptkäufer für amerikanische Rauchwaren.",1
2575,1891,Gebrauchsliteratur,"Geistbeck, Michael: Leitfaden der Geographie für Mittelschulen; Der Gesamtausg. 1. Aufl. München, 1891.",http://gei-digital.gei.de/viewer/image/PPN726070955/74,"66 Mitteleuropa. sondern alljährlich verlassen Hunderte von Arbeitern die Heimat, um auswärts Verdienst zu holen und im Winter wieder heimzukehren. e) Staatliche Gliederung.",1
2576,1891,Gebrauchsliteratur,"Geistbeck, Michael: Leitfaden der Geographie für Mittelschulen; Der Gesamtausg. 1. Aufl. München, 1891.",http://gei-digital.gei.de/viewer/image/PPN726070955/76,68 Mitteleuropa. und Unterharz.,1
2581,1891,Gebrauchsliteratur,"Geistbeck, Michael: Leitfaden der Geographie für Mittelschulen; Der Gesamtausg. 1. Aufl. München, 1891.",http://gei-digital.gei.de/viewer/image/PPN726070955/84,76 Mitteleuropa. deutschen Reiches entfallen denn auch aus die norddeutsche Tiefebene.,1
5373,1891,Gebrauchsliteratur,"Gabriel, Heinrich; Supprian, Karl: Deutsches Lesebuch mit Bildern für gehobene Schulen. [Teil 7, [Schülerband]]; Teil 7, [Schülerband]; Ausg. D. Bielefeld [u.a.], 1891.",http://gei-digital.gei.de/viewer/image/PPN821276328/334,"Der grosse Schneefall, welcher vom 19. bis 21. Dez. 1886 in Mitteleuropa stattfand, ergab nach sorgfältiger Berechnung für ganz Deutschland eine Menge von nicht weniger als 240000 Millionen Centner.",1
