HitNo,Date,Genre,Bibl,URL,Hit,Sentiment
35567,1807,Gebrauchsliteratur,"Woltmann, Johann Gottfried; Becker, Karl Friedrich: Die Weltgeschichte für die Jugend. [Theil 8]; Theil 8; 2., verb. Aufl. Berlin, 1807.",https://gei-digital.gei.de/viewer/image/PPN77514942X/57,'1 47 Klima zu Boden streckte.,1
35581,1807,Gebrauchsliteratur,"Woltmann, Johann Gottfried; Becker, Karl Friedrich: Die Weltgeschichte für die Jugend. [Theil 9]; Theil 9; 2., verb. Aufl. Berlin, 1807.",https://gei-digital.gei.de/viewer/image/PPN775149993/391,"Und an eurem andern Orre (VIII., 502): ,,Jch wünschte sehr, in einem temperieren Klima leben zu können, Freunde von Ihrer Art zu verdie, uen, und von rechtschaffenen Leuten geachtet zu werden.",1
35579,1807,Gebrauchsliteratur,"Woltmann, Johann Gottfried; Becker, Karl Friedrich: Die Weltgeschichte für die Jugend. [Theil 7]; Theil 7; 2., verb. Aufl. Berlin, 1807.",https://gei-digital.gei.de/viewer/image/PPN775149918/531,"Zuruckgernsen nach Schweden von der Königin"" Christin"", wollte ihm der Hof und das Clima nicht gefallen.",1
42296,1822,Gebrauchsliteratur,"Lippold, Georg Heinrich Christian: Geographische Gemälde. Leipzig, 1822.",https://gei-digital.gei.de/viewer/image/PPN776553887/75,"Man würde gar sehr irren, wenn man glauben wollte, daß das Klima der ganzen Halbinsel von einerlei Beschaffene heit wäre.",1
42335,1822,Gebrauchsliteratur,"Lippold, Georg Heinrich Christian: Geographische Gemälde. Leipzig, 1822.",https://gei-digital.gei.de/viewer/image/PPN776553887/192,"Man pflegt ungefehr die Grenze zwischen dem nördlichen und südlichen Sibirien anzunehmen, wo der Boden nicht mehr der Cultur auf Getraide fähig ist oder wo das Klima das Gedeihen desselben so sehr hindert, daß der Bcw.ohnep nicht mehr aus diesen Naht'UUgS-",1
42278,1822,Gebrauchsliteratur,"Lippold, Georg Heinrich Christian: Geographische Gemälde. Leipzig, 1822.",https://gei-digital.gei.de/viewer/image/PPN776553887/49,"In jenen Zeiten muß das Klima von Deutschland viel rauher und unfreundlicher gewesen sein, als es jezt ist.",1
54649,1824,Gebrauchsliteratur,"Pölitz, Karl Heinrich Ludwig: Die Weltgeschichte für gebildete Leser und Studierende. [Bd. 1]; Bd. 1; Der 4., bericht., verm. u. erg. Aufl. wohlfeile Originalausg. Leipzig, 1824.",https://gei-digital.gei.de/viewer/image/PPN806864060/102,7.6 Erster Zeitraum. gefahr im Umfange und Klima Spanien gleich.,1
46797,1824,Gebrauchsliteratur,"Reuscher, Samuel Friedrich August: Lehrbuch der Geschichte der Völker und Staaten des Alterthums. Berlin, 1824.",https://gei-digital.gei.de/viewer/image/PPN785821775/88,"-- Sanherib, dem Angriff zuvorkommend, zog gegen Memphis und Jerusalem; aber die Wuth des Klima's schlug ihn mehr noch, als die Tapferkeit der Aegypter; eine verheerende Seuche brach in dem assyrischen Feldlager vor Jerusalem aus und raffte Tausende hinweg; der Engel des Herrn schien für den belagerten Hiskias",1
40014,1825,Gebrauchsliteratur,"Wiegand, Conrad: Erdbeschreibung des Kurfürstenthums Hessen; 2., verm. u. verb. Aufl. Kassel, 1825.",https://gei-digital.gei.de/viewer/image/PPN776099280/56,"18, Boden, Gebirge, Klima und Products. selben, Kelche, Leuchter, Todtengebeine und versteinertes Holz gefunden.",1
40657,1827,Gebrauchsliteratur,"Meineke, Wilhelm: Lehrbuch der Geographie; 2., umgearb. u. verm. Aufl. Erfurt, 1827.",https://gei-digital.gei.de/viewer/image/PPN776196227/82,Das Klima ist stürmisch und unfreundlich.,1
40658,1827,Gebrauchsliteratur,"Meineke, Wilhelm: Lehrbuch der Geographie; 2., umgearb. u. verm. Aufl. Erfurt, 1827.",https://gei-digital.gei.de/viewer/image/PPN776196227/82,Das Klima ist feucht und ungesund. 6),1
42153,1829,Gebrauchsliteratur,"GutsMuths, Johann Christoph Friedrich: Kurzer Abriß der Erdbeschreibung als Leitfaden und Memorienbuch für Schulen; 3., durchaus verb. Aufl. Leipzig, 1829.",https://gei-digital.gei.de/viewer/image/PPN776551868/309,299 minie - Bak. -- Klima tropisch mit Wechsclwknden. --,1
38568,1829,Gebrauchsliteratur,"Pistor, Ernst Theodor: Vollständiges Lehrbuch der allgemeinen Geographie. Darmstadt, 1829.",https://gei-digital.gei.de/viewer/image/PPN775923281/108,"1. Die Ursachen, aus welchen ein Land mehr oder weniger bevölkert ist, als es nach seiner Größe seyn könnte, sink theils physrsche, die von des Landes Klima, Bodensbeschafsenheit u. s. w., theils politische, die von den Bewohnern selbst hervorgebracht werden.",1
47047,1829,Gebrauchsliteratur,"Ammon, Franz: Lehrbuch der mathematischen und physikalischen Erdbeschreibung. Die mathematische Erdbeschreibung; Theil 1. Augsburg, 1829.",https://gei-digital.gei.de/viewer/image/PPN788943421/133,"Es gibt also 24 halbstündige und 6 monatliche Klimate sowohl aus der nördlichen, als auch auf der südlichen Halbkugel.",1
42213,1829,Gebrauchsliteratur,"GutsMuths, Johann Christoph Friedrich: Kurzer Abriß der Erdbeschreibung als Leitfaden und Memorienbuch für Schulen; 3., durchaus verb. Aufl. Leipzig, 1829.",https://gei-digital.gei.de/viewer/image/PPN776551868/442,"4055 Q. M. -- Wenig Anbau, kaltes Klima; die Bewohner theils Weiße, theils Indios bravos. ttel - Amerika.",1
42156,1829,Gebrauchsliteratur,"GutsMuths, Johann Christoph Friedrich: Kurzer Abriß der Erdbeschreibung als Leitfaden und Memorienbuch für Schulen; 3., durchaus verb. Aufl. Leipzig, 1829.",https://gei-digital.gei.de/viewer/image/PPN776551868/311,"Wegen ungesunden Klima' in Abnahme, 5270 H. und sonst 160,002, zetzt kaum noch 47,222 E. Leitung mit Kastell, in dem das Schloß des Generalstatth.",1
42201,1829,Gebrauchsliteratur,"GutsMuths, Johann Christoph Friedrich: Kurzer Abriß der Erdbeschreibung als Leitfaden und Memorienbuch für Schulen; 3., durchaus verb. Aufl. Leipzig, 1829.",https://gei-digital.gei.de/viewer/image/PPN776551868/412,Im Lande yieje Küstenfiusse;.unter den vielen Seen der Misil sinnl fr. .. - -. ^ Klima.,1
42220,1829,Gebrauchsliteratur,"GutsMuths, Johann Christoph Friedrich: Kurzer Abriß der Erdbeschreibung als Leitfaden und Memorienbuch für Schulen; 3., durchaus verb. Aufl. Leipzig, 1829.",https://gei-digital.gei.de/viewer/image/PPN776551868/449,"-- Tropisches und ungesundes Klima wie in Jamaika, und Erdbeben ebenfasts.",1
35205,1829,Gebrauchsliteratur,"Pölitz, Karl Heinrich Ludwig: Kleine Weltgeschichte, oder gedrängte Darstellung der allgemeinen Geschichte für höhere Lehranstalten; Sechste, berichtigte, vermehrte, und bis zum Ende des Octobers 1828 fortgeführte, Auflage. Leipzig, 1829.",https://gei-digital.gei.de/viewer/image/PPN751102075/386,"Doch starben beide, des europäischen Klima's ungewohnt, binnen wenigen Tagen; die Königin am 8ten Iuly 1824,. der König (im 29sten Lebensjahre) am 14ten Iuly. beschr. und Gesch. Polynesiens. Th. i. Lerpz. 1793. Th. 3 (von Ehrmann und Heusinger).",1
46984,1830,Gebrauchsliteratur,"Voigt, Friedrich: Leitfaden beim geographischen Unterricht. Berlin, 1830.",https://gei-digital.gei.de/viewer/image/PPN788868020/90,"Ungesundes Clima, Fieber.",1
39968,1830,Gebrauchsliteratur,"Volger, Wilhelm Friedrich: Anleitung zur Länder- und Völkerkunde. Asien, Afrika, Amerika und Australien; Abth. 2; 2., gänzl. umgearb. u. verm. Aufl. Hannover, 1830.",https://gei-digital.gei.de/viewer/image/PPN776098160/204,"Vor 200 Jahren war dies Land ein undurchdringlicher Wald, endloser Morast oder unangebauete Steppe, hatte das rauheste Klima und wurde nur von Wilden bewohnt, die miteinander selbst und mit den Thieren des Waldes kämpften; kurz, es war wie Deutschland vor 2000 Jahren.",1
46940,1830,Gebrauchsliteratur,"Voigt, Friedrich: Leitfaden beim geographischen Unterricht. Berlin, 1830.",https://gei-digital.gei.de/viewer/image/PPN788868020/64,"50 Dritter Cursus. bava, Flores, Timor u. s. w.) haben gleiches Clima und gleiche Produkte mit den großen Sunds-I. Zinn.",1
41129,1831,Gebrauchsliteratur,"Hörschelmann, Ferdinand; Stein, Christian Gottfried Daniel: D. Christian Gottfried Daniel Stein's kleine Geographie oder Abriß der gesammten Erdkunde für Gymnasien und Schulen; 18., rechtmäßige Aufl. Leipzig, 1831.",https://gei-digital.gei.de/viewer/image/PPN776205927/265,"Diese grauenvolle Wüste, wahrscheinlich der höchste Theil der Mongolei, ist fast von aller Vegetation entblößt, den heftigsten Orkanen ausgesetzt, und hat ein so rauhes Klima, daß selbst in dem kaum 2 Monate dauernden Sommer Nachtfröste keine Seltenheit sind.",1
36174,1832,Gebrauchsliteratur,"Volger, Wilhelm Friedrich: Lehrbuch der Geographie. Schulgeographie für die mittleren Klassen der Gymnasien, für Bürger-, Real- und Töchterschulen; Cursus 2; 2., verb. Aufl. Hannover, 1832.",https://gei-digital.gei.de/viewer/image/PPN775843539/223,"Madeira = 20Q-M. 100,000E. Klima.",1
36121,1832,Gebrauchsliteratur,"Volger, Wilhelm Friedrich: Lehrbuch der Geographie. Leitfaden beim ersten Unterricht in der Länder- und Völkerkunde für Gymnasien und Bürgerschulen; Cursus 1; 5., verb. Aufl. Hannover, 1832.",https://gei-digital.gei.de/viewer/image/PPN775843008/81,"71 §. 202. Wasserfälle. Niagara; im Missisippr, Orinoco uno Parana. §. 203. Klima.",1
47311,1832,Gebrauchsliteratur,"Roon, Albrecht von; Ritter, Carl: Grundzüge der Erd-, Völker- und Staatenkunde. [1. Abth.]; [1. Abth.]. Berlin, 1832.",https://gei-digital.gei.de/viewer/image/PPN789082551/321,tz. 39. Einfluß des Klima'S auf die ethnogr.,1
36250,1832,Gebrauchsliteratur,"Volger, Wilhelm Friedrich: Lehrbuch der Geographie. Vergleichende Darstellung der alten, mittleren und neuen Geographie; Cursus 3. Hannover, 1832.",https://gei-digital.gei.de/viewer/image/PPN775843962/268,"Madeira ^ 20 Q-M. 100,000 E. Klima.",1
45912,1832,Gebrauchsliteratur,"Selchow, Felix: Europa's Länder und Völker; Neue Ausg. Stuttgart, 1832.",https://gei-digital.gei.de/viewer/image/PPN780343530/59,"Schlangen, Scorpionen, Kröten und anderen giftigen Thieren soll das Clima so wenig zuschlagen, daß man nirgends dergleichen sieht, und sie sterben, wenn man sie vom festen Lande herüber bringt.",1
44055,1834,Gebrauchsliteratur,"Blanc, Ludwig Gottfried: Handbuch des Wissenswürdigsten aus der Natur und Geschichte der Erde und ihrer Bewohner. Russisches Reich, Krakau, Asien, Australien, Afrika, Amerika; Theil 3; 2., verb. u. verm. Aufl. Halle an der Saale, 1834.",https://gei-digital.gei.de/viewer/image/PPN776708325/351,"Das Klima und die Products dieses Staates sind die nemlichen, wie die des vorigen, und auch hier besteht die Bevölkerung aus den nemlichen Bestandtheil n.",1
39560,1834,Gebrauchsliteratur,"Nösselt, Friedrich: Handbuch der Geographie für Töchterschulen. [Theil 3]; Theil 3; 2., sehr verb. u. verm. Ausg. Königsberg, 1834.",https://gei-digital.gei.de/viewer/image/PPN775933651/422,Das Klima ist hier äußerst unmuthig.,1
44070,1834,Gebrauchsliteratur,"Blanc, Ludwig Gottfried: Handbuch des Wissenswürdigsten aus der Natur und Geschichte der Erde und ihrer Bewohner. Russisches Reich, Krakau, Asien, Australien, Afrika, Amerika; Theil 3; 2., verb. u. verm. Aufl. Halle an der Saale, 1834.",https://gei-digital.gei.de/viewer/image/PPN776708325/394,"Den Franzosen war dies wegen der benachbarten ihnen zugehörigen Inseln, die der Lebensmittel bedürfen, von jeher sehr wünschenswerth, und sie haben es auch seit 1665 in verschiedenen Zeiten versucht, allein die Ungesundheit des Klima und die durch Ungerechtigkeit erregte Erbitterung der Einwohner hat diese Ansiedelungen nie aufblühen lassen.",1
39526,1834,Gebrauchsliteratur,"Nösselt, Friedrich: Handbuch der Geographie für Töchterschulen. [Theil 3]; Theil 3; 2., sehr verb. u. verm. Ausg. Königsberg, 1834.",https://gei-digital.gei.de/viewer/image/PPN775933651/272,"Theils hörte man, daß weiter oberhalb Wasserfalle das Weiterschiffen unmöglich machten, theils nöthigte die große Sterblichkeit seiner Mannschaft, die das ungewohnte Klima nicht vertragen konnte, den Capitain zur schleunigen Rückkehr.",1
41669,1834,Gebrauchsliteratur,"Annegarn, Josef: Handbuch der Geographie für die Jugend. Münster, 1834.",https://gei-digital.gei.de/viewer/image/PPN776393308/468,Das Klima dieser Landenge ist als höchst giftig verrufen.,1
38169,1835,Gebrauchsliteratur,"Braun, Joseph: Lehrbuch der Geographie für Pädagogien, Gymnasien, Real- und höhere Bürgerschulen. Erster oder Elementar-Kursus; [Theil 1]. Weilburg, 1835.",https://gei-digital.gei.de/viewer/image/PPN775895180/117,"404 B. Asien im Allgemeinen. bes """"gesunden Klima's wegen, nur noch 47,000 Einw. und bedeutenden Handel. §. 64.",1
37531,1836,Gebrauchsliteratur,"Andree, Karl: Lehrbuch der allgemeinen Erdkunde. Leipzig, 1836.",https://gei-digital.gei.de/viewer/image/PPN775884294/276,"Auf den Charakter eines Volkes wirkt mancherlei wesentlich ein, besonders die Rasse, welcher es angehört, das Klima, der Boden des Landes; von besonderer Wichtigkeit sind aber auch außerdem moralische Ursachen, z. B. Religion, Regierung und der gesellschaftliche Zustand überhaupt. a) Einfluß der Rasse. t §. 1035.",1
34667,1837,Gebrauchsliteratur,"Schaaff, Ludwig; Horrmann, Eduard; Schincke, Johann Christian Gotthelf: Encyclopädie der klassischen Alterthumskunde. Antiquitäten der Griechen; Theil 2, Abth. 1; bearb. von Dr. Eduard Horrmann. Hrsg. von Dr. J[ohann] Ch[ristian] G[otthelf] Schincke. Magdeburg, 1837.",https://gei-digital.gei.de/viewer/image/PPN745435882/20,"Für diese Schrecknisse wurden indeß die Bewohner hinlänglich entschädigt durch Boden, Meer und Klima. --",1
39238,1837,Gebrauchsliteratur,"Dittenberger, Theophor Friedrich; Nägele, Franz Karl: Geographie für Lyceen, Gymnasien, Mittelschulen und zum Privatunterrichte; 4., durchaus neu bearb. u. verb. Aufl., mit 8 ausführl. Tab., lat. u. dt. Reg. u. 9 Versinnlichungscharten. Heidelberg, 1837.",https://gei-digital.gei.de/viewer/image/PPN775927538/43,46216 v.u. setze nach Kabliaufischerei: diese beiden Inseln haben Einwohner schottischer Abstammung; das Klima ist rauh.,1
47450,1839,Gebrauchsliteratur,"Meinicke, Carl Eduard: Lehrbuch der Geographie. Prenzlau, 1839.",https://gei-digital.gei.de/viewer/image/PPN789096358/87,"Dieses Flachland ist eine der schrecklichsten Einöden der Erde, sehr arm an Pflanzen und Wasser, mit dürrem Sandboden und durchgchends eben, (außer daß, durch jeden Windstoß fortbewegt, der Sand allenthalben bewegliche Hügel bildet), mit sehr heißem, dabei doch den auffallendsten Temperaturwechseln unterworfenen Klima.",1
44840,1839,Gebrauchsliteratur,"Gebauer, Christian August: Der kleine deutsche Jugendfreund. Reutlingen, 1839.",https://gei-digital.gei.de/viewer/image/PPN77723209X/139,"So wurde noch mancherlei über dieses nie genug zu preisende Gewächs gesprochen, z. 23. daß es fast jedem Klima Trotz biete, mit dem schlechtesten Boden vorlieb nehme, seine Anbauer in reichster Menge lohne, und sie unter der vielartigsten Gestalt ernähre.",1
35301,1839,Gebrauchsliteratur,"Nösselt, Friedrich: Lehrbuch der Weltgeschichte für Bürger- und Gelehrtenschulen. [Theil 1]; Theil 1; 2., sehr verm. und viel verb. Aufl. Leipzig, 1839.",https://gei-digital.gei.de/viewer/image/PPN752393200/24,In unserm feuchten Klima wäre das freilich nicht möglich.,1
38464,1840,Gebrauchsliteratur,"Roon, Albrecht von; Ritter, Carl: Grundzüge der Erd-, Völker- und Staatenkunde. Darstellung der allgemeinen Verhältnisse und Erscheinungen der Völkerkunde; I; 2., ganz umgearb. Aufl. Berlin, 1840.",https://gei-digital.gei.de/viewer/image/PPN775899666/408,"In dieser Spaltung liegt daher offenbar die ausgesprochene Tendenz des Rückschrittes und, -- insofern solche Trennung, solche Entfernung von der Urlehre nur mittelst der Trübung des christlichen Bewußtseyns möglich ist, -- die Annäherung an das Heidenthum, welches jedem Lande, jedem Klima, jedem Volke besondere Götter, besondere Heilige und besondere Religionsmeinungen nicht nur gestattet, sondern aufdringt.",1
45888,1841,Gebrauchsliteratur,"Hoelterhoff, Eduard: Vaterlandskunde, ein geographisches-geschichtliches Handbuch, zunächst für die Bewohner der Preußischen Rhein-Provinz. Solingen, 1841.",https://gei-digital.gei.de/viewer/image/PPN780338820/456,""" drei kalten Quellen "" Altwasser, Waldenburg, Breslau. 13. Klima.",1
42395,1842,Gebrauchsliteratur,"Tetzner, Theodor: Neueste vollständige Erdbeschreibung für Bürgerschulen, Seminarien und zum Selbstunterricht. Dresden, 1842.",https://gei-digital.gei.de/viewer/image/PPN776554670/43,"Ites Klima von - bis 8° 34' . 12 St. 80 Min. 2tesKlima vom obigen "" 1644 . 13 3. "" 2412 . ,3 "" 3""",1
44267,1842,Gebrauchsliteratur,"Döhner, Gotth. Ferd.: Drittes Schulbuch für die Oberclassen der Volksschule; 3., verm. Aufl. Zwickau, 1842.",https://gei-digital.gei.de/viewer/image/PPN776952439/178,"Gebt nun, so weit dieß mit Hilfe der Landkarte möglich ist, die Zonen an, in welchen jeder der 5 Erdtheile liegt! 14, Daß das Klima den bedeütendsten Einfluß auf die Erzeügniffe (Producte) der Natur, insbesondere auf die Pflanzen-und Thierwelt, aüßere, das konnte den Kinde.rn zu Lindenhain nicht unbekannt sein.",1
42397,1842,Gebrauchsliteratur,"Tetzner, Theodor: Neueste vollständige Erdbeschreibung für Bürgerschulen, Seminarien und zum Selbstunterricht. Dresden, 1842.",https://gei-digital.gei.de/viewer/image/PPN776554670/73,Der Einfluß der Berge auf Klima und Temperatur ist unverkennbar.,1
42420,1842,Gebrauchsliteratur,"Tetzner, Theodor: Neueste vollständige Erdbeschreibung für Bürgerschulen, Seminarien und zum Selbstunterricht. Dresden, 1842.",https://gei-digital.gei.de/viewer/image/PPN776554670/163,"Die heißesten Erdstriche bringen auch die vollkommensten Thiere hervor, welche in kältern Klimaten theils gar nicht fortkommen, theils verkümmern.",1
46832,1843,Gebrauchsliteratur,"[N. N.]: Lesebuch für Preussische Schulen. Für Schüler von 13 bis 16 Jahren; Theil 3; 2., verm. Aufl. Potsdam, 1843.",https://gei-digital.gei.de/viewer/image/PPN786326220/251,Mit der üppigsten Fruchtbarkeit des Bodens und den trefflichsten Producten verbindet das Thal von Schiras die größte Gesundbeit des Klimas.,1
35098,1844,Gebrauchsliteratur,"Fortmann, Heinrich: Denkwürdigkeiten aus der Menschen- und Völkergeschichte. [Bd. 3]; Bd. 3; 2., mit Bildern verm. Ausg. Leipzig, 1844.",https://gei-digital.gei.de/viewer/image/PPN749611758/97,"Einige Zeit darauf kam einer der Ausgescndcten zurück und brachte einen, über ein schlechtes Pferd hangenden, entkleideten, durch Wunden, Blut und die austöfende Hitze jenes glühenden Klima's entstellten Todten in's Lager, welchen er an der Stelle, wo Sebastian gefallen seyn sollte, aufgehoben hatte.",1
43781,1845,Gebrauchsliteratur,"Selten, Friedrich Christian: Hodegetisches Handbuch der Geographie. Grundlage beim Unterricht in der Erdbeschreibung; Bd. 1; 17., verb. u. verm. Aufl. Halle an der Saale, 1845.",https://gei-digital.gei.de/viewer/image/PPN776692151/251,"Seringapatnam am Kaweri durch ihr ungesundes Klima immer mehr in Verfall kommt, nur noch 20,000 E. (von 100,000 E. die sie im Jahre 1799 als Residenz Tippo-Saibs hatte) übrig geblieben.",1
43736,1845,Gebrauchsliteratur,"Selten, Friedrich Christian: Hodegetisches Handbuch der Geographie. Grundlage beim Unterricht in der Erdbeschreibung; Bd. 1; 17., verb. u. verm. Aufl. Halle an der Saale, 1845.",https://gei-digital.gei.de/viewer/image/PPN776692151/126,"Wie unähnlich z. B. Gallicien, Castilien und Andalusien einander sind in Boden, Klima, Bewässerung, Anbau, Bevölkerung, Producten, Einwohnern rc., wird aus den Angaben bei den einzelnen Landestheilen hervorgehen.",1
45984,1846,Gebrauchsliteratur,"Hermes, Karl H.; Rotteck, Karl von: Allgemeine Geschichte vom Anfang der historischen Kenntniß bis auf unsere Zeiten. [Bd. 1]; Bd. 1; 13. Aufl., mit d. Erg. bis zum Jahre 1840 / von K. H. Hermes. Braunschweig, 1846.",https://gei-digital.gei.de/viewer/image/PPN780349407/134,"102 Drittes Kap. Gcschichte der Hebräer. großen Gebirgsrücken gegen Norden fließen, den Pfad der Bevölkerung vorgezeichnct, wiewohl sie im unwirthbaren Klima dürftiger und zögernder vorschritt.",1
34976,1847,Gebrauchsliteratur,"Weber, Georg: Lehrbuch der Weltgeschichte; 2., unveränd. Abdr. Leipzig, 1847.",https://gei-digital.gei.de/viewer/image/PPN749460849/773,"Walch ern, um sich Antwerpens und der Scheldcmündungen zn bemächtigen, führten aber ihre Sache so schlecht, daß die Zcrstörling der Festungswerke von Vliessingen die einzige Frucht dieser kostspieligen Unternehmung war, bei der mehr Menschen durch das Klima umkamen als die größte Niederlage weggerafft hätte.",1
35453,1849,Gebrauchsliteratur,"Günther, Friedrich Joachim: Weltgeschichte in funfzig Lebensbildern; Ausg. für d. reifere Jugend mit 4 Stahlstichen. Halberstadt, 1849.",https://gei-digital.gei.de/viewer/image/PPN773971386/101,"Dazu die himmelhohen Berge, die schrecklichen Abgründe, die reißenden Bergströme ohne Brücken, die herabstürzenden Lauinen, nirgends Weg und Steg, und auf diesen Wegen und in diesem Klima die an etwas ganz Anderes gewöhnten Afrikaner, Pferde und Elephanten.",1
39469,1850,Gebrauchsliteratur,"Braun, Joseph: Lehrbuch der Geographie für Pädagogien, Gymnasien, Real- und höhere Bürgerschulen. Zweiter oder höherer Kursus; Theil 2. Weilburg, 1850.",https://gei-digital.gei.de/viewer/image/PPN775929352/354,"Hohe Berge steigen empor; der eben nicht ergiebige Boden ist ohne Quellen, das Klima gesund; zerstreute Pflanzungen bilden die Menscheuwohnungen.",1
40524,1850,Gebrauchsliteratur,"Lüben, August: Leitfaden zu einem methodischen Unterricht in der Geographie für Bürgerschulen; 3., verb. Aufl. Helmstedt, 1850.",https://gei-digital.gei.de/viewer/image/PPN776144871/169,"Seite 34, §. 1 und 2. 5. Klima:",1
40528,1850,Gebrauchsliteratur,"Lüben, August: Leitfaden zu einem methodischen Unterricht in der Geographie für Bürgerschulen; 3., verb. Aufl. Helmstedt, 1850.",https://gei-digital.gei.de/viewer/image/PPN776144871/178,"Seite 55, §. 1 bis 3. 5. Klima:",1
39396,1850,Gebrauchsliteratur,"Braun, Joseph: Lehrbuch der Geographie für Pädagogien, Gymnasien, Real- und höhere Bürgerschulen. Zweiter oder höherer Kursus; Theil 2. Weilburg, 1850.",https://gei-digital.gei.de/viewer/image/PPN775929352/124,"Das Pflanzenreich ist arm, wie sich schon ans Klima und Bodensbeschaffenheit ergibt.",1
