HitNo,Date,Genre,Bibl,URL,Hit,Sentiment
27040,1755,Gebrauchsliteratur,"Hager, Johann Georg: M. Johann Georg Hagers, Rect. zu Chemnitz, Kleine Geographie vor die Anfänger. Chemnitz, 1755.",http://gei-digital.gei.de/viewer/image/PPN746450257/737,"Gegen Morgen stößt es an das Weltmeer, gegen Abend an Mossau, au die europäische Türkey, an das schwarze Meer, den Archipelagum, an das mittel.",1
27035,1755,Gebrauchsliteratur,"Hager, Johann Georg: M. Johann Georg Hagers, Rect. zu Chemnitz, Kleine Geographie vor die Anfänger. Chemnitz, 1755.",http://gei-digital.gei.de/viewer/image/PPN746450257/707,"Die europäische Türken, welche unter der Donau liegt, Heist mit einem Worte Griechenland.",1
27047,1776,Gebrauchsliteratur,"Schatz, Johann Jacob: Examen Geographicum. Das ist Auserlesene Fragen aus der Geographie, Deren Beantwortung aus einem jeden wohleingerichteten Geographischen Systemate mag genommen werden. Leipzig, 1776.",http://gei-digital.gei.de/viewer/image/PPN746453914/11,"Britannien, Spanien und Portugal! gehen lieffe, nachgebendö aber auch die annoch gegen Morgen und Mitternacht gelegene Europäische Reiche abhandelte; und sodann mit Asia, Afrika und Amerika den Schluß machte? welcher Ordnung ich mich in meinem Atlante Homanniano aus billigen Gründen, die ich in dessen Vorrede und juEttde der Vorbereitung umständlicher an- A 4 ge-",1
26997,1777,Gebrauchsliteratur,"Pfennig, Johann Christoph: Anleitung zur gründlichen und nützlichen Kenntniß der neuesten Erdbeschreibung, nach den brauchbarsten Landkarten, vornemlich zum Unterricht der Jugend verfertiget; Zweyte, durchgängig vermehrte und verbesserte Ausgabe. Stettin, 1777.",http://gei-digital.gei.de/viewer/image/PPN74644169X/316,"LAS Von der fteyen Tatarey, Die Macht dieser streitbaren Völker würde furchtbar seyn, wenn sie auf europäischen Fuß cxercirt wären.",1
26964,1777,Gebrauchsliteratur,"Pfennig, Johann Christoph: Anleitung zur gründlichen und nützlichen Kenntniß der neuesten Erdbeschreibung, nach den brauchbarsten Landkarten, vornemlich zum Unterricht der Jugend verfertiget; Zweyte, durchgängig vermehrte und verbesserte Ausgabe. Stettin, 1777.",http://gei-digital.gei.de/viewer/image/PPN74644169X/199,"Won europäischen Rußland. 173 von 2 Provinzen, 9 Städten, 8 Flecken, 2000 Dörfern und €255Co Einwohnern, als: 1.) Lettland oder Herzogtbum Liessand im engern Versiande, n>o Riga F. von 2000V Seelen- Dünamünde ff., Peniau F. und D-. rpl.",1
26923,1779,Gebrauchsliteratur,"Schröckh, Johann Matthias: Allgemeine Weltgeschichte für Kinder. Alte Geschichte; Theil 1. Leipzig, 1779.",http://gei-digital.gei.de/viewer/image/PPN746272367/55,"Wie fast atU übrige europäische Völker, mehr kriegerisch, ungestüm und rauh, und überließen die Gelehrsamkeit allein ihren Religionslehrcrn.",1
26827,1780,Gebrauchsliteratur,"Schröckh, Johann Matthias: Allgemeine Weltgeschichte für Kinder. Anfang der Neuern Geschichte; Theil 2. Leipzig, 1780.",http://gei-digital.gei.de/viewer/image/PPN746266812/377,Bald nach dem Jahr 1300 brachen endlich die Türken auch in die europäischen,1
26849,1781,Gebrauchsliteratur,"Schröckh, Johann Matthias: Allgemeine Weltgeschichte für Kinder. Geschichte der Deutschen; Theil 3. Leipzig, 1781.",http://gei-digital.gei.de/viewer/image/PPN746267711/442,"Kein Dichter in einer neuery europäischen Sprache schrieb damals, wenn man die Jtaliäner ausnimmt, sorein, gedrungen unangenehm, als Gpitz in der seinrgcn.",1
27195,1784,Gebrauchsliteratur,"Hammerdörfer, Karl; Kosche, Christian Traugott: Europa. West- und Süd-Europa; Bd. 1. Leipzig, 1784.",http://gei-digital.gei.de/viewer/image/PPN746586302/635,"617 auch viele Fabrikate dafür wieder einsühren müssen, so können sie doch den größten Theil ihres Betrags mit ihrer Ausfuhr, und den kleinen Rest mit dem Gelds bezahlen, das sie von verfchiedenen europäifchen Mächten für Ueberlassung einiger tausend Menschen Zu Kriegsdiensten ziehen.",1
27256,1785,Gebrauchsliteratur,"Hammerdörfer, Karl; Kosche, Christian Traugott: Europa. [Bd. 2, Abth. 2]; Bd. 2, Abth. 2. Leipzig, 1785.",http://gei-digital.gei.de/viewer/image/PPN746590059/522,"Allein alle diese Männer erheben sich nur über ihre Landsleute; und wenn inan sie mit ihren Vorfahren, oder anden europäischen großen Gelehrten vergleichet, so verlieren sie gewiß bey dieser Vergleichung.",1
27213,1785,Gebrauchsliteratur,"Hammerdörfer, Karl; Kosche, Christian Traugott: Europa. [Bd. 2, Abth. 1]; Bd. 2, Abth. 1. Leipzig, 1785.",http://gei-digital.gei.de/viewer/image/PPN746588054/99,"2lber eben so sehr muß man erstaunen, daß ein Staat, der so weitläufige und reiche Lander beherrschte, seine innere Starke immer so wenig zu benutzen wußte, daß er bis zur Regierung Marien Theresiens nur zu den Mittlern europäischen Mächten gehörte.",1
27337,1786,Gebrauchsliteratur,"Hammerdörfer, Karl; Kosche, Christian Traugott: Europa. Asia; Bd. 3. Leipzig, 1786.",http://gei-digital.gei.de/viewer/image/PPN746591594/640,"Blos die Habgier, sagt ein Reisender, verleitet die europäischen Nationen, dergleichen Beschimpfungen zu ertragen, und fich der Witlkühr eines Volkes preis zu geben, das wegen seiner Gemüthsart eben so verächtlich ist, als wegen seiner Unwissenheit.",1
48213,1786,Gebrauchsliteratur,"Remer, Julius August: Lehrbuch der Staatskunde der vornehmsten europäischen Staaten. Braunschweig, 1786.",http://gei-digital.gei.de/viewer/image/PPN884519465/466,Fall in Absicht der übrigen europäischen Staaten ist. S. 19 Berteäge.,1
48163,1786,Gebrauchsliteratur,"Remer, Julius August: Lehrbuch der Staatskunde der vornehmsten europäischen Staaten. Braunschweig, 1786.",http://gei-digital.gei.de/viewer/image/PPN884519465/11,"Ich mußte mich der äußersten Kürze befleissigen, wenn ich, meiner Absicht gemäß, meinen Zuhörern ein Lehrbuch von der Verfassung der mehrsten europäischen Staaten für einen billigen Preiß in die Hände geben wollte.",1
27328,1786,Gebrauchsliteratur,"Hammerdörfer, Karl; Kosche, Christian Traugott: Europa. Asia; Bd. 3. Leipzig, 1786.",http://gei-digital.gei.de/viewer/image/PPN746591594/624,"I 6o4 Ostindien. bis zwölf Jahre darauf wieder vertrieben, und seitdem hat es auch keine europäische Macht weiter der Mühe werth geachtet, ihre Aufmerksamkeit auf diese, so wenig einträglichen Eilande, zu richten.",1
27296,1786,Gebrauchsliteratur,"Hammerdörfer, Karl; Kosche, Christian Traugott: Europa. Asia; Bd. 3. Leipzig, 1786.",http://gei-digital.gei.de/viewer/image/PPN746591594/397,"Von denjenigen Abgaben, welche reisende Kaufleuke von ihrer Gütern an die Weghütten abgeben müssen, und wovon die europäischen frey seyn sollen, bekommt der König nichts, diese sind nur zum Unterhalt de- Aa 5 rer,",1
27299,1786,Gebrauchsliteratur,"Hammerdörfer, Karl; Kosche, Christian Traugott: Europa. Asia; Bd. 3. Leipzig, 1786.",http://gei-digital.gei.de/viewer/image/PPN746591594/437,"Ware es ihm geglückt alle die Anschläge auszuführen, die er schon sichtbar machte, indem er die europäischen Scythen angriff, die Athenienser bezwingen wollte und dergleichen mehr, so würde ihm Persien viel zu verdanken gehabt haben; allein der letztere fehlgeschlagene Versuch in dem Gefilde bey Marathon, entschied sein Glück, er wollte sich rachen, pber kurz darauf starb er, im zbsten Jahre seiner Megierung.",1
27338,1786,Gebrauchsliteratur,"Hammerdörfer, Karl; Kosche, Christian Traugott: Europa. Asia; Bd. 3. Leipzig, 1786.",http://gei-digital.gei.de/viewer/image/PPN746591594/643,"Sina. 6-z europäischen Arzte an Kenntniß nachstehen müssen, Zn der Erdbeschreibung sind ste ausserordentlich rin. missend.",1
27340,1786,Gebrauchsliteratur,"Hammerdörfer, Karl; Kosche, Christian Traugott: Europa. Asia; Bd. 3. Leipzig, 1786.",http://gei-digital.gei.de/viewer/image/PPN746591594/661,"Die Kriegsmacht der Sinefen soll sich auf siebenhunderttausend zu Fuße, und zweyhunderttausend zu Pferde belaufen, welche aber alle äußerst schlechte Soldaten sind, so, daß eine kleine europäische Armee dieses ganze ungeheure Heer zu Grunde richten würde.",1
40977,1786,Gebrauchsliteratur,"[N. N.]: Kurzer Inbegriff aller Wissenschaften zum Gebrauch der Kinder von sechs bis zwölf Jahren; 12., u. mit einem kurzen Begriff d. Brandenburg. Geschichte verm. Aufl. Potsdam, 1786.",http://gei-digital.gei.de/viewer/image/PPN788657534/83,"Es sind aus demselben verschiedene der heutigen europäischen Reiche entstanden,, und vom Kaiserthum beynahe nur der Tttel allem übrig geblieben.",1
27467,1787,Gebrauchsliteratur,"Hammerdörfer, Karl; Kosche, Christian Traugott: Europa. Afrika; Bd. 4. Leipzig, 1787.",http://gei-digital.gei.de/viewer/image/PPN746634293/939,"VII. Arnautische oder albanesische wird in einem Theile von Dalmatien, Albanien, Epirus, auf den Inseln Korfu, Zesalonia, Zante und sonst in der europäischen Türkey gesprochen.",1
27441,1787,Gebrauchsliteratur,"Hammerdörfer, Karl; Kosche, Christian Traugott: Europa. Afrika; Bd. 4. Leipzig, 1787.",http://gei-digital.gei.de/viewer/image/PPN746634293/762,"Daö Klima lst hier außerordentlich schlecht, und giebt den Speisin eine sehr schädliche Eigenschaft, daß die gewiß sterben, welche nicht recht behutsam von europäischen Speisen zu diesen übergehen.",1
27463,1787,Gebrauchsliteratur,"Hammerdörfer, Karl; Kosche, Christian Traugott: Europa. Afrika; Bd. 4. Leipzig, 1787.",http://gei-digital.gei.de/viewer/image/PPN746634293/918,"Miaue!, Terzeira, San Jorge , (£>i""cofa, Fayerl, pico, Flores und Corvo genannt werden, rechnen die meisten Erdbeschreibcr noch zu Europa, weil sie alseine Landschaft zu dem Königreiche Portu* gall gerechnet würden, und nicht so gar weit von den europäischen Küsten abgelegen waren.",1
27374,1787,Gebrauchsliteratur,"Hammerdörfer, Karl; Kosche, Christian Traugott: Europa. Afrika; Bd. 4. Leipzig, 1787.",http://gei-digital.gei.de/viewer/image/PPN746634293/269,"Und wie sollte das auch eine Nation, die in Filzzelten wohnt, die sich kaum mit einigem Anstand zu bekleiden weiß, und eine so unreinliche Lebensart führt, als diese, von der aber gleichwohl manche Missionare in Ausdrücken sprachen, als ob sie nicht weit von der europäischen Verfeinerung entfernt wäre.",1
27366,1787,Gebrauchsliteratur,"Hammerdörfer, Karl; Kosche, Christian Traugott: Europa. Afrika; Bd. 4. Leipzig, 1787.",http://gei-digital.gei.de/viewer/image/PPN746634293/129,"99 Erwägung kommt, so ist unsicher und gefährlich, mik ihnen zu handeln Die hier üblichen Münzsorten sind erstens golde. ne, am Werth eines Dukaten (auch alle europäische sind gültig); ferner silberne, als z. B. spanische Piaster, grobe Srlbermünzen, Blanqurlien, deren vierzig einen Dukaten gelten: ingleichen verschiedene aus Rupfer, am Werth eines Pfennigs, oder etwas mehr.",1
27556,1788,Gebrauchsliteratur,"Hammerdörfer, Karl; Kosche, Christian Traugott: Europa. Süd-Amerika; Bd. 5, Abth. 2. Leipzig, 1788.",http://gei-digital.gei.de/viewer/image/PPN746648790/546,"Die Einwohner von Chili sind theils Eingeborne, und theils europäischen oder afrikanischen Ursprunges.",1
27634,1788,Gebrauchsliteratur,"Fröbing, Johann Christoph: Die Bürgerschule. Mit Kupfern; Bd. 1. Hannover, 1788.",http://gei-digital.gei.de/viewer/image/PPN747223858/113,"Dies ist der größte europäische Vogel, denn er ist mit ausgespannten Flügeln 7 bis 8 Fuß breit.",1
27672,1789,Gebrauchsliteratur,"Fröbing, Johann Christoph; Arnßwaldt, Christian Ludwig August von; Heiliger, Ernst Anton; Jacobi, Johann Friederich; Chappuzeau, Christoph; Schlegel, Johann Adolph; Falke, Ernst Friedrich Hector; Koppe, Johann Benjamin; Saalfeldt, Johann Christoph; Hartmann, Ludwig Gottlieb Christian: Die Bürgerschule. Mit zwey illuminirten Charten; Bd. 2. Hannover, 1789.",http://gei-digital.gei.de/viewer/image/PPN747226016/481,"Wenn er nun mit vielen Schichten Blättern belegt, und gleichsam ganz eingemauert ist, zündet man unter ihm ein Feuer von Blättern an, dessen Flammen zwar nicht an sei nen Leib reichen, dessen Hitze und Rauch aber allein schon, ohne die drückende Blätterlast, jede europäische Menschen brust zersprengen würde.",1
27654,1789,Gebrauchsliteratur,"Fröbing, Johann Christoph; Arnßwaldt, Christian Ludwig August von; Heiliger, Ernst Anton; Jacobi, Johann Friederich; Chappuzeau, Christoph; Schlegel, Johann Adolph; Falke, Ernst Friedrich Hector; Koppe, Johann Benjamin; Saalfeldt, Johann Christoph; Hartmann, Ludwig Gottlieb Christian: Die Bürgerschule. Mit zwey illuminirten Charten; Bd. 2. Hannover, 1789.",http://gei-digital.gei.de/viewer/image/PPN747226016/337,"Das, was man das europäische Rußland nennt, ist gerade noch fünfmal sc groß als Deutschland: den es beträgt 72000 Quadratmeilen.",1
26895,1789,Gebrauchsliteratur,"Schröckh, Johann Matthias: Allgemeine Weltgeschichte für Kinder. Fortsetzung der neuern Geschichte; Theil 4, Abschnitt 1; Zweyte verbesserte Ausgabe. Leipzig, 1789.",http://gei-digital.gei.de/viewer/image/PPN746270348/361,"Die Indianer gaben ihnen in ihrer rohen und armen Einfalt für den schlechtesten europäischen Tand, für Schellen, Glasknöpfe, Stecknadeln, und dergleichen mehr, Gold und andere Kostbarkeiten hin, von welchen sie kaum einigen Gebrauch zum Schmucke zu machen wußten.",1
26877,1789,Gebrauchsliteratur,"Schröckh, Johann Matthias: Allgemeine Weltgeschichte für Kinder. Fortsetzung der neuern Geschichte; Theil 4, Abschnitt 1; Zweyte verbesserte Ausgabe. Leipzig, 1789.",http://gei-digital.gei.de/viewer/image/PPN746270348/156,"Die Franzosen harren um diese Zeit sich eben so, wie die meisten übrigen europäischen Christen, unter Oie befehle Oes ncuentstandenen geistlichen Regenten, des Bischofs zu Rom, oder des Papstes, geoemüthigt: und das durch die Schuld ihrerFürsten und Lehrer, Hauptfachlich seit dem neunten Jahrhunderte:",1
27605,1790,Gebrauchsliteratur,"Fabri, Johann Ernst: Neues Elementarwerk für die niedern Klassen lateinischer Schulen und Gymnasien. M. J. E. Fabri's, Professors der Philosophie in Jena, Elementargeographie, Dritter Band; Theil 9, Band 2; Neue umgearbeitete Auflage. Halle, 1790.",http://gei-digital.gei.de/viewer/image/PPN746698410/318,Ihre Anzahl im europäischen Antheile (ungefähr von 10000 geographischen Duadratmeilen) ward im Jabr 1788. auf 12 Millionen geschätzt.,1
27596,1790,Gebrauchsliteratur,"Fabri, Johann Ernst: Neues Elementarwerk für die niedern Klassen lateinischer Schulen und Gymnasien. M. J. E. Fabri's, Professors der Philosophie in Jena, Elementargeographie, Dritter Band; Theil 9, Band 2; Neue umgearbeitete Auflage. Halle, 1790.",http://gei-digital.gei.de/viewer/image/PPN746698410/242,Hier wird nur das Europäische Rußland abgehandelt.,1
27757,1791,Gebrauchsliteratur,"Seiler, Georg Friedrich: Allgemeines Lesebuch für den Bürger und Landmann; Dritte, verbesserte Auflage. Erlangen, 1791.",http://gei-digital.gei.de/viewer/image/PPN748723617/579,III. Amazonenland hat keine europäischen Niederlassungen; die Eingebohrnen leben fcey von fremder Herrschaft.,1
26769,1795,Gebrauchsliteratur,"Schröckh, Johann Matthias: Hilmar Curas weil. Collegen des Joachimsthalischen Gymnasium zu Berlin Einleitung zur Universalhistorie zum Gebrauche bey dem ersten Unterrichte der Jugend; Fünfte verbesserte und vermehrte Auflage. Berlin, 1795.",http://gei-digital.gei.de/viewer/image/PPN746155425/424,"Unt-rde .en kam eö doch durch die schärfsten Gesetze und Zwangsmittel so weit, daß viele europäische Länder noch im Gehorsam der Päpste erhalten wurden.",1
26766,1795,Gebrauchsliteratur,"Schröckh, Johann Matthias: Hilmar Curas weil. Collegen des Joachimsthalischen Gymnasium zu Berlin Einleitung zur Universalhistorie zum Gebrauche bey dem ersten Unterrichte der Jugend; Fünfte verbesserte und vermehrte Auflage. Berlin, 1795.",http://gei-digital.gei.de/viewer/image/PPN746155425/416,Allein die damalige Religion der europäischen Christen war einmal auf das furch- IV.,1
26764,1795,Gebrauchsliteratur,"Schröckh, Johann Matthias: Hilmar Curas weil. Collegen des Joachimsthalischen Gymnasium zu Berlin Einleitung zur Universalhistorie zum Gebrauche bey dem ersten Unterrichte der Jugend; Fünfte verbesserte und vermehrte Auflage. Berlin, 1795.",http://gei-digital.gei.de/viewer/image/PPN746155425/414,"Ihr Schießgewehr, Kkkichlet. ihre Pferde, und die ganze europäische Art Krieg zu führen-, waren den Indianern in America neu und fürchterlich.",1
26750,1795,Gebrauchsliteratur,"Schröckh, Johann Matthias: Hilmar Curas weil. Collegen des Joachimsthalischen Gymnasium zu Berlin Einleitung zur Universalhistorie zum Gebrauche bey dem ersten Unterrichte der Jugend; Fünfte verbesserte und vermehrte Auflage. Berlin, 1795.",http://gei-digital.gei.de/viewer/image/PPN746155425/307,"Da V. Suchten die Saracenen, nach der Eroberung von Spanien, airch andere europäische Länder zu überwältigen ?.-- Wer vereitelte diese ihre Versuche ! -- Wer war 'KaU Martell 7 -- Ja welcher Verfassung befand sich damals das fränkische Reich? --",1
26773,1795,Gebrauchsliteratur,"Schröckh, Johann Matthias: Hilmar Curas weil. Collegen des Joachimsthalischen Gymnasium zu Berlin Einleitung zur Universalhistorie zum Gebrauche bey dem ersten Unterrichte der Jugend; Fünfte verbesserte und vermehrte Auflage. Berlin, 1795.",http://gei-digital.gei.de/viewer/image/PPN746155425/457,"Ausserdem halte Seit der Kaiser vom Anfänge seiner Regierung her,1713* sich stets ungemeine Mühe gegeben, durch das Erbfolge-Gesetz, welches er die pragmatische Sanction nannte, seine Erbländer auch alsdenn,wenn erkeinemännlichenErben hrnterlassen sollte, in seinem Hause zu erhalten: und beyna* he alle europäische Staaten versprachen , jenes Gesetz aufrecht zu erhalten.",1
26758,1795,Gebrauchsliteratur,"Schröckh, Johann Matthias: Hilmar Curas weil. Collegen des Joachimsthalischen Gymnasium zu Berlin Einleitung zur Universalhistorie zum Gebrauche bey dem ersten Unterrichte der Jugend; Fünfte verbesserte und vermehrte Auflage. Berlin, 1795.",http://gei-digital.gei.de/viewer/image/PPN746155425/378,"Unter den älter"" europäischen Reichen, Spanien Ivaren die kleinen christlichen in Europa bes 5!,""' sonders glücklich.",1
26779,1795,Gebrauchsliteratur,"Schröckh, Johann Matthias: Hilmar Curas weil. Collegen des Joachimsthalischen Gymnasium zu Berlin Einleitung zur Universalhistorie zum Gebrauche bey dem ersten Unterrichte der Jugend; Fünfte verbesserte und vermehrte Auflage. Berlin, 1795.",http://gei-digital.gei.de/viewer/image/PPN746155425/485,"Aber eben diese fühlten auch jetzt ihre Kräfte; verlangten *775. in allem gleiche Rechte mit dem Europäischen England, und griffen, als ihnen solches abgeschlagen wurde, wider ihr Vaterland zu den Waffen.",1
27629,1795,Gebrauchsliteratur,"Funke, Carl Philipp: Allgemeines Lehrbuch für Bürgerschulen. [Bd. 1]; Bd. 1. Berlin, 1795.",http://gei-digital.gei.de/viewer/image/PPN747217432/716,"Zn Egvpten zieht man das flüchtige Laugensalz aus dem Ruß des verbrannten Mists der Kamecle; in europäischen Fabriken aus dem Ruß des Torfs, aus Urin, Knochen, Hörnern re.",1
26788,1795,Gebrauchsliteratur,"Schröckh, Johann Matthias: Hilmar Curas weil. Collegen des Joachimsthalischen Gymnasium zu Berlin Einleitung zur Universalhistorie zum Gebrauche bey dem ersten Unterrichte der Jugend; Fünfte verbesserte und vermehrte Auflage. Berlin, 1795.",http://gei-digital.gei.de/viewer/image/PPN746155425/513,"Was haben die Menschen in den neuern Zeiten, in Ansehung der ihnen notwendigen besetze qetdan? -- Welche Unvollkommenheiten sinken sich also noch bes den Gesetzen vieler europäischen Länder?",1
26749,1795,Gebrauchsliteratur,"Schröckh, Johann Matthias: Hilmar Curas weil. Collegen des Joachimsthalischen Gymnasium zu Berlin Einleitung zur Universalhistorie zum Gebrauche bey dem ersten Unterrichte der Jugend; Fünfte verbesserte und vermehrte Auflage. Berlin, 1795.",http://gei-digital.gei.de/viewer/image/PPN746155425/301,4- Welchen schlimmen Gebrauch haben die europäischen Christen von den deutschen Völkern in diesem Zeiträume angenommen? --,1
26754,1795,Gebrauchsliteratur,"Schröckh, Johann Matthias: Hilmar Curas weil. Collegen des Joachimsthalischen Gymnasium zu Berlin Einleitung zur Universalhistorie zum Gebrauche bey dem ersten Unterrichte der Jugend; Fünfte verbesserte und vermehrte Auflage. Berlin, 1795.",http://gei-digital.gei.de/viewer/image/PPN746155425/353,Harte auch die europäische Geistlichkeit überhaupt grossen Nutzen davon?,1
26753,1795,Gebrauchsliteratur,"Schröckh, Johann Matthias: Hilmar Curas weil. Collegen des Joachimsthalischen Gymnasium zu Berlin Einleitung zur Universalhistorie zum Gebrauche bey dem ersten Unterrichte der Jugend; Fünfte verbesserte und vermehrte Auflage. Berlin, 1795.",http://gei-digital.gei.de/viewer/image/PPN746155425/351,"Wer beredete hauptsächlich einen Theu der europäischen Christen/ daß sie einen Feldzug wider die Araber und Türken Vornahmen? --- Warum heißt dieses ein Kreuzzug? -- Hatten denn die Christen in Europa ein Recht, jene muhammedanische Völker des wegen anzugreifen, weil sic Palästina inne harten? --",1
