HitNo,Date,Genre,Bibl,URL,Hit,Sentiment
6100,1786,Gebrauchsliteratur,"Hammerdörfer, Karl; Kosche, Christian Traugott: Europa. Asia; Bd. 3. Leipzig, 1786.",http://gei-digital.gei.de/viewer/image/PPN746591594/785,"Uebrigens findet un. ier ihrer Regierung jeder, welcher sich ruhig halt , eine friedliche Aufnahme , daher viele Iuden, Araber, Perser und andre Morgenländer Unter ihnen leben, auch Zigeuner im Lande herumziehen.",1
6066,1789,Gebrauchsliteratur,"Schröckh, Johann Matthias: Allgemeine Weltgeschichte für Kinder. Fortsetzung der neuern Geschichte; Theil 4, Abschnitt 1; Zweyte verbesserte Ausgabe. Leipzig, 1789.",http://gei-digital.gei.de/viewer/image/PPN746270348/71,"Aber anstatt daß diese letztem aus abergläubischer Frömmigkeit einen kostbaren und wenig überlegten Feldzug unternahmen, er. griffen die Venetianer vielmehr diese Gelegen, heit, ihre -Handlung in den Morgenländern wer. ter auszvbrer'len.",1
6111,1793,Gebrauchsliteratur,"Fröbing, Johann Christoph: Die Bürgerschule. [Bd. 3]; Bd. 3. Hannover, 1793.",http://gei-digital.gei.de/viewer/image/PPN747227578/161,"Aber in den beyden folgenden tausend Jahren bis auf Christum, und in den sechshundert verflossenen Jahren nach Christo wußte man von diesen Nachkommen Jsmaels und von ihrem Lande Arabien, das in der Bibel das Morgenland heißt, nichts, oder Loch nur wenig.",1
6835,1800,Gebrauchsliteratur,"Remer, Julius August: Lehrbuch der algemeinen Geschichte für Akademien und Gymnasien. Halle, 1800.",http://gei-digital.gei.de/viewer/image/PPN774219904/141,Im Morgenlande herrschte die größte Ueppigkeit.,1
6839,1800,Gebrauchsliteratur,"Remer, Julius August: Lehrbuch der algemeinen Geschichte für Akademien und Gymnasien. Halle, 1800.",http://gei-digital.gei.de/viewer/image/PPN774219904/287,"Sie heißen Araber von ihrem Nomaden - Leben, und Saracenen von Scharskijuna, Morgenland.",1
9721,1803,Gebrauchsliteratur,"Bornschein, Ernst: Geschichte unsers Teutschen Vaterlandes von seinem Entstehen an bis auf unsere Zeiten. [Erster Theil, [Schülerbd.]]; Erster Theil, [Schülerbd.]. Lobenstein, 1803.",http://gei-digital.gei.de/viewer/image/PPN864009402/113,"85 d e s G r - ß e n, der das Reich unter seine beyden Söhne, denArcadius und Honorius theilte, entsprang ein doppeltes Kayserthum, welches das morgenländir sch e und abendländische hieß.",1
9724,1803,Gebrauchsliteratur,"Bornschein, Ernst: Geschichte unsers Teutschen Vaterlandes von seinem Entstehen an bis auf unsere Zeiten. [Zweyter Theil, [Schülerbd.]]; Zweyter Theil, [Schülerbd.]. Lobenstein, 1803.",http://gei-digital.gei.de/viewer/image/PPN864010133/188,"Zch habe euch, dünkt mich, schon gesagt, daß viele Millionen Menschen in den Morgenländern ihren Untergang fanden.",1
9730,1803,Gebrauchsliteratur,"[N. N.]: Sitten und Gebräuche der merkwürdigsten Nationen. Der Außereuropäischen Nationen zweite Abtheilung; Bd. 2, [Schülerbd.]. Leipzig, 1803.",http://gei-digital.gei.de/viewer/image/PPN865853223/66,"Die Morgenländer schneiden ihre Tadaksblätter nicht, sondern zerreißen sie blos mit den Fingern.",1
9733,1803,Gebrauchsliteratur,"[N. N.]: Sitten und Gebräuche der merkwürdigsten Nationen. Der Außereuropäischen Nationen zweite Abtheilung; Bd. 2, [Schülerbd.]. Leipzig, 1803.",http://gei-digital.gei.de/viewer/image/PPN865853223/73,"In den Morgenländern findet man nur selten Leute, die man eigentlich Gelehrte nennen kann, da die arabische"" Regenten nicht viel auf Wissen.' schäften wenden und hakten.",1
6730,1804,Gebrauchsliteratur,"Raabe, Heinrich August: Leitfaden zur Weltgeschichte. Braunschweig, 1804.",http://gei-digital.gei.de/viewer/image/PPN773571124/129,"Ueberhaupt hatte Pythagoras, nach Art der Morgenländer, in seinen Wissenschaften viel Geheimnisvolles.",1
7159,1806,Gebrauchsliteratur,"Bredow, Gottfried Gabriel: Umständlichere Erzählung der wichtigeren Begebenheiten aus der allgemeinen Weltgeschichte; 2., verb. Aufl. Altona, 1806.",http://gei-digital.gei.de/viewer/image/PPN775700207/352,"Saracenen heißt Morgenländer, und ist ein allgemeiner Name für Araber.",1
7160,1806,Gebrauchsliteratur,"Bredow, Gottfried Gabriel: Umständlichere Erzählung der wichtigeren Begebenheiten aus der allgemeinen Weltgeschichte; 2., verb. Aufl. Altona, 1806.",http://gei-digital.gei.de/viewer/image/PPN775700207/422,"Im Jahre 1076 überkamen die Pilger mit großer Wehklage in die Abendländer zurück: es sei ein Krieg im Morgenlande ausgebrochen; die Araber wäret, aus Palästina vertrieben; und ein rohes Volk von türkischer Abkunft, die Seldschucken, hatten das heilige Grab rn ihrer Gewalt, mißhandelten die Christen, beschimpften die geweiheten Oerter, und duldete"" die Andachten der gläubigen Pilger nicht mehr.",1
7243,1806,Gebrauchsliteratur,"Gaspari, Adam Christian: Lehrbuch der Erdbeschreibung. [Cursus 1]; Cursus 1; 8., verb. und nach den neuesten geograph. Veränderungen berichtigte Aufl. Weimar, 1806.",http://gei-digital.gei.de/viewer/image/PPN775889946/334,"Seite Seite Morgenland 250 Niederlande, östreichs.",1
6304,1809,Gebrauchsliteratur,"Brand, Jakob: Allgemeine Weltgeschichte zum Gebrauche öffentlicher Vorlesungen. Geschichte der ersten Hälfte des Mittelalters; H. 5. Frankfurt am Main, 1809.",http://gei-digital.gei.de/viewer/image/PPN750998563/92,Man nannte die Araber sehr oft Sarazenen. von Sarakijuna (Morgenlande).,1
6359,1811,Gebrauchsliteratur,"Voigtel, Traugott Gotthilf; Remer, Julius August: Julius August Remer's Lehrbuch der allgemeinen Geschichte für Akademieen und Gymnasien. Halle, 1811.",http://gei-digital.gei.de/viewer/image/PPN751104515/112,2m Morgenlande herrschte die größte Ueppigkeit.,1
6363,1811,Gebrauchsliteratur,"Voigtel, Traugott Gotthilf; Remer, Julius August: Julius August Remer's Lehrbuch der allgemeinen Geschichte für Akademieen und Gymnasien. Halle, 1811.",http://gei-digital.gei.de/viewer/image/PPN751104515/235,"Sie heißen Araber von ihrem Nomaden- Leben, und Saracenen von Scharakijuna, Morgenland.",1
7669,1811,Gebrauchsliteratur,"Schlez, Johann Ferdinand: Der Denkfreund. Gießen, 1811.",http://gei-digital.gei.de/viewer/image/PPN777227282/112,"Eines der schrecklichsten Hautübel ist die bekannte Pocken-oder Blatterkrankheit, schlimrner noch für uns, als für die Morgenländer der Aussatz.",1
7015,1814,Gebrauchsliteratur,"Woltmann, Johann Gottfried; Becker, Karl Friedrich: Die Weltgeschichte für die Jugend. [Theil 3]; Theil 3; 3., unveränd. Aufl. Berlin, 1814.",http://gei-digital.gei.de/viewer/image/PPN775149705/573,"Von dem dritten Jahrhundert an nahmen dergleichen Mönchsgesellschaften im Morgenlande überhand, und im vierten kam t>j Schwärmerei schon nach Europa und in die Abendländer.",1
7470,1814,Gebrauchsliteratur,"Löhr, Johann Andreas Christian: Der erste Lehrmeister. Die Bewohner der Erde oder Beschreibung aller Völker der Erde; Theil 10. Leipzig, 1814.",http://gei-digital.gei.de/viewer/image/PPN776685589/151,"Es ist übrigens das Frauenzimmer eben so wohl eingesperrt, wie im Morgenlande.",1
7828,1815,Gebrauchsliteratur,"Löhr, Johann Andreas Christian: Das Lesebuch für Schul- und Hausunterricht. Leipzig, 1815.",http://gei-digital.gei.de/viewer/image/PPN778408264/232,"Auf Bader wurden unermeßliche Summen verwendet, und die prächtigsten jetzigen Bader des Morgenlandes sind eine jämmerlich armselige Erbärmlichkeit gegen dieselben.",1
6427,1817,Gebrauchsliteratur,"Breyer, Carl Wilhelm Friedrich von: Lehrbuch der allgemeinen Geschichte. München, 1817.",http://gei-digital.gei.de/viewer/image/PPN751156973/519,"Von iO(jö bis 1.317. 511 Von diesem Greise ward der Kaiser wegen Verwgerung des Kreuzzuges (1227) mit dem Banne belegt, und als er hierauf wirklich nach Palästina zog, verfolgte ihn die Strafe der Kirche auch dahin, ja, durch den Papst genöthigt, mußte er eine sehr glanzende Laufbahn, die er sich im Morgenlande eröffnet hatte, schon im Jahre 1229 wieder verlassen, und nach Europa zurückeilen.",1
6491,1817,Gebrauchsliteratur,"Ruf, Georg Friedrich: Georg Friederich Ruf's, Rath und Lehrer am Grosherzoglichen Lyceum zu Karlsruhe, Einleitung in die Welt-Geschichte. Oder: das historische Materiale universal-historisch, als erster Cursus der Geschichte; Cursus 1. Karlsruhe, 1817.",http://gei-digital.gei.de/viewer/image/PPN752385127/274,"Denn ihre Industrie, ihre Toleranz, ihre Kenntnisse und Wissenschaften, und ihre Verbindung mit dem Morgenlande, versezten Spanien in der Folge in einen blühenden Zustand. io. Normanner. (S. rte Karte).",1
6184,1818,Gebrauchsliteratur,"Müller, Johann Kaspar; Hohn, Karl Friedrich: Dr. Johann Kaspar Müller's Lehrbuch der Weltgeschichte. Würzburg, 1818.",http://gei-digital.gei.de/viewer/image/PPN749554789/295,-- Was war dem Christenthume in den Morgenländern besonders nachtheilig? --,1
6766,1818,Gebrauchsliteratur,"Hold, Ernst: Die Weltgeschichte für die Jugend bis auf die neuesten Zeiten. Leipzig, 1818.",http://gei-digital.gei.de/viewer/image/PPN773898050/268,Auch Die Pest und andere Seuchen drangen aus dem Morgenlande häufiger nach Europa.,1
7312,1820,Gebrauchsliteratur,"Stein, Christian Gottfried Daniel: Handbuch der Geographie und Statistik. [Bd. 3]; Bd. 3; 4., verm. u. verb. Aufl. Leipzig, 1820.",http://gei-digital.gei.de/viewer/image/PPN775937118/151,"A. d. Engl. übers. Leipzig, 1765. 4. -- R. Pocvcke Beschr. des Morgenlandes.",1
7315,1820,Gebrauchsliteratur,"Stein, Christian Gottfried Daniel: Handbuch der Geographie und Statistik. [Bd. 3]; Bd. 3; 4., verm. u. verb. Aufl. Leipzig, 1820.",http://gei-digital.gei.de/viewer/image/PPN775937118/800,"Registe^ Montgrand 277 Montmorenci 488 MontpelUer 541 Montplaisir 447 Montreal 4g4. 5i4 Montscharten 3g5 Montserrat 681 Montnaro 721 Monument 716 MoosefluH 477. 488 Moosehead 5o8 Mopilia729 Mopsvestia igi Moqui 576. 586 Moquiindier 687 Morah Wilajeci 178 Morawa, Ft. 147 Morderbai 7-8 Mordwinen 3o Mordy i4o Morca 178 Morca m Australlen 729 Morfil 4io Morgenland 189 Moris 368. 376 Moritzinsel 446 Morokai oder Morotai ?36 Morokinni 7^7 Morona, Fl. 5g3. 600 Morosquillo, Meerb.",1
7402,1822,Gebrauchsliteratur,"Lippold, Georg Heinrich Christian: Geographische Gemälde. Leipzig, 1822.",http://gei-digital.gei.de/viewer/image/PPN776553887/240,"Ein Brunnen oder O.uctl ist bei den Hebräern und andern Morgenländern ein Bild der Glückseligkeit und jemandes Brunnen verstopfen d. h. mit Er/ de ihn verschütten oder auf andere Weife unbrauchbar machen, wird wegen der verderblichen Folgen für Menschen und Vieh als ein großes Verbrechen betrachtet.",1
7404,1822,Gebrauchsliteratur,"Lippold, Georg Heinrich Christian: Geographische Gemälde. Leipzig, 1822.",http://gei-digital.gei.de/viewer/image/PPN776553887/254,"Die Backöfen der Morgenländer haben mit den nnsrigen nichts gemein, als daß sie durch die darin angebracht * te",1
7842,1822,Gebrauchsliteratur,"Wilmsen, Friedrich Philipp: Der deutsche Kinderfreund. Ausgewählte Uebungsstücke aus deutschen Musterdichtern für die Declamationsübungen in höheren Bürgerschulen und in den unteren Klassen der Gymnasien; Theil 3; 2., verm. Aufl. Berlin, 1822.",http://gei-digital.gei.de/viewer/image/PPN77841907X/236,"27% Dfe Weisen des Morgenlandes In des Ostens fernem Lande, An des Schilfmeers reichem Strande Forschten bei der Mitternacht Fromme WeiseDer",1
7843,1822,Gebrauchsliteratur,"Wilmsen, Friedrich Philipp: Der deutsche Kinderfreund. Ausgewählte Uebungsstücke aus deutschen Musterdichtern für die Declamationsübungen in höheren Bürgerschulen und in den unteren Klassen der Gymnasien; Theil 3; 2., verm. Aufl. Berlin, 1822.",http://gei-digital.gei.de/viewer/image/PPN77841907X/333,"Nimm meinen Kopf! die kann ich nicht erlegen. /,Waß mir in Gallien, im Morgenland gebort, ,,Jst nicht des Geldes Hälfte werth.",1
8952,1822,Gebrauchsliteratur,"Kohlrausch, Friedrich: Kurze Darstellung der deutschen Geschichte für Volksschulen. Elberfeld, 1822.",http://gei-digital.gei.de/viewer/image/PPN80537292X/104,"Der Kaiser Friedrich , der König Richard Löwenherz von England, König Philipp August von Frankreich, stellten sich selbst an die Spitze ihrer Heere; die Seestaatcn rüsteten zahllose Schiffe aus; und theils zu Wasser, theils zu Lande, brachen die Schaaren nach dem Morgenlande auf.",1
8954,1822,Gebrauchsliteratur,"Kohlrausch, Friedrich: Kurze Darstellung der deutschen Geschichte für Volksschulen. Elberfeld, 1822.",http://gei-digital.gei.de/viewer/image/PPN80537292X/134,"Und in dem darauf folgenden Jahre kam ein noch schrecklicheres Uebel, durch italienische Schiffe aus dem Morgenlande.herübergebracht, eine Pest, der schwarze Tod genannt/'weil die Menschen mit schwarzen Beulen von der Größe eines Hühnereies bedeckt wurden und in wenigen Tügcn, oft nur Stunden, starben.",1
8070,1824,Gebrauchsliteratur,"Reuscher, Samuel Friedrich August: Lehrbuch der Geschichte der Völker und Staaten des Alterthums. Berlin, 1824.",http://gei-digital.gei.de/viewer/image/PPN785821775/150,"1. Mos. K. 16-19. K. 21. §. 4- Eben dahin-- nach Arabien, dem Morgenlande der Bibel -- zogen auch die sechs Söhne Abrahams zweiter Ehe, die er -- jedoch nur als eine Konkubinats-Ehe -- mit der K-etura geschlossen hatte.",1
8958,1824,Gebrauchsliteratur,"Pölitz, Karl Heinrich Ludwig: Die Weltgeschichte für gebildete Leser und Studierende. [Bd. 1]; Bd. 1; Der 4., bericht., verm. u. erg. Aufl. wohlfeile Originalausg. Leipzig, 1824.",http://gei-digital.gei.de/viewer/image/PPN806864060/112,"Die Herbeiführung eines ähnlichen glücklichen Zeitalters war der Zweck der Gesetzgebung des Ioroasters; allein er gründete dasselbe, nach der Sitte des Morgenlandes, auf eine Religion, deren zahlreiche Gebrauche sich auf gewisse Lehren beziehen, die mit seinen politischen Ansichten aufs innigste verwebt sind.",1
8964,1824,Gebrauchsliteratur,"Pölitz, Karl Heinrich Ludwig: Die Weltgeschichte für gebildete Leser und Studierende. [Bd. 1]; Bd. 1; Der 4., bericht., verm. u. erg. Aufl. wohlfeile Originalausg. Leipzig, 1824.",http://gei-digital.gei.de/viewer/image/PPN806864060/300,"Die Priester der Griechen machten keinen von dem übrigen Volke streng getrennten und herrschenden Stand aus, weil der beschrankte Kastengeist des Morgenlandes, so wie überhaupt Despotismus und Priesterherrschaft auf griechischem Boden nicht Wurzel schlagen konnte.",1
6059,1825,Gebrauchsliteratur,"Haacke, Christoph Friedrich Ferdinand: Lehrbuch der Staatengeschichte des Alterthums und der neuern Zeiten. Mittlere und neue Geschichte; Theil 2; Dritte, verbesserte und ergänzte Auflage. Stendal, 1825.",http://gei-digital.gei.de/viewer/image/PPN745451055/75,"59 fielen sich, wie alle Morgenländer, indem Riesenmaßjgei, und Überladenen.",1
6460,1825,Gebrauchsliteratur,"Wiedemann, Georg Friedrich: Die allgemeine Menschen-Geschichte für die katholische Jugend. [Theil 2, Abth. 4]; Theil 2, Abth. 4. München, 1825.",http://gei-digital.gei.de/viewer/image/PPN751723282/21,"Selbst des Papstes Bestreben, nur die tauglichsten und waffenfähigsten unter den Weltlichen auszuwählen und keinem Geistlichen ohne höhere Genehmigung das Lösen der kirchlichen Bande zu gestatten, blieb ohne Erfolg; und er konnte, obgleich die erste Regung von ihm ausgegangen war, diesen Wanderungen nach dem Morgenlande kein Ziel setzen.",1
6465,1825,Gebrauchsliteratur,"Wiedemann, Georg Friedrich: Die allgemeine Menschen-Geschichte für die katholische Jugend. [Theil 2, Abth. 4]; Theil 2, Abth. 4. München, 1825.",http://gei-digital.gei.de/viewer/image/PPN751723282/85,"""Nimm dieses Kleid,"" sprach er aufdem Krankenlager zu seinem Fahnenträger, ""zeige es als Todtensahne und verkünde, daß der Beherrscher des ganzen Morgenlandes nichts mit sich zu nehmen vermag; rnw ein einziges Kleid begleitet ihn in daS Grab.""",1
6468,1825,Gebrauchsliteratur,"Wiedemann, Georg Friedrich: Die allgemeine Menschen-Geschichte für die katholische Jugend. [Theil 2, Abth. 4]; Theil 2, Abth. 4. München, 1825.",http://gei-digital.gei.de/viewer/image/PPN751723282/120,"""Alle Gefangenen sotten wechselseitig zurückgegeben, Damiette geräumt, und der Frieden zum mindesten acht Jahre gehalten werden, sofern nicht ein gekröntes Haupt christliche Heere zum Morgenlande führt und den Krieg wieder beginnt.""",1
6470,1825,Gebrauchsliteratur,"Wiedemann, Georg Friedrich: Die allgemeine Menschen-Geschichte für die katholische Jugend. [Theil 2, Abth. 4]; Theil 2, Abth. 4. München, 1825.",http://gei-digital.gei.de/viewer/image/PPN751723282/122,"Friedrich, welcher nach dem Tode feiner * ersten Gemahlinn einer zweyten Vermahlung nicht abgeneigt war, ging um so lieber auf diesen Vorschlag ein, als er hoffen konnte, daß alsdann jede Forderung der Päpste für das Morgenland zu seinem Vortheile, jede Anstrengung der Christenheit dazu dienen werde, ihm an den Syrischen Küsten neue Reiche zu erobern.",1
6472,1825,Gebrauchsliteratur,"Wiedemann, Georg Friedrich: Die allgemeine Menschen-Geschichte für die katholische Jugend. [Theil 2, Abth. 4]; Theil 2, Abth. 4. München, 1825.",http://gei-digital.gei.de/viewer/image/PPN751723282/125,Mithin konnte man alle seitherigen Anstrengungen für das Morgenland als nutzlos und vereitelt betrachten.,1
6481,1826,Gebrauchsliteratur,"Wiedemann, Georg Friedrich: Die allgemeine Menschen-Geschichte für die katholische Jugend. [Theil 2, Abth. 5]; Theil 2, Abth. 5. München, 1826.",http://gei-digital.gei.de/viewer/image/PPN751725161/60,"Und in dem darauf folgenden Jahre kam noch ein schrecklicheres Hebel, durch italienische Schiffe auS dem Morgenlande herübergebracht, eine Pest, der schwarze Tod genannt, weil die Menschen mit schwarzen Beulen von der Größe eines HühnereyeS bedeckt wurden, und in wenigen Tagen, oft schon in wenigen Stunden starben.",1
6721,1826,Gebrauchsliteratur,"Seel, Heinrich: Lehrbuch der Vaterlands-Geschichte, von der Urzeit bis auf unsere Tage, für Baierns Volks-Schulen. Kempten, 1826.",http://gei-digital.gei.de/viewer/image/PPN773567364/117,"Was ist uns überhaupt von den Kreuzzügen nach dem Morgenlande bekannt, welchen Antheil nahm Baiern daran, und welche Folgen hatten sie im allgemeinen?",1
7220,1827,Gebrauchsliteratur,"Dittenberger, Theophor Friedrich: Geographie für Gymnasien, Mittelschulen und Privatunterricht; 2., ganz umgearb. Ausg., mit latein. u. dt. Reg., nebst 6 Versinnlichungscharten. Heidelberg, 1827.",http://gei-digital.gei.de/viewer/image/PPN775846244/353,"Das Land gehörte zum Ostrom, oder morgenländ. klieiche von 396 -- 867, stand unter d. macedvnischen Kaisern bis ic>56, unter dem Comnenischen Regentenstamm und den Angelus bis zur Eroberung Constantinopels 1204. durch d. Kreuzfahrer, u. bildete das lateinische Kaiserthum bis 126,.",1
6319,1829,Gebrauchsliteratur,"Kohlrausch, Friedrich: Die deutsche Geschichte; Neunte, verbesserte und vermehrte Auflage. Elberfeld, 1829.",http://gei-digital.gei.de/viewer/image/PPN751094072/307,"Die Erdstöße kamen noch mehrmals in diesem Jahre wieder, und im folgenden brach eine große Pest in Italien aus, welche auf Schiffen aus dem Morgenlande dahin gebracht war, und bald ihren verheerenden Zug durch ganz Frankreich und Deutschland nahm.",1
7254,1829,Gebrauchsliteratur,"Pistor, Ernst Theodor: Vollständiges Lehrbuch der allgemeinen Geographie. Darmstadt, 1829.",http://gei-digital.gei.de/viewer/image/PPN775923281/30,Andere Völker des Morgenlandes ließen sie durch einen großen Elephanten tragen u. s. w. 2.,1
7295,1829,Gebrauchsliteratur,"Nösselt, Friedrich: Handbuch der Geographie für Töchterschulen. [Theil 1]; Theil 1. Königsberg, 1829.",http://gei-digital.gei.de/viewer/image/PPN775934402/200,"Welches das ächte sey, dieses oder Las, welches auf der königlichen Bibliothek in Paris aufbewahrt wird, wissen wir nicht; vielleicht hat er außer dem, was er aus dem Morgenlande geschickt bekam, noch eins sich machen lassen.",1
7089,1830,Gebrauchsliteratur,"Melos, Johann Gottfried: Beschreibung des jüdischen Landes zur Zeit Jesu, in geographischer, bürgerlicher, religiöser, häuslicher und gelehrter Hinsicht; 2., nach dem Tode des Verf. umgearb. und verb. Aufl. Weimar, 1830.",http://gei-digital.gei.de/viewer/image/PPN77515055X/8,"Ohne Kenntniß des Morgenlandes, und Morgenländischer Sitte muß den Lesern der heiligen Schrift gar Vieles in derselben unverständlich bleiben.",1
7099,1830,Gebrauchsliteratur,"Melos, Johann Gottfried: Beschreibung des jüdischen Landes zur Zeit Jesu, in geographischer, bürgerlicher, religiöser, häuslicher und gelehrter Hinsicht; 2., nach dem Tode des Verf. umgearb. und verb. Aufl. Weimar, 1830.",http://gei-digital.gei.de/viewer/image/PPN77515055X/46,"Ungeheuere Schwarme derselben, welche von Augenzeugen mit Kriegsheeren verglichen werden, verheeren oftmals im Morgenlande die reichsten Aerndtcn. und verursachen allgemeinen Mißwachs und Hungersnöten Sie erscheinen in so erstaunlichen und so dichten Heeren, daß die Sonne verdunkelt, und cs plötzlich so finster wird, daß man nicht 10 Schritte vor sich sehen kann; denn ein solcher Schwarm ist nicht selten 4 -- 6 Stunden lang,' und 2-- 3 Stunden breit.",1
7108,1830,Gebrauchsliteratur,"Melos, Johann Gottfried: Beschreibung des jüdischen Landes zur Zeit Jesu, in geographischer, bürgerlicher, religiöser, häuslicher und gelehrter Hinsicht; 2., nach dem Tode des Verf. umgearb. und verb. Aufl. Weimar, 1830.",http://gei-digital.gei.de/viewer/image/PPN77515055X/111,"99 Morgenlande ein trauriges Ansehn, indem man zu beiden Seiten nichts als leere Mauern erblickt.",1
7122,1830,Gebrauchsliteratur,"Melos, Johann Gottfried: Beschreibung des jüdischen Landes zur Zeit Jesu, in geographischer, bürgerlicher, religiöser, häuslicher und gelehrter Hinsicht; 2., nach dem Tode des Verf. umgearb. und verb. Aufl. Weimar, 1830.",http://gei-digital.gei.de/viewer/image/PPN77515055X/118,"Unsere Tische, Tischtücher, Stühle und Banke sind im Morgenlande noch heut zu Tage nicht gebräuchlich.",1
7135,1830,Gebrauchsliteratur,"Melos, Johann Gottfried: Beschreibung des jüdischen Landes zur Zeit Jesu, in geographischer, bürgerlicher, religiöser, häuslicher und gelehrter Hinsicht; 2., nach dem Tode des Verf. umgearb. und verb. Aufl. Weimar, 1830.",http://gei-digital.gei.de/viewer/image/PPN77515055X/148,"Zion, 51. 53. Zoar, 24. ZSIlner oder Zollpachter, 119. Zubereitung der Speiscn im Morgenlande, 105. Zugheuschrecke, 84.",1
7297,1830,Gebrauchsliteratur,"Nösselt, Friedrich: Handbuch der Geographie für Töchterschulen. [Theil 2]; Theil 2. Königsberg, 1830.",http://gei-digital.gei.de/viewer/image/PPN775935123/55,"Das ächte kommt bekanntlich aus dem Morgenlande und ist so theuer, daß man ein Fläschchen mit 3 Tropfen mit einem Ducaten bezahlt; denn zu 2 Loth Rosenöl gebraucht man 1000 Pfund Rosenblätter.",1
