HitNo,Date,Genre,Bibl,URL,Hit,Sentiment
1244,1861,Gebrauchsliteratur,"Rhode, C. E.: Historischer Schul-Atlas zur alten, mittleren und neueren Geschichte. Glogau, 1861.",http://gei-digital.gei.de/viewer/image/PPN744751446/91,"OSTEUROPA beim e gieTim|tknIFi 11 < Pelei""* i'e"" l""e. 14*"""".",1
1245,1861,Gebrauchsliteratur,"Rhode, C. E.: Historischer Schul-Atlas zur alten, mittleren und neueren Geschichte. Glogau, 1861.",http://gei-digital.gei.de/viewer/image/PPN744751446/91,"№ ""7. OSTEUROPA Jijoto Sero Fukinsi ®»шлпа JSjm^oroJ. Лтеп X. <L*h> 4liom /А1м>т\ 1',""""",1
1258,1861,Gebrauchsliteratur,"Bumüller, Johannes: Die Weltgeschichte im Überblick. Geschichte des Mittelalters; Abth. 2. Freiburg, 1861.",http://gei-digital.gei.de/viewer/image/PPN774643536/143,"Habsburg gewinnt Oesterreich, Steyer mark, Kärnthen und Krain, womit der Entstehung eines großen S.lavenreiches in Osteuropa vorgebeugt wird.",1
1292,1862,Gebrauchsliteratur,"Pütz, Wilhelm: Lehrbuch der vergleichenden Erdbeschreibung; 4., verb. Aufl. Freiburg im Breisgau, 1862.",http://gei-digital.gei.de/viewer/image/PPN775871524/322,Das Königreich Dalmatien s. S. 165. 8. Das lombardisck-venetianiscbe Königreich s. S. 174 f. D. Osteuropa.,1
1434,1863,Gebrauchsliteratur,"Flathe, Theodor: Lehrbuch der vergleichenden Erdkunde. [Lehrstufe 2]; Lehrstufe 2. Leipzig, 1863.",http://gei-digital.gei.de/viewer/image/PPN789075415/196,"186 Auslande, durch Handels- und Assecuranzgesellschaften, durch Messen und Märkte besonders in Leipzig, Braun schweig, Frankfurt a. M. und Frankfurt a. O. u. s. w. Im frühesten Mittelalter, als die Produkte Indiens durch Osteuropa nach dem Norden kamen, war ein blühender Handel an der Ostsee. Vineta (Julin) 1183 durch den Dänenkönig Kanut VI., Bardowik 1189 durch Heinrich den Löwen zerstört.",1
1329,1867,Gebrauchsliteratur,"Lüben, August; Cassian, Heinrich: Lehrbuch der allgemeinen Geographie; 4., verb. Aufl. Frankfurt a.M., 1867.",http://gei-digital.gei.de/viewer/image/PPN775926108/83,"Das niächtigste Reich in Europa, Rußland, dehnt sich über ganz Osteuropa, Nordasien und einen Theil des nordwestlichen Amerika aus, und besitzt im Ganzen ein Gebiet von 424,000 Q.-M. mit 76 Millionen Einwohnern.",1
99,1871,Gebrauchsliteratur,"Müller, David: Geschichte des deutschen Volkes; 3., verb. u. bis 1871 vervollst. Aufl. Berlin, 1871.",http://gei-digital.gei.de/viewer/image/PPN625017625/369,"Napoleon lockte ihn mit der Aussicht auf die Herrschast Osteuropas, auf die Erwerbung Finnlands, ja der T�rkei � alte Ziele russi-scheu Ehrgeizes.",1
221,1871,Gebrauchsliteratur,"Lange, Otto: Tabellen und Karten zur Weltgeschichte. Zur Universal-Geschichte; Tab. 3; 3. Aufl. Berlin, 1871.",http://gei-digital.gei.de/viewer/image/PPN671425439/94,O.Iaiuje's Geschichtskart^TL Zur Geschichte OSTEUROPA K^r Pölen vor c/en Thnüm^t Susda/ V&loäkau 0. fxntnc Gfrfäft.,1
1123,1871,Gebrauchsliteratur,"Zwitzers, August Ernst: Leitfaden für den geographischen Unterricht in Volks- und Bürgerschulen wie für die unteren Klassen der Gymnasien und Realschulen. Deutschland und die germanischen Nachbarländer; Lehrstufe 3, Abth. 1. Hannover, 1871.",http://gei-digital.gei.de/viewer/image/PPN733269540/5,"-- Wie die Heidenwelt wieder in verschiedene Religionen zerfällt, so theilt sich die Christenheit bekanntlich in mehrere Konfessionen, unter denen die katholische die meisten Bekenner zählt, nämlich die römischkatholische (Südeuropa) allem 8/i4/ die griechischkatholische (Osteuropa) 3/,4 aller Christen, während die protestantische Kirche -- Anglikaner, Lutheraner, Reformirte, Unirte -- mir etwa 1/S fämmtlicher Christen umfaßt.",1
1595,1871,Gebrauchsliteratur,"[N. N.]: Drittes Schulbuch, Lehr- und Lesebuch für die Oberclassen der Volksschule; 12., verb. u. verm. Aufl. Zwickau, 1871.",http://gei-digital.gei.de/viewer/image/PPN792647661/8,Osteuropa: Rußland und Polen 202. -- 17. Nordeuropa 205. -- Schweden und Norwegen 205. -- 18. Dänemark 206. -- 19. Großbritannien und Irland 206. -- 20. Mitteleuropa:,1
761,1872,Gebrauchsliteratur,"Backhaus, Johann Christian Nikolaus: Leitfaden der Geographie für Mittelschulen und die Oberstufe der Volksschulen; 3., sehr erw. u. verb. Aufl. Harburg, 1872.",http://gei-digital.gei.de/viewer/image/PPN726793361/46,"Osteuropa: Slaven, Griechen, Türken. §. 37.",1
1043,1872,Gebrauchsliteratur,"Kriebitzsch, Karl Theodor: Leitfaden und Lesebuch zur Geographie für Schulen. Enthaltend die vierte Stufe: Europa; Theil 2. Glogau, 1872.",http://gei-digital.gei.de/viewer/image/PPN73259989X/210,"Menschen auf 370000 □M. (wovon 70 Mill. auf ca. 100000 DM. in Europa) umfaßt ganz Osteuropa, über die Hälfte des Erdtheils, Vss der ganzen Erdoberfläche und y6 der bewohnten Erde; 175 Längengrade.",1
1601,1872,Gebrauchsliteratur,"Lüben, August: Leitfaden zu einem methodischen Unterricht in der Geographie für Bürgerschulen; 16., verb. Aufl. Leipzig, 1872.",http://gei-digital.gei.de/viewer/image/PPN79652064X/89,Europa zerfällt in West- unb Osteuropa.,1
1568,1873,Gebrauchsliteratur,"Backhaus, Johann Christian Nikolaus: Leitfaden der Geschichte, Erdkunde, Naturkunde und Sprachlehre für Mittelschulen und die Oberstufe der Volksschulen. Harburg, 1873.",http://gei-digital.gei.de/viewer/image/PPN791670708/171,"Osteuropa: Slaven, Griechen, Türken. H. 37.",1
660,1876,Gebrauchsliteratur,"Ruge, Sophus: Geographie insbesondere für Handelsschulen und Realschulen; 6., umgearb. u. verb. Aufl. Dresden, 1876.",http://gei-digital.gei.de/viewer/image/PPN725963557/103,"93 Centralkarpathen bildet die durch Flußthäler völlig isolirte hohe Tatra, die ""Wettersäule von Osteuropa"", in der lomnitzer Spitze 2641 m., mit thurmartigen schroffen Felsen und trümmererfüllten Hochthälern ohne jegliche Flora, das wildeste Gebirge in Europa.",1
197,1877,Gebrauchsliteratur,"Wingerath, Hubert: Ueber Vaterlandsliebe im Kulturleben der Völker. Leipzig, 1877.",http://gei-digital.gei.de/viewer/image/PPN657036846/12,"Allein es muß ihr Auftreten in Oftasien als die Gesittung hemmend, vereinseitigend, absperrend, in Osteuropa als die Gesittung angreifend, ausrottend, vernichtend bezeichnet werden.",1
986,1879,Gebrauchsliteratur,"Dietlein, Woldemar: Methodischer Leitfaden für den geographischen Unterricht in gehobenen Schulanstalten; 2., umgearb. Aufl. Berlin, 1879.",http://gei-digital.gei.de/viewer/image/PPN729358380/26,Welche Meere grenzen an Osteuropa?,1
1026,1881,Gebrauchsliteratur,"Meinzer, Albert: Geographiebüchlein für die Hand der Schüler. [H. 1 - 4]; H. 1 - 4. Karlsruhe, 1881.",http://gei-digital.gei.de/viewer/image/PPN731323742/146,"Die Juden (5 Mill.) sind fast über die ganze Erde zerstreut, am dichtesten in Mittel- und Osteuropa, Westasien und im nordwestlichen Afrika.",1
32,1884,Gebrauchsliteratur,"Bürkner, Hugo; Flügge, Heinrich Friedrich: Lesebuch für mehrklassige Volksschulen. [Oberstufe, [Schülerband]]; Oberstufe, [Schülerband]. Hannover, 1884.",http://gei-digital.gei.de/viewer/image/PPN1048606503/149,Sie schliessen sieh an die beiden Höhenzüge Osteuropas an. uthe.,1
664,1885,Gebrauchsliteratur,"Geistbeck, Michael: Grundzüge der Geographie für Mittelschulen sowie zum Selbstunterricht. München [u.a.], 1885.",http://gei-digital.gei.de/viewer/image/PPN726070165/124,"Die Sonne geht hier im Sommer dritthalb Monate nicht unter und im Winter ebensolange nicht auf. V. Osteuropa. Wußtand. 5Vs Mill. qkm, 86 Mill. Einw., per qkm 16. §1.",1
665,1885,Gebrauchsliteratur,"Geistbeck, Michael: Grundzüge der Geographie für Mittelschulen sowie zum Selbstunterricht. München [u.a.], 1885.",http://gei-digital.gei.de/viewer/image/PPN726070165/125,Y. Osteuropa 119 infein (olanb).,1
82,1886,Gebrauchsliteratur,"Kaemmel, Otto: Grundzüge der Geschichte für die oberen Klassen der Gymnasien und Realgymnasien. Grundzüge der neueren Geschichte; Teil 3. Dresden, 1886.",http://gei-digital.gei.de/viewer/image/PPN622183885/88,"- 78 � regiert, das Spanien des Nordens, die Aufrichtung der polnisch-katholischen Vorherrschaft �ber ganz Nord- und Osteuropa, zun�chst �ber Schweden, dann �ber Ru�land. 5. Zuerst kam die schwedisch-polnische Union 1592 nach Johanns III. Tode unter Sigismund III. zu st�nde.",1
109,1886,Gebrauchsliteratur,"Schurig, Gottlob: Grundriß der Geschichte; Ill. Ausg. B. Breslau, 1886.",http://gei-digital.gei.de/viewer/image/PPN635441160/108,"Die Goten, ausgebreitet in den weiten Ebenen Osteuropas, erschienen als Ostgoten in der Ausdehnung vom Schwarzen bis zum Baltischen Meere, als Westgoten an der untern Donau, s�dlich und �stlich von den Karpathen, furchtbar durch Pl�n-derungsz�ge nach dem S�den in das byzantinische Reich.",1
110,1886,Gebrauchsliteratur,"Schurig, Gottlob: Grundriß der Geschichte. Breslau, 1886.",http://gei-digital.gei.de/viewer/image/PPN63544156X/92,"Die Goten, ausgebreitet in den weiten Ebenen ' Osteuropas, erschienen als Ostgoten in der Ausdehnung vow Schwarzen bis zum Baltischen Meere, als Westgoten an der untern Donau, s�dlich und �stlich von den Karpathen, furchtbar durch Pl�n- ' derungsz�ge nach dem S�den in das byzantinische Reich.",1
715,1888,Gebrauchsliteratur,"Geistbeck, Michael; Geistbeck, Alois: Leitfaden der Geographie für Mittelschulen. Europa; Teil 3; 4., durchges. Aufl. München, 1888.",http://gei-digital.gei.de/viewer/image/PPN726436240/42,"Osteuropa. Rußland. 5,4 Mill. qkm, 90 Mill. Einw., per 16. I. Frenzen und wagrechte Gliederung.",1
1130,1888,Gebrauchsliteratur,"Bumüller, Johannes; Schuster, Ignaz: Erdkunde; Ill. Ausg., neu bearb. Freiburg im Breisgau, 1888.",http://gei-digital.gei.de/viewer/image/PPN733449409/53,Selbst das Hirtenleben beschränkt sich auf etwa 1 Million Menschen in unwirtlichen Teilen Nord- und Osteuropas.,1
1131,1888,Gebrauchsliteratur,"Bumüller, Johannes; Schuster, Ignaz: Erdkunde; Ill. Ausg., neu bearb. Freiburg im Breisgau, 1888.",http://gei-digital.gei.de/viewer/image/PPN733449409/55,Die vereinigten Königreiche Schweden und Norwegen . 776000 14100 üb. 64 ii 19. Osteuropa.,1
123,1889,Gebrauchsliteratur,"Hoffmeyer, Ludwig; Hering, Wilhelm: Hilfsbuch für den Geschichtsunterricht in Präparandenanstalten. Altertum; Teil 1; 6. Aufl. Hannover, 1889.",http://gei-digital.gei.de/viewer/image/PPN635737663/141,"3m Jahre 375 erschien in Osteuropa, von anderen V�lkern in Asten verdr�ngt, das wilde Volk der Hunnen, deren Ge-statt, Lebensart unb Sitten ben europ�ischen V�lkern ftemb unb schrecklich vorkamen.",1
659,1890,Gebrauchsliteratur,"Günther, Siegmund; Götz, Wilhelm: Geographie für Bayerische Mittelschulen. Bamberg, 1890.",http://gei-digital.gei.de/viewer/image/PPN72596331X/186,"Nur Osteuropa oder Nußland benimmt dem Erdteile Asien die Eigenschaft eines rings von Wasser umflossenen Festlandes, nachdem auch das schmale Band zwischen Asien und Afrika dnrch menschliche Kunst, durch die Herstellung des Snezkanales, zertrennt worden ist.",1
79,1891,Gebrauchsliteratur,"Stutzer, Emil: Übersichten zur preussisch-deutschen Geschichte. Hannover, 1891.",http://gei-digital.gei.de/viewer/image/PPN621706264/76,Die Überflutung Osteuropas durch die Russen und ein allgemeiner Krieg verhindert. 2),1
949,1892,Gebrauchsliteratur,"Tromnau, Adolf: Schulgeographie für Mittelschulen und höhere Mädchenschulen. [Teil 2 = Mittel- und Oberstufe]; Teil 2 = Oberstufe. Halle (Saale), 1892.",http://gei-digital.gei.de/viewer/image/PPN729071103/125,Florenz 12. Valencia 13. Venedig 14. Saloniki 875 Tsd. 520 470 425 410 305 270 265 240 205 180 170 160 150 .. 15. Sevilla 16. Bologna 17. Malaga 18. Messina 19. Athen 20. Catania 21. Oporto 22. Livorno 23. Zaragoza 24. Padua 25. Cartagsua 26. Gran^da 27. Adrianopel 28. Verona 145 Tsd. 140 135 130 110 110 105 105 90 80 80 75 70 70 C. Osteuropa.,1
1698,1892,Gebrauchsliteratur,"Engelien, August; Fechner, Heinrich: Deutsches Lesebuch. [Teil 5, [Schülerbd.]]; [Teil 5, [Schülerbd.]]; Ausgabe A in fünf Teilen, 5., stark vermehrte Auflage. Berlin, 1892.",http://gei-digital.gei.de/viewer/image/PPN893539384/169,12. Die größte Gefahr für den oben geschilderten Verkehr brachten die politischen Veränderungen in Vorderasien und Osteuropa im Laufe des dreizehnten Jahrhnnderts.,1
290,1896,Gebrauchsliteratur,"Ule, Willi: Lehrbuch der Erdkunde für höhere Schulen. Für die mittleren und oberen Klassen; Teil 2. Leipzig, 1896.",http://gei-digital.gei.de/viewer/image/PPN720214424/23,""" 38000 2lU "" 57 90 000 43 000 mit Island n.Färöer 144000 3 -- Schweden . . . . "" 450000 5 "" 12 Norwegen . . . . 322000 2 6 Osteuropa.",1
1497,1896,Gebrauchsliteratur,"Renner, August; Feddeler, Gustav; Hüttmann, J. F.; Jastram, Heinrich; Marten, Adolf: Weltkunde; bearb. von [J. F.] Hüttmann; [Adolf] Marten; [August] Renner; [Gustav] Feddeler, 16. Aufl. Hannover, 1896.",http://gei-digital.gei.de/viewer/image/PPN790904101/22,"Irland u. d. curop. Besitzungen) 315 000 5 726 38,8 12310 Republik Frankreich 536 000 9 742 38,3 7111 Süd- und Osteuropa.",1
1166,1897,Gebrauchsliteratur,"Kerp, Heinrich: Führer bei dem Unterrichte in der Heimatkunde; 2., erw. Aufl. Breslau, 1897.",http://gei-digital.gei.de/viewer/image/PPN736076549/178,Österreich-Ungarn und die Schweiz Seite 61 nnd 62. Italien Seite 63. Westeuropa Seite 64. Nordwesteuropa Seite 65. Nordeuropa Seite 66. Osteuropa Seite 67. Asien und Australien Seite 68 und 69. Afrika Seite 70. Amerika Seite 71 und 72. D. Wirtschaftökunde:,1
1582,1897,Gebrauchsliteratur,"Lettau, H.; Wilsdorf, Oskar: Realienbuch; Ausg. [D] für Sachsen u. Thüringen, 5., verb. Aufl. Leipzig, 1897.",http://gei-digital.gei.de/viewer/image/PPN792632494/36,"In Nordeuropa liegen die Königreiche Schweden, Dänemark und England; in Mitteleuropa Deutschland, Frankreich, Holland, Belgien, die Schweiz und Österreich; in Südeuropa Portugal, Spanien, Italien, die Türkei, kleine Balkan-Staaten, Griechenland; in Osteuropa Rußland. § 31.",1
193,1900,Gebrauchsliteratur,"Hohmann, Ludwig: Vaterländische Geschichte; 2., verb. Aufl., 5. - 7. Tsd. Berlin, 1900.",http://gei-digital.gei.de/viewer/image/PPN655014381/99,Deutsche Kaufleute holten sie über die Alpen uud führten sie weiter durch Deutschland nach Nord- und Osteuropa.,1
1658,1900,Gebrauchsliteratur,"Heinecke, August: Lesebuch für gewerbliche Fortbildungsschulen; 4. - 10. Tsd. Essen, 1900.",http://gei-digital.gei.de/viewer/image/PPN799324884/273,Alle weiteren Ankäufe halfen nichts; es kam dennoch von allen Ecken und Enden Pfeffer nach Deutschland und Osteuropa.,1
1408,1901,Gebrauchsliteratur,"Schlottmann, Karl; Tromnau, Adolf: Adolf Tromnaus kleine Erdkunde; von Karl Schlottmann. Halle a.d. Saale, 1901.",http://gei-digital.gei.de/viewer/image/PPN77808972X/80,"C. Osteuropa. (s. Eckert, Schulatlas S. 17.) Rußland. 5 400000 qkm, 106 Mill. E., mit außereuropäischen Besitzungen 22 Mill.",1
578,1902,Gebrauchsliteratur,"Schöne, Emil; Tromnau, Adolf: Adolf Tromnaus Lehrbuch der Schulgeographie. Europa; Teil 2, Abt. 2; 2., auf Grund der neuen ministeriellen Bestimmungen vom 1. Juli 1901 neu bearb. u. verm. Aufl. Halle a. d. S., 1902.",http://gei-digital.gei.de/viewer/image/PPN722909586/181,"Aus den Ebenen Osteuropas braust ungehindert der kalte NO. ins Land und hindert das Aufkommen füdlicher Gewächse, wenngleich Bukarest unter der Breite von Ravenna liegt. ^ 2.",1
345,1903,Gebrauchsliteratur,"Biedermann, Georg: Geographischer Leitfaden; 12., umgeänd. Aufl. Regensburg, 1903.",http://gei-digital.gei.de/viewer/image/PPN72026233X/183,175 d. Osteuropa i. Nnktaiid. 5390000 qkm. 106 Mill. E. $. Lage und Grenzen.,1
346,1903,Gebrauchsliteratur,"Biedermann, Georg: Geographischer Leitfaden; 12., umgeänd. Aufl. Regensburg, 1903.",http://gei-digital.gei.de/viewer/image/PPN72026233X/184,"176 Osteuropa. noch einmal bis 350 m. Wirkliche Gebirge besitzt Rußland nur an seinen Rändern und zwar den Ural, den Kaukasus (s. bei Asien) und das Jaila-Gebirge. 1)",1
1536,1903,Gebrauchsliteratur,"[N. N.]: Berliner Realienbuch. [Teil 2]; Teil 2. Berlin, 1903.",http://gei-digital.gei.de/viewer/image/PPN791294226/174,"Das Deutsche Reich, Österreich-Ungarn (2 Staaten), Liechtenstein, die Schweiz, Luxemburg, Belgien, die Niederlande liegen in Mitteleuropa, Großbritannien und Irland (1 Staat), Dänemark, Schweden, Norwegen in Nord weste uropa, Frankreich, Monaco, Andorra, Spanien, Portugal, Italien, San Marino in Süd Westeuropa, Griechenland, die Türkei, Bulgarien, Rumänien, Serbien, Montenegro in Süd oft enropa, Rußland und Finnland in Osteuropa.",1
1597,1903,Gebrauchsliteratur,"Seidel, L. E.: Das siebente Schuljahr. Langensalza, 1903.",http://gei-digital.gei.de/viewer/image/PPN792649990/375,0. Die ein%etnen Geite guropa^. I. Osteuropa.,1
1234,1904,Gebrauchsliteratur,"Scobel, Albert; Andree, Richard: Andrees Schul-Atlas; 51. Aufl. Bielefeld [u.a.], 1904.",http://gei-digital.gei.de/viewer/image/PPN741295822/66,"(siehe No. 6) . 2600 240 T. 92 -- -- - Liechtenstein (Fürstentum) . . . . . 160 9 . 59 -- -- - b) West-, Nord- uud Osteuropa (siehe hierzu No. 7).",1
172,1905,Gebrauchsliteratur,"Klunzinger, Karl: Geschichtsbilder für Volksschuloberklassen und Schulaspiranten; 4. Aufl. Nagold, 1905.",http://gei-digital.gei.de/viewer/image/PPN639970192/116,"2) Juden, 11 Millionen, zerstreut, besonders in Osteuropa.",1
42,1906,Gebrauchsliteratur,"Pfeifer, Wilhelm; Brandt, Paul: Lehrbuch für den Geschichtsunterricht an höheren Lehranstalten. Die Hauptereignisse der römischen Kaiserzeit, Deutsche Geschichte bis zum Ende des Dreißigjährigen Krieges; Teil 5. Breslau, 1906.",http://gei-digital.gei.de/viewer/image/PPN620631554/60,"Nur dadurch, da� das Byzantinische Reich jahrhundertelang den Arabern wie ein festes Bollwerk entgegenstand, wurde die Christianisierung von Osteuropa m�glich. � 27. Mohammed.",1
43,1906,Gebrauchsliteratur,"Pfeifer, Wilhelm; Brandt, Paul: Lehrbuch für den Geschichtsunterricht an höheren Lehranstalten. Die Hauptereignisse der römischen Kaiserzeit, Deutsche Geschichte bis zum Ende des Dreißigjährigen Krieges; Teil 5. Breslau, 1906.",http://gei-digital.gei.de/viewer/image/PPN620631554/198,"Gerade als Karl seinen ersten gro�en Er-folg errungen hatte, �nderten sich die Verh�ltnisse in Osteuropa in einer f�r das Haus Habsburg bedrohlichen Weise.",1
323,1906,Gebrauchsliteratur,"Daniel, Hermann Adalbert; Wolkenhauer, Wilhelm: H. A. Daniels Lehrbuch der Geographie für höhere Unterrichtsanstalten; 83., vielfach verb. Aufl., (411. - 416. Tsd.). Halle, 1906.",http://gei-digital.gei.de/viewer/image/PPN720231760/67,"Die römisch-katholische Kirche zählt 260 Mill., die griechische (auch die orthodoxe und nach ihrem Hauptsitz, Osteuropa, die orientalische genannt) 125 Mill., die evangelische Kirche, welche die lutherische, die reformierte und die anglikanische (oder bischöfliche) Konfession umfaßt, 170 Mill.",1
1005,1906,Gebrauchsliteratur,"Kerp, Heinrich: Lehrbuch der Erdkunde; Ausg. C, kleine Ausg. [für Mittelschulen u. ähnl. Lehranst.]. Trier, 1906.",http://gei-digital.gei.de/viewer/image/PPN729882764/52,In Osteuropa fehlt ein solches Hochgebirge.,1
1105,1907,Gebrauchsliteratur,"Regel, Fritz: Geographie für Handels- und Realschulen; (Ausg. A), 5., vollst. umgearb. Aufl. von F[riedrich] H[einrich] Schlössings &quot;Handelgeographie, Industrie- und Kulturgeschichte&quot;. Stuttgart, 1907.",http://gei-digital.gei.de/viewer/image/PPN732725992/304,"Unterseeische Drähte gehen nach Italien uud Griechenland, von den Dardanellen nach Ehios, Smhrua uud Kaudia. b. Osteuropa.",1
1488,1907,Gebrauchsliteratur,"[N. N.]: Realienbuch zum Gebrauch in den Volksschulen des Fürstentums Lippe; 3. Aufl. Detmold, 1907.",http://gei-digital.gei.de/viewer/image/PPN79085063X/189,"Dänemark Königreich 38 000203 Mill. 60 90 000 43 000 mit Island und Färöer 144000 2Va "" Schweden 450000 5 "" 11 Norwegen "" 325000 2 "" 6 -- -- Osteuropa.",1
477,1908,Gebrauchsliteratur,"Neumann, Ludwig; Pütz, Wilhelm: Leitfaden der vergleichenden Erdbeschreibung; bearb. von Ludwig Neumann. Freiburg im Breisgau [u.a.], 1908.",http://gei-digital.gei.de/viewer/image/PPN720638070/53,8. Das nur von Niedern Bodenschwellen unterbrochene Tiefland Osteuropas uimmt ungefähr die Hälfte des ganzen Erdteils ein.,1
1202,1908,Gebrauchsliteratur,"Itschner, Hermann: Lehrproben zur Länderkunde von Europa; 2. Aufl. Leipzig [u.a.], 1908.",http://gei-digital.gei.de/viewer/image/PPN737249250/283,"qkm G ebirgsland abtrennende Wirkung der Gebirge Osteuropa (Rußland) 5,4 Mill.",1
545,1909,Gebrauchsliteratur,"Fischer, Heinrich; Geistbeck, Alois; Geistbeck, Michael: Erdkunde für höhere Mädchenschulen. Länderkunde von Europa ohne das Deutsche Reich, Die koloniale Stellung der europäischen Mächte; Teil 5. Berlin [u.a.], 1909.",http://gei-digital.gei.de/viewer/image/PPN722487207/78,"Die griechische Kirche umfaßt den größten Teil der Völker Osteuropas: die Russen, Rumänen, Serben usw.",1
893,1909,Gebrauchsliteratur,"Gockisch, Paul; Seydlitz, Ernst von: Geographie. Länderkunde von Nord-, Ost- und Südeuropa, Erweiterung der Allgemeinen Erdkunde; H. 3; für höhere Mädchenschulen bearb. von Paul Gockisch. Breslau, 1909.",http://gei-digital.gei.de/viewer/image/PPN72785724X/30,"Die Erfindungen des gesteigerten Völkerverkehrs im 19. Jahrhundert haben im westlichen Europa eiue solche Verdichtuug der Bevölkerung bewirkt, daß hier Ackerbau uud Viehzucht nicht mehr zur Emähruug und Bekleidung aller ausreichen Getreide, Fleisch, Wolle, Baumwolle und andere Rohstoffe müssen deshalb von Osteuropa und von fremden Erdteilen zugeführt werden.",1
894,1909,Gebrauchsliteratur,"Gockisch, Paul; Seydlitz, Ernst von: Geographie. Länderkunde von Nord-, Ost- und Südeuropa, Erweiterung der Allgemeinen Erdkunde; H. 3; für höhere Mädchenschulen bearb. von Paul Gockisch. Breslau, 1909.",http://gei-digital.gei.de/viewer/image/PPN72785724X/37,"Osteuropas Rußland und Finnland. 31 a) Das Königreich Schweden, ein Vftseereich.",1
611,1910,Gebrauchsliteratur,"Heise, Ernst; Marquardt, Rudolf: Erdkunde für Lehrerbildungsanstalten. Deutschland nebst Handelsgeographie und Weltverkehr, Mathematische Geographie, Kartographie, Methodik; Teil 5. Hannover-List [u.a.], 1910.",http://gei-digital.gei.de/viewer/image/PPN725700890/27,"Deutsche Kolonisation eroberte dann Elb-, Oder- und Weichselgebiet zurück, und Deutsche drangen auch in den Ostalpen kräftig vor, ja germanische Volksgemeinden leben noch heute vielfach zerstreut im ganzen slawischen Osteuropa.",1
